Match_id,Team,Opposite_Team,Innings,Batsman,Dismissal Type,Fielder,Bowler,Runs,Balls,Boundaries,Sixes,StrikeRate
1,England,New Zealand,1,Jonny Bairstow,Catch,Daryl Mitchell,Mitchell Santner,33,35,4,1,94.29
1,England,New Zealand,1,Dawid Malan,Catch,Latham,Matt Henry,14,24,2,0,58.33
1,England,New Zealand,1,Joe Root,Bowled,-,Glenn Phillips,77,86,4,1,89.53
1,England,New Zealand,1,Harry Brook,Catch,Devon Conway,Rachin Ravindra,25,16,4,1,156.25
1,England,New Zealand,1,Moeen Ali,Bowled,-,Glenn Phillips,11,17,1,0,64.71
1,England,New Zealand,1,Jos Buttler,Catch,Latham,Matt Henry,43,42,2,2,102.38
1,England,New Zealand,1,Liam Livingstone,Catch,Matt Henry,Trent Boult,20,22,3,0,90.91
1,England,New Zealand,1,Sam Curran,Catch,Latham,Matt Henry,14,19,0,0,73.68
1,England,New Zealand,1,Chris Woakes,Catch,Will Young,Mitchell Santner,11,12,1,0,91.67
1,England,New Zealand,1,Adil Rashid,Not out,-,-,15,13,0,1,115.38
1,England,New Zealand,1,Mark Wood,Not out,-,-,13,14,0,0,92.86
2,Pakistan,Netherlands,1,Fakhar Zaman,Caught and Bowled,-,Logan van Beek,12,15,3,0,80.0
2,Pakistan,Netherlands,1,Imam-ul-Haq,Catch,Aryan Dutt,Paul van Meekeren,15,19,2,0,78.95
2,Pakistan,Netherlands,1,Babar Azam,Catch,Saqib Zulfiqar,Colin Ackermann,5,18,0,0,27.78
2,Pakistan,Netherlands,1,Mohammad Rizwan,Bowled,-,Bas de Leede,68,75,8,0,90.67
2,Pakistan,Netherlands,1,Saud Shakeel,Catch,Saqib Zulfiqar,Aryan Dutt,68,52,9,1,130.77
2,Pakistan,Netherlands,1,Iftikhar Ahmed,Catch,Edwards,Bas de Leede,9,11,1,0,81.82
2,Pakistan,Netherlands,1,Mohammad Nawaz,Run out,van Meekeren/Ackermann,-,39,43,4,0,90.7
2,Pakistan,Netherlands,1,Shadab Khan,Bowled,-,Bas de Leede,32,34,2,1,94.12
2,Pakistan,Netherlands,1,Hasan Ali,lbw,-,Bas de Leede,0,1,0,0,0.0
2,Pakistan,Netherlands,1,Shaheen Afridi,Not out,-,-,13,12,2,0,108.33
2,Pakistan,Netherlands,1,Haris Rauf,Stump,Edwards,Colin Ackermann,16,14,2,1,114.29
3,Afghanistan,Bangladesh,1,Rahmanullah Gurbaz,Catch,Tanzid Hasan,Mustafizur Rahman,47,62,4,1,75.81
3,Afghanistan,Bangladesh,1,Ibrahim Zadran,Catch,Tanzid Hasan,Shakib,22,25,3,1,88.0
3,Afghanistan,Bangladesh,1,Rahmat Shah,Catch,Litton Das,Shakib,18,25,1,0,72.0
3,Afghanistan,Bangladesh,1,Hashmatullah Shahidi,Catch,Towhid Hridoy,Mehidy Hasan Miraz,18,38,2,0,47.37
3,Afghanistan,Bangladesh,1,Najibullah Zadran,Bowled,-,Shakib,5,13,0,0,38.46
3,Afghanistan,Bangladesh,1,Mohammad Nabi,Bowled,-,Taskin Ahmed,6,12,0,0,50.0
3,Afghanistan,Bangladesh,1,Azmatullah Omarzai,Bowled,-,Shoriful Islam,22,20,4,0,110.0
3,Afghanistan,Bangladesh,1,Rashid Khan,Bowled,-,Mehidy Hasan Miraz,9,16,1,0,56.25
3,Afghanistan,Bangladesh,1,Mujeeb Ur Rahman,Bowled,-,Mehidy Hasan Miraz,1,4,0,0,25.0
3,Afghanistan,Bangladesh,1,Naveen-ul-Haq,Catch,Towhid Hridoy,Shoriful Islam,0,6,0,0,0.0
3,Afghanistan,Bangladesh,1,Fazalhaq Farooqi,Not out,-,-,0,3,0,0,0.0
4,South Africa,Sri Lanka,1,Quinton de Kock,Catch,Dhananjaya de Silva,Matheesha Pathirana,100,84,12,3,119.05
4,South Africa,Sri Lanka,1,Temba Bavuma,lbw,-,Dilshan Madushanka,8,5,2,0,160.0
4,South Africa,Sri Lanka,1,Rassie van der Dussen,Catch,Sadeera Samarawickrama,Dunith Wellalage,108,110,13,2,98.18
4,South Africa,Sri Lanka,1,Aiden Markram,Catch,Kasun Rajitha,Dilshan Madushanka,106,54,14,3,196.3
4,South Africa,Sri Lanka,1,Heinrich Klaasen,Catch,Shanaka,Kasun Rajitha,32,20,1,3,160.0
4,South Africa,Sri Lanka,1,David Miller,Not out,-,-,39,21,3,2,185.71
4,South Africa,Sri Lanka,1,Marco Jansen,Not out,-,-,12,7,0,1,171.43
5,Australia,India,1,David Warner,Caught and Bowled,-,Kuldeep Yadav,41,52,6,0,78.85
5,Australia,India,1,Mitchell Marsh,Catch,Virat Kohli,Jasprit Bumrah,0,6,0,0,0.0
5,Australia,India,1,Steven Smith,Bowled,-,Ravindra Jadeja,46,71,5,0,64.79
5,Australia,India,1,Marnus Labuschagne,Catch,Rahul,Ravindra Jadeja,27,41,1,0,65.85
5,Australia,India,1,Glenn Maxwell,Bowled,-,Kuldeep Yadav,15,25,1,0,60.0
5,Australia,India,1,Alex Carey,lbw,-,Ravindra Jadeja,0,2,0,0,0.0
5,Australia,India,1,Cameron Green,Catch,Hardik Pandya,Ravichandran Ashwin,8,20,0,0,40.0
5,Australia,India,1,Pat Cummins,Catch,Shreyas Iyer,Jasprit Bumrah,15,24,1,1,62.5
5,Australia,India,1,Mitchell Starc,Catch,Shreyas Iyer,Mohammed Siraj,28,35,2,1,80.0
5,Australia,India,1,Adam Zampa,Catch,Virat Kohli,Hardik Pandya,6,20,0,0,30.0
5,Australia,India,1,Josh Hazlewood,Not out,-,-,1,1,0,0,100.0
6,New Zealand,Netherlands,1,Devon Conway,Catch,Bas de Leede,Roelof van der Merwe,32,40,5,1,80.0
6,New Zealand,Netherlands,1,Will Young,Catch,Bas de Leede,Paul van Meekeren,70,80,7,2,87.5
6,New Zealand,Netherlands,1,Rachin Ravindra,Catch,Edwards,Roelof van der Merwe,51,51,3,1,100.0
6,New Zealand,Netherlands,1,Daryl Mitchell,Bowled,-,Paul van Meekeren,48,47,5,2,102.13
6,New Zealand,Netherlands,1,Tom Latham,Stump,Edwards,Aryan Dutt,53,46,6,1,115.22
6,New Zealand,Netherlands,1,Glenn Phillips,Catch,Edwards,Bas de Leede,4,4,1,0,100.0
6,New Zealand,Netherlands,1,Mark Chapman,Catch,Roelof van der Merwe,Aryan Dutt,5,13,0,0,38.46
6,New Zealand,Netherlands,1,Mitchell Santner,Not out,-,-,36,17,3,2,211.76
6,New Zealand,Netherlands,1,Matt Henry,Not out,-,-,10,4,0,1,250.0
7,England,Bangladesh,1,Jonny Bairstow,Bowled,-,Shakib,52,59,8,0,88.14
7,England,Bangladesh,1,Dawid Malan,Bowled,-,Mahedi Hasan,140,107,16,5,130.84
7,England,Bangladesh,1,Joe Root,Catch,Mushfiqur Rahim,Shoriful Islam,82,68,8,1,120.59
7,England,Bangladesh,1,Jos Buttler,Bowled,-,Shoriful Islam,20,10,1,1,200.0
7,England,Bangladesh,1,Harry Brook,Catch,Litton Das,Mahedi Hasan,20,15,3,0,133.33
7,England,Bangladesh,1,Liam Livingstone,Bowled,-,Shoriful Islam,0,1,0,0,0.0
7,England,Bangladesh,1,Sam Curran,Catch,Najmul Hossain Shanto,Mahedi Hasan,11,15,1,0,73.33
7,England,Bangladesh,1,Chris Woakes,Catch,Mahedi Hasan,Taskin Ahmed,14,11,2,0,127.27
7,England,Bangladesh,1,Adil Rashid,Catch,Najmul Hossain Shanto,Mahedi Hasan,11,7,1,0,157.14
7,England,Bangladesh,1,Mark Wood,Not out,-,-,6,5,1,0,120.0
7,England,Bangladesh,1,Reece Topley,Not out,-,-,1,2,0,0,50.0
8,Sri Lanka,Pakistan,1,Pathum Nissanka,Catch,Shafique,Shadab Khan,51,61,7,1,83.61
8,Sri Lanka,Pakistan,1,Kusal Perera,Catch,Rizwan,Hasan Ali,0,4,0,0,0.0
8,Sri Lanka,Pakistan,1,Kusal Mendis,Catch,Imam-ul-Haq,Hasan Ali,122,77,14,6,158.44
8,Sri Lanka,Pakistan,1,Sadeera Samarawickrama,Catch,Rizwan,Hasan Ali,108,89,11,2,121.35
8,Sri Lanka,Pakistan,1,Charith Asalanka,Catch,Rizwan,Hasan Ali,1,3,0,0,33.33
8,Sri Lanka,Pakistan,1,Dhananjaya de Silva,Catch,Shaheen Afridi,Mohammad Nawaz,25,34,3,0,73.53
8,Sri Lanka,Pakistan,1,Dasun Shanaka,Catch,Babar Azam,Shaheen Afridi,12,18,0,0,66.67
8,Sri Lanka,Pakistan,1,Dunith Wellalage,Catch,Shafique,Haris Rauf,10,8,1,0,125.0
8,Sri Lanka,Pakistan,1,Maheesh Theekshana,Bowled,-,Haris Rauf,0,4,0,0,0.0
8,Sri Lanka,Pakistan,1,Matheesha Pathirana,Not out,-,-,1,3,0,0,33.33
9,Afghanistan,India,1,Rahmanullah Gurbaz,Catch,Thakur,Hardik Pandya,21,28,3,1,75.0
9,Afghanistan,India,1,Ibrahim Zadran,Catch,Rahul,Jasprit Bumrah,22,28,4,0,78.57
9,Afghanistan,India,1,Rahmat Shah,lbw,-,Thakur,16,22,3,0,72.73
9,Afghanistan,India,1,Hashmatullah Shahidi,lbw,-,Kuldeep Yadav,80,88,8,1,90.91
9,Afghanistan,India,1,Azmatullah Omarzai,Bowled,-,Hardik Pandya,62,69,2,4,89.86
9,Afghanistan,India,1,Mohammad Nabi,lbw,-,Jasprit Bumrah,19,27,1,0,70.37
9,Afghanistan,India,1,Najibullah Zadran,Catch,Virat Kohli,Jasprit Bumrah,2,8,0,0,25.0
9,Afghanistan,India,1,Rashid Khan,Catch,Kuldeep Yadav,Jasprit Bumrah,16,12,1,1,133.33
9,Afghanistan,India,1,Mujeeb Ur Rahman,Not out,-,-,10,12,2,0,83.33
9,Afghanistan,India,1,Naveen-ul-Haq,Not out,-,-,9,8,1,0,112.5
10,South Africa,Australia,1,Quinton de Kock,Bowled,-,Glenn Maxwell,109,106,8,5,102.83
10,South Africa,Australia,1,Temba Bavuma,Catch,David Warner,Glenn Maxwell,35,55,2,0,63.64
10,South Africa,Australia,1,Rassie van der Dussen,Catch,(sub)Abbott,Adam Zampa,26,30,2,0,86.67
10,South Africa,Australia,1,Aiden Markram,Catch,Josh Hazlewood,Cummins,56,44,7,1,127.27
10,South Africa,Australia,1,Heinrich Klaasen,Catch,Josh Inglis,Josh Hazlewood,29,27,3,0,107.41
10,South Africa,Australia,1,David Miller,Bowled,-,Mitchell Starc,17,13,1,1,130.77
10,South Africa,Australia,1,Marco Jansen,Catch,David Warner,Mitchell Starc,26,22,3,1,118.18
10,South Africa,Australia,1,Kagiso Rabada,Not out,-,-,0,1,0,0,0.0
10,South Africa,Australia,1,Keshav Maharaj,Not out,-,-,0,2,0,0,0.0
11,Bangladesh,New Zealand,1,Litton Das,Catch,Matt Henry,Trent Boult,0,1,0,0,0.0
11,Bangladesh,New Zealand,1,Tanzid Hasan,Catch,Devon Conway,Lockie Ferguson,16,17,4,0,94.12
11,Bangladesh,New Zealand,1,Mehidy Hasan Miraz,Catch,Matt Henry,Lockie Ferguson,30,46,4,0,65.22
11,Bangladesh,New Zealand,1,Najmul Hossain Shanto,Catch,Devon Conway,Glenn Phillips,7,8,1,0,87.5
11,Bangladesh,New Zealand,1,Shakib Al Hasan,Catch,Latham,Lockie Ferguson,40,51,3,2,78.43
11,Bangladesh,New Zealand,1,Mushfiqur Rahim,Bowled,-,Matt Henry,66,75,6,2,88.0
11,Bangladesh,New Zealand,1,Towhid Hridoy,Catch,Mitchell Santner,Trent Boult,13,25,0,0,52.0
11,Bangladesh,New Zealand,1,Mahmudullah,Not out,-,-,41,49,2,2,83.67
11,Bangladesh,New Zealand,1,Taskin Ahmed,Catch,Daryl Mitchell,Mitchell Santner,17,19,0,2,89.47
11,Bangladesh,New Zealand,1,Mustafizur Rahman,Catch,Latham,Matt Henry,4,10,0,0,40.0
11,Bangladesh,New Zealand,1,Shoriful Islam,Not out,-,-,2,3,0,0,66.67
12,Pakistan,India,1,Shafique,lbw,-,Mohammed Siraj,20,24,3,0,83.33
12,Pakistan,India,1,Imam-ul-Haq,Catch,Rahul,Hardik Pandya,36,38,6,0,94.74
12,Pakistan,India,1,Babar Azam,Bowled,-,Mohammed Siraj,50,58,7,0,86.21
12,Pakistan,India,1,Mohammad Rizwan,Bowled,-,Jasprit Bumrah,49,69,7,0,71.01
12,Pakistan,India,1,Saud Shakeel,lbw,-,Kuldeep Yadav,6,10,0,0,60.0
12,Pakistan,India,1,Iftikhar Ahmed,Bowled,-,Kuldeep Yadav,4,4,1,0,100.0
12,Pakistan,India,1,Shadab Khan,Bowled,-,Jasprit Bumrah,2,5,0,0,40.0
12,Pakistan,India,1,Mohammad Nawaz,Catch,Jasprit Bumrah,Hardik Pandya,4,14,0,0,28.57
12,Pakistan,India,1,Hasan Ali,Catch,Shubman Gill,Ravindra Jadeja,12,19,2,0,63.16
12,Pakistan,India,1,Shaheen Afridi,Not out,-,-,2,10,0,0,20.0
12,Pakistan,India,1,Haris Rauf,lbw,-,Ravindra Jadeja,2,6,0,0,33.33
13,Afghanistan,England,1,Gurbaz,Run out,(sub)Willey/Jos Buttler,-,80,57,8,4,140.35
13,Afghanistan,England,1,Ibrahim Zadran,Catch,Joe Root,Adil Rashid,28,48,3,0,58.33
13,Afghanistan,England,1,Rahmat Shah,Stump,Jos Buttler,Adil Rashid,3,8,0,0,37.5
13,Afghanistan,England,1,Hashmatullah Shahidi,Bowled,-,Joe Root,14,36,0,0,38.89
13,Afghanistan,England,1,Azmatullah Omarzai,Catch,Chris Woakes,Liam Livingstone,19,24,1,1,79.17
13,Afghanistan,England,1,Ikram Alikhil,Catch,Sam Curran,Reece Topley,58,66,3,2,87.88
13,Afghanistan,England,1,Mohammad Nabi,Catch,Joe Root,Mark Wood,9,15,1,0,60.0
13,Afghanistan,England,1,Rashid Khan,Catch,Joe Root,Adil Rashid,23,22,3,0,104.55
13,Afghanistan,England,1,Mujeeb Ur Rahman,Catch,Joe Root,Mark Wood,28,16,3,1,175.0
13,Afghanistan,England,1,Naveen-ul-Haq,Run out,Jos Buttler,-,5,6,1,0,83.33
13,Afghanistan,England,1,Fazalhaq Farooqi,Not out,-,-,2,4,0,0,50.0
14,Sri Lanka,Australia,1,Pathum Nissanka,Catch,David Warner,Cummins,61,67,8,0,91.04
14,Sri Lanka,Australia,1,Kusal Perera,Bowled,-,Cummins,78,82,12,0,95.12
14,Sri Lanka,Australia,1,Kusal Mendis,Catch,David Warner,Adam Zampa,9,13,0,0,69.23
14,Sri Lanka,Australia,1,Sadeera Samarawickrama,lbw,-,Adam Zampa,8,8,1,0,100.0
14,Sri Lanka,Australia,1,Charith Asalanka,Catch,Marnus Labuschagne,Glenn Maxwell,25,39,0,1,64.1
14,Sri Lanka,Australia,1,Dhananjaya de Silva,Bowled,-,Mitchell Starc,7,13,1,0,53.85
14,Sri Lanka,Australia,1,Dunith Wellalage,Run out,Cummins,-,2,9,0,0,22.22
14,Sri Lanka,Australia,1,Dimuth Karunaratne,lbw,-,Adam Zampa,2,11,0,0,18.18
14,Sri Lanka,Australia,1,Maheesh Theekshana,lbw,-,Adam Zampa,0,5,0,0,0.0
14,Sri Lanka,Australia,1,Lahiru Kumara,Bowled,-,Mitchell Starc,4,8,1,0,50.0
14,Sri Lanka,Australia,1,Dilshan Madushanka,Not out,-,-,0,6,0,0,0.0
15,Netherlands,South Africa,1,Vikramjit Singh,Catch,Heinrich Klaasen,Kagiso Rabada,2,16,0,0,12.5
15,Netherlands,South Africa,1,Max ODowd,Catch,Quinton de Kock,Marco Jansen,18,25,4,0,72.0
15,Netherlands,South Africa,1,Colin Ackermann,Bowled,-,Gerald Coetzee,13,25,1,0,52.0
15,Netherlands,South Africa,1,Bas de Leede,lbw,-,Kagiso Rabada,2,7,0,0,28.57
15,Netherlands,South Africa,1,Sybrand Engelbrecht,Catch,Marco Jansen,Lungi Ngidi,19,37,1,1,51.35
15,Netherlands,South Africa,1,Teja Nidamanuru,lbw,-,Marco Jansen,20,25,3,0,80.0
15,Netherlands,South Africa,1,Scott Edwards,Not out,-,-,78,69,10,1,113.04
15,Netherlands,South Africa,1,Logan van Beek,Stump,Quinton de Kock,Keshav Maharaj,10,27,1,0,37.04
15,Netherlands,South Africa,1,Roelof van der Merwe,Catch,Quinton de Kock,Lungi Ngidi,29,19,3,1,152.63
15,Netherlands,South Africa,1,Aryan Dutt,Not out,-,-,23,9,0,3,255.56
16,New Zealand,Afghanistan,1,Devon Conway,lbw,-,Mujeeb Ur Rahman,20,18,3,0,111.11
16,New Zealand,Afghanistan,1,Will Young,Catch,Ikram Alikhil,Azmatullah Omarzai,54,64,4,3,84.38
16,New Zealand,Afghanistan,1,Rachin Ravindra,Bowled,-,Azmatullah Omarzai,32,41,2,1,78.05
16,New Zealand,Afghanistan,1,Daryl Mitchell,Catch,Ibrahim Zadran,Rashid Khan,1,7,0,0,14.29
16,New Zealand,Afghanistan,1,Tom Latham,Bowled,-,Naveen-ul-Haq,68,74,3,2,91.89
16,New Zealand,Afghanistan,1,Glenn Phillips,Catch,Rashid Khan,Naveen-ul-Haq,71,80,4,4,88.75
16,New Zealand,Afghanistan,1,Mark Chapman,Not out,-,-,25,12,2,1,208.33
16,New Zealand,Afghanistan,1,Mitchell Santner,Not out,-,-,7,5,1,0,140.0
17,Bangladesh,India,1,Tanzid Hasan,lbw,-,Kuldeep Yadav,51,43,5,3,118.6
17,Bangladesh,India,1,Litton Das,Catch,Shubman Gill,Ravindra Jadeja,66,82,7,0,80.49
17,Bangladesh,India,1,Najmul Hossain Shanto,lbw,-,Ravindra Jadeja,8,17,0,0,47.06
17,Bangladesh,India,1,Mehidy Hasan Miraz,Catch,Rahul,Mohammed Siraj,3,13,0,0,23.08
17,Bangladesh,India,1,Towhid Hridoy,Catch,Shubman Gill,Thakur,16,35,0,0,45.71
17,Bangladesh,India,1,Mushfiqur Rahim,Catch,Ravindra Jadeja,Jasprit Bumrah,38,46,1,1,82.61
17,Bangladesh,India,1,Mahmudullah,Bowled,-,Jasprit Bumrah,46,36,3,3,127.78
17,Bangladesh,India,1,Nasum Ahmed,Catch,Rahul,Mohammed Siraj,14,18,2,0,77.78
17,Bangladesh,India,1,Mustafizur Rahman,Not out,-,-,1,7,0,0,14.29
17,Bangladesh,India,1,Shoriful Islam,Not out,-,-,7,3,0,1,233.33
18,Australia,Pakistan,1,David Warner,Catch,(sub)Shadab Khan,Haris Rauf,163,124,14,9,131.45
18,Australia,Pakistan,1,Mitchell Marsh,Catch,Usama Mir,Shaheen Afridi,121,108,10,9,112.04
18,Australia,Pakistan,1,Glenn Maxwell,Catch,Babar Azam,Shaheen Afridi,0,1,0,0,0.0
18,Australia,Pakistan,1,Steven Smith,Caught and Bowled,-,Usama Mir,7,9,0,0,77.78
18,Australia,Pakistan,1,Marcus Stoinis,lbw,-,Shaheen Afridi,21,24,1,1,87.5
18,Australia,Pakistan,1,Josh Inglis,Catch,Rizwan,Haris Rauf,13,9,3,0,144.44
18,Australia,Pakistan,1,Marnus Labuschagne,Catch,(sub)Shadab Khan,Haris Rauf,8,12,1,0,66.67
18,Australia,Pakistan,1,Pat Cummins,Not out,-,-,6,8,0,0,75.0
18,Australia,Pakistan,1,Mitchell Starc,Catch,Saud Shakeel,Shaheen Afridi,2,3,0,0,66.67
18,Australia,Pakistan,1,Josh Hazlewood,Catch,Rizwan,Shaheen Afridi,0,1,0,0,0.0
18,Australia,Pakistan,1,Adam Zampa,Not out,-,-,1,1,0,0,100.0
19,Netherlands,Sri Lanka,1,Vikramjit Singh,lbw,-,Kasun Rajitha,4,13,1,0,30.77
19,Netherlands,Sri Lanka,1,Max ODowd,Bowled,-,Kasun Rajitha,16,27,1,1,59.26
19,Netherlands,Sri Lanka,1,Colin Ackermann,Catch,Kusal Mendis,Kasun Rajitha,29,31,5,0,93.55
19,Netherlands,Sri Lanka,1,Bas de Leede,Catch,Kusal Perera,Dilshan Madushanka,6,21,0,0,28.57
19,Netherlands,Sri Lanka,1,Teja Nidamanuru,lbw,-,Dilshan Madushanka,9,16,0,0,56.25
19,Netherlands,Sri Lanka,1,Scott Edwards,Bowled,-,Maheesh Theekshana,16,16,0,0,100.0
19,Netherlands,Sri Lanka,1,Sybrand Engelbrecht,Bowled,-,Dilshan Madushanka,70,82,4,1,85.37
19,Netherlands,Sri Lanka,1,Logan van Beek,Catch,Charith Asalanka,Kasun Rajitha,59,75,1,1,78.67
19,Netherlands,Sri Lanka,1,Roelof van der Merwe,Catch,Kusal Mendis,Dilshan Madushanka,7,7,0,0,100.0
19,Netherlands,Sri Lanka,1,Aryan Dutt,Not out,-,-,9,6,1,0,150.0
19,Netherlands,Sri Lanka,1,Paul van Meekeren,Run out,Kusal Mendis/Dilshan Madushanka,-,4,5,0,0,80.0
20,South Africa,England,1,Quinton de Kock,Catch,Jos Buttler,Reece Topley,4,2,1,0,200.0
20,South Africa,England,1,Reeza Hendricks,Bowled,-,Adil Rashid,85,75,9,3,113.33
20,South Africa,England,1,Rassie van der Dussen,Catch,Jonny Bairstow,Adil Rashid,60,61,8,0,98.36
20,South Africa,England,1,Aiden Markram,Catch,Jonny Bairstow,Reece Topley,42,44,4,0,95.45
20,South Africa,England,1,Heinrich Klaasen,Bowled,-,Gus Atkinson,109,67,12,4,162.69
20,South Africa,England,1,David Miller,Catch,Ben Stokes,Reece Topley,5,6,1,0,83.33
20,South Africa,England,1,Marco Jansen,Not out,-,-,75,42,3,6,178.57
20,South Africa,England,1,Gerald Coetzee,Catch,(sub)Livingstone,Gus Atkinson,3,3,0,0,100.0
20,South Africa,England,1,Keshav Maharaj,Not out,-,-,1,1,0,0,100.0
21,New Zealand,India,1,Devon Conway,Catch,Shreyas Iyer,Mohammed Siraj,0,9,0,0,0.0
21,New Zealand,India,1,Will Young,Bowled,-,Mohammed Shami,17,27,3,0,62.96
21,New Zealand,India,1,Rachin Ravindra,Catch,Shubman Gill,Mohammed Shami,75,87,6,1,86.21
21,New Zealand,India,1,Daryl Mitchell,Catch,Virat Kohli,Mohammed Shami,130,127,9,5,102.36
21,New Zealand,India,1,Tom Latham,lbw,-,Kuldeep Yadav,5,7,1,0,71.43
21,New Zealand,India,1,Glenn Phillips,Catch,Rohit,Kuldeep Yadav,23,26,0,1,88.46
21,New Zealand,India,1,Mark Chapman,Catch,Virat Kohli,Jasprit Bumrah,6,8,0,0,75.0
21,New Zealand,India,1,Mitchell Santner,Bowled,-,Mohammed Shami,1,2,0,0,50.0
21,New Zealand,India,1,Matt Henry,Bowled,-,Mohammed Shami,0,1,0,0,0.0
21,New Zealand,India,1,Lockie Ferguson,Run out,Rahul,-,1,5,0,0,20.0
21,New Zealand,India,1,Trent Boult,Not out,-,-,0,1,0,0,0.0
22,Pakistan,Afghanistan,1,Shafique,lbw,-,Noor Ahmad,58,75,5,2,77.33
22,Pakistan,Afghanistan,1,Imam-ul-Haq,Catch,Naveen-ul-Haq,Azmatullah Omarzai,17,22,2,0,77.27
22,Pakistan,Afghanistan,1,Babar Azam,Catch,Mohammad Nabi,Noor Ahmad,74,92,4,1,80.43
22,Pakistan,Afghanistan,1,Mohammad Rizwan,Catch,Mujeeb Ur Rahman,Noor Ahmad,8,10,0,1,80.0
22,Pakistan,Afghanistan,1,Saud Shakeel,Catch,Rashid Khan,Mohammad Nabi,25,34,3,0,73.53
22,Pakistan,Afghanistan,1,Shadab Khan,Catch,Mohammad Nabi,Naveen-ul-Haq,40,38,1,1,105.26
