Match_id,Team,Opposite_Team,Innings,Batsman,Dismissal Type,Fielder,Bowler,Runs,Balls,Boundaries,Sixes,StrikeRate
22,Pakistan,Afghanistan,1,Iftikhar Ahmed,Catch,Azmatullah Omarzai,Naveen-ul-Haq,40,27,2,4,148.15
22,Pakistan,Afghanistan,1,Shaheen Afridi,Not out,-,-,3,3,0,0,100.0
23,South Africa,Bangladesh,1,Quinton de Kock,Catch,Nasum Ahmed,Hasan Mahmud,174,140,15,7,124.29
23,South Africa,Bangladesh,1,Reeza Hendricks,Bowled,-,Shoriful Islam,12,19,1,0,63.16
23,South Africa,Bangladesh,1,Rassie van der Dussen,lbw,-,Mehidy Hasan Miraz,1,7,0,0,14.29
23,South Africa,Bangladesh,1,Aiden Markram,Catch,Litton Das,Shakib,60,69,7,0,86.96
23,South Africa,Bangladesh,1,Heinrich Klaasen,Catch,Mahmudullah,Hasan Mahmud,90,49,2,8,183.67
23,South Africa,Bangladesh,1,David Miller,Not out,-,-,34,15,1,4,226.67
23,South Africa,Bangladesh,1,Marco Jansen,Not out,-,-,1,1,0,0,100.0
24,Australia,Netherlands,1,Mitchell Marsh,Catch,Colin Ackermann,Logan van Beek,9,15,2,0,60.0
24,Australia,Netherlands,1,David Warner,Catch,Aryan Dutt,Logan van Beek,104,93,11,3,111.83
24,Australia,Netherlands,1,Steven Smith,Catch,Roelof van der Merwe,Aryan Dutt,71,68,9,1,104.41
24,Australia,Netherlands,1,Marnus Labuschagne,Catch,Aryan Dutt,Bas de Leede,62,47,7,2,131.91
24,Australia,Netherlands,1,Josh Inglis,Catch,Sybrand Engelbrecht,Bas de Leede,14,12,1,1,116.67
24,Australia,Netherlands,1,Glenn Maxwell,Catch,Sybrand Engelbrecht,Logan van Beek,106,44,9,8,240.91
24,Australia,Netherlands,1,Cameron Green,Run out,Sybrand Engelbrecht,-,8,11,1,0,72.73
24,Australia,Netherlands,1,Pat Cummins,Not out,-,-,12,9,2,0,133.33
24,Australia,Netherlands,1,Mitchell Starc,Catch,Colin Ackermann,Logan van Beek,0,1,0,0,0.0
24,Australia,Netherlands,1,Adam Zampa,Not out,-,-,1,1,0,0,100.0
25,England,Sri Lanka,1,Jonny Bairstow,Catch,Dhananjaya de Silva,Kasun Rajitha,30,31,3,0,96.77
25,England,Sri Lanka,1,Dawid Malan,Catch,Kusal Mendis,Angelo Mathews,28,25,6,0,112.0
25,England,Sri Lanka,1,Joe Root,Run out,Mathews/Kusal Mendis,-,3,10,0,0,30.0
25,England,Sri Lanka,1,Ben Stokes,Catch,(sub)Dushan Hemantha,Lahiru Kumara,43,73,6,0,58.9
25,England,Sri Lanka,1,Jos Buttler,Catch,Kusal Mendis,Lahiru Kumara,8,6,1,0,133.33
25,England,Sri Lanka,1,Liam Livingstone,lbw,-,Lahiru Kumara,1,6,0,0,16.67
25,England,Sri Lanka,1,Moeen Ali,Catch,Kusal Perera,Angelo Mathews,15,15,1,0,100.0
25,England,Sri Lanka,1,Chris Woakes,Catch,Sadeera Samarawickrama,Kasun Rajitha,0,4,0,0,0.0
25,England,Sri Lanka,1,David Willey,Not out,-,-,14,17,1,1,82.35
25,England,Sri Lanka,1,Adil Rashid,Run out,Kusal Mendis,-,2,7,0,0,28.57
25,England,Sri Lanka,1,Mark Wood,Stump,Kusal Mendis,Maheesh Theekshana,5,6,1,0,83.33
26,Pakistan,South Africa,1,Shafique,Catch,Lungi Ngidi,Marco Jansen,9,17,1,0,52.94
26,Pakistan,South Africa,1,Imam-ul-Haq,Catch,Heinrich Klaasen,Marco Jansen,12,18,2,0,66.67
26,Pakistan,South Africa,1,Babar Azam,Catch,Quinton de Kock,Tabraiz Shamsi,50,65,4,1,76.92
26,Pakistan,South Africa,1,Mohammad Rizwan,Catch,Quinton de Kock,Gerald Coetzee,31,27,4,1,114.81
26,Pakistan,South Africa,1,Iftikhar Ahmed,Catch,Heinrich Klaasen,Tabraiz Shamsi,21,31,1,1,67.74
26,Pakistan,South Africa,1,Saud Shakeel,Catch,Quinton de Kock,Tabraiz Shamsi,52,52,7,0,100.0
26,Pakistan,South Africa,1,Shadab Khan,Catch,Keshav Maharaj,Gerald Coetzee,43,36,3,2,119.44
26,Pakistan,South Africa,1,Mohammad Nawaz,Catch,David Miller,Marco Jansen,24,24,1,2,100.0
26,Pakistan,South Africa,1,Shaheen Afridi,Catch,Keshav Maharaj,Tabraiz Shamsi,2,4,0,0,50.0
26,Pakistan,South Africa,1,Mohammad Wasim Jr,Catch,Quinton de Kock,Lungi Ngidi,7,9,0,1,77.78
26,Pakistan,South Africa,1,Haris Rauf,Not out,-,-,0,1,0,0,0.0
27,Australia,New Zealand,1,David Warner,Caught and Bowled,-,Glenn Phillips,81,65,5,6,124.62
27,Australia,New Zealand,1,Travis Head,Bowled,-,Glenn Phillips,109,67,10,7,162.69
27,Australia,New Zealand,1,Mitchell Marsh,Bowled,-,Mitchell Santner,36,51,2,0,70.59
27,Australia,New Zealand,1,Steven Smith,Catch,Trent Boult,Glenn Phillips,18,17,2,0,105.88
27,Australia,New Zealand,1,Marnus Labuschagne,Catch,Rachin Ravindra,Mitchell Santner,18,26,2,0,69.23
27,Australia,New Zealand,1,Glenn Maxwell,Catch,Trent Boult,Neesham,41,24,5,2,170.83
27,Australia,New Zealand,1,Josh Inglis,Catch,Glenn Phillips,Trent Boult,38,28,4,1,135.71
27,Australia,New Zealand,1,Pat Cummins,lbw,-,Trent Boult,37,14,2,4,264.29
27,Australia,New Zealand,1,Mitchell Starc,Catch,Neesham,Matt Henry,1,3,0,0,33.33
27,Australia,New Zealand,1,Adam Zampa,Bowled,-,Trent Boult,0,3,0,0,0.0
27,Australia,New Zealand,1,Josh Hazlewood,Not out,-,-,0,0,0,0,0.0
28,Netherlands,Bangladesh,1,Vikramjit Singh,Catch,Shakib,Taskin Ahmed,3,9,0,0,33.33
28,Netherlands,Bangladesh,1,Max ODowd,Catch,Tanzid Hasan,Shoriful Islam,0,3,0,0,0.0
28,Netherlands,Bangladesh,1,Wesley Barresi,Catch,Shakib,Mustafizur Rahman,41,41,8,0,100.0
28,Netherlands,Bangladesh,1,Colin Ackermann,Catch,Mustafizur Rahman,Shakib,15,33,1,0,45.45
28,Netherlands,Bangladesh,1,Scott Edwards,Catch,Mehidy Hasan Miraz,Mustafizur Rahman,68,89,6,0,76.4
28,Netherlands,Bangladesh,1,Bas de Leede,Catch,Mushfiqur Rahim,Taskin Ahmed,17,32,2,0,53.12
28,Netherlands,Bangladesh,1,Sybrand Engelbrecht,lbw,-,Mahedi Hasan,35,61,3,0,57.38
28,Netherlands,Bangladesh,1,Logan van Beek,Not out,-,-,23,16,2,1,143.75
28,Netherlands,Bangladesh,1,Shariz Ahmad,Run out,Mahmudullah/Mushfiqur Rahim,-,6,8,0,0,75.0
28,Netherlands,Bangladesh,1,Aryan Dutt,Catch,Mehidy Hasan Miraz,Shoriful Islam,9,6,0,1,150.0
28,Netherlands,Bangladesh,1,Paul van Meekeren,lbw,-,Mahedi Hasan,0,2,0,0,0.0
29,India,England,1,Rohit Sharma,Catch,Liam Livingstone,Adil Rashid,87,101,10,3,86.14
29,India,England,1,Shubman Gill,Bowled,-,Chris Woakes,9,13,1,0,69.23
29,India,England,1,Virat Kohli,Catch,Ben Stokes,David Willey,0,9,0,0,0.0
29,India,England,1,Shreyas Iyer,Catch,Mark Wood,Chris Woakes,4,16,0,0,25.0
29,India,England,1,KL Rahul,Catch,Jonny Bairstow,David Willey,39,58,3,0,67.24
29,India,England,1,Suryakumar Yadav,Catch,Chris Woakes,David Willey,49,47,4,1,104.26
29,India,England,1,Ravindra Jadeja,lbw,-,Adil Rashid,8,13,0,0,61.54
29,India,England,1,Mohammed Shami,Catch,Jos Buttler,Mark Wood,1,5,0,0,20.0
29,India,England,1,Jasprit Bumrah,Run out,Jos Buttler,-,16,25,1,0,64.0
29,India,England,1,Kuldeep Yadav,Not out,-,-,9,13,1,0,69.23
30,Sri Lanka,Afghanistan,1,Pathum Nissanka,Catch,Gurbaz,Azmatullah Omarzai,46,60,5,0,76.67
30,Sri Lanka,Afghanistan,1,Dimuth Karunaratne,lbw,-,Fazalhaq Farooqi,15,21,1,0,71.43
30,Sri Lanka,Afghanistan,1,Kusal Mendis,Catch,(sub)Najibullah,Mujeeb Ur Rahman,39,50,3,0,78.0
30,Sri Lanka,Afghanistan,1,Sadeera Samarawickrama,lbw,-,Mujeeb Ur Rahman,36,40,3,0,90.0
30,Sri Lanka,Afghanistan,1,Charith Asalanka,Catch,Rashid Khan,Fazalhaq Farooqi,22,28,2,0,78.57
30,Sri Lanka,Afghanistan,1,Dhananjaya de Silva,Bowled,-,Rashid Khan,14,26,1,0,53.85
30,Sri Lanka,Afghanistan,1,Angelo Mathews,Catch,Mohammad Nabi,Fazalhaq Farooqi,23,26,1,1,88.46
30,Sri Lanka,Afghanistan,1,Dushmantha Chameera,Run out,Ibrahim Zadran,-,1,4,0,0,25.0
30,Sri Lanka,Afghanistan,1,Maheesh Theekshana,Bowled,-,Fazalhaq Farooqi,29,31,3,1,93.55
30,Sri Lanka,Afghanistan,1,Kasun Rajitha,Run out,Gurbaz,-,5,7,0,0,71.43
30,Sri Lanka,Afghanistan,1,Dilshan Madushanka,Not out,-,-,0,4,0,0,0.0
31,Bangladesh,Pakistan,1,Tanzid Hasan,lbw,-,Shaheen Afridi,0,5,0,0,0.0
31,Bangladesh,Pakistan,1,Litton Das,Catch,Agha Salman,Iftikhar Ahmed,45,64,6,0,70.31
31,Bangladesh,Pakistan,1,Najmul Hossain Shanto,Catch,Usama Mir,Shaheen Afridi,4,3,1,0,133.33
31,Bangladesh,Pakistan,1,Mushfiqur Rahim,Catch,Rizwan,Haris Rauf,5,8,1,0,62.5
31,Bangladesh,Pakistan,1,Mahmudullah,Bowled,-,Shaheen Afridi,56,70,6,1,80.0
31,Bangladesh,Pakistan,1,Shakib Al Hasan,Catch,Agha Salman,Haris Rauf,43,64,4,0,67.19
31,Bangladesh,Pakistan,1,Towhid Hridoy,Catch,Iftikhar Ahmed,Usama Mir,7,3,0,1,233.33
31,Bangladesh,Pakistan,1,Mehidy Hasan Miraz,Bowled,-,Mohammad Wasim Jr,25,30,1,1,83.33
31,Bangladesh,Pakistan,1,Taskin Ahmed,Bowled,-,Mohammad Wasim Jr,6,13,0,0,46.15
31,Bangladesh,Pakistan,1,Mustafizur Rahman,Bowled,-,Mohammad Wasim Jr,3,7,0,0,42.86
31,Bangladesh,Pakistan,1,Shoriful Islam,Not out,-,-,1,4,0,0,25.0
32,South Africa,New Zealand,1,Quinton de Kock,Catch,Glenn Phillips,Southee,114,116,10,3,98.28
32,South Africa,New Zealand,1,Temba Bavuma,Catch,Daryl Mitchell,Trent Boult,24,28,4,1,85.71
32,South Africa,New Zealand,1,Rassie van der Dussen,Bowled,-,Southee,133,118,9,5,112.71
32,South Africa,New Zealand,1,David Miller,Catch,Daryl Mitchell,Neesham,53,30,2,4,176.67
32,South Africa,New Zealand,1,Heinrich Klaasen,Not out,-,-,15,7,1,1,214.29
32,South Africa,New Zealand,1,Aiden Markram,Not out,-,-,6,1,0,1,600.0
33,India,Sri Lanka,1,Rohit Sharma,Bowled,-,Dilshan Madushanka,4,2,1,0,200.0
33,India,Sri Lanka,1,Shubman Gill,Catch,Kusal Mendis,Dilshan Madushanka,92,92,11,2,100.0
33,India,Sri Lanka,1,Virat Kohli,Catch,Pathum Nissanka,Dilshan Madushanka,88,94,11,0,93.62
33,India,Sri Lanka,1,Shreyas Iyer,Catch,Maheesh Theekshana,Dilshan Madushanka,82,56,3,6,146.43
33,India,Sri Lanka,1,KL Rahul,Catch,Dushan Hemantha,Dushmantha Chameera,21,19,2,0,110.53
33,India,Sri Lanka,1,Suryakumar Yadav,Catch,Kusal Mendis,Dilshan Madushanka,12,9,2,0,133.33
33,India,Sri Lanka,1,Ravindra Jadeja,Run out,Samarawickrama/Kusal Mendis,-,35,24,1,1,145.83
33,India,Sri Lanka,1,Mohammed Shami,Run out,Kusal Mendis,-,2,4,0,0,50.0
33,India,Sri Lanka,1,Jasprit Bumrah,Not out,-,-,1,1,0,0,100.0
34,Netherlands,Afghanistan,1,Wesley Barresi,lbw,-,Mujeeb Ur Rahman,1,4,0,0,25.0
34,Netherlands,Afghanistan,1,Max ODowd,Run out,Azmatullah Omarzai,-,42,40,9,0,105.0
34,Netherlands,Afghanistan,1,Colin Ackermann,Run out,Rashid Khan/Ikram Alikhil,-,29,35,4,0,82.86
34,Netherlands,Afghanistan,1,Sybrand Engelbrecht,Run out,Nabi/Ikram Alikhil,-,58,86,6,0,67.44
34,Netherlands,Afghanistan,1,Scott Edwards,Run out,Ikram Alikhil,-,0,1,0,0,0.0
34,Netherlands,Afghanistan,1,Bas de Leede,Catch,Ikram Alikhil,Mohammad Nabi,3,6,0,0,50.0
34,Netherlands,Afghanistan,1,Saqib Zulfiqar,Catch,Ikram Alikhil,Noor Ahmad,3,15,0,0,20.0
34,Netherlands,Afghanistan,1,Logan van Beek,Stump,Ikram Alikhil,Mohammad Nabi,2,13,0,0,15.38
34,Netherlands,Afghanistan,1,Roelof van der Merwe,Catch,Ibrahim Zadran,Noor Ahmad,11,33,0,0,33.33
34,Netherlands,Afghanistan,1,Aryan Dutt,Not out,-,-,10,22,0,0,45.45
34,Netherlands,Afghanistan,1,Paul van Meekeren,lbw,-,Mohammad Nabi,4,24,0,0,16.67
35,New Zealand,Pakistan,1,Devon Conway,Catch,Rizwan,Hasan Ali,35,39,6,0,89.74
35,New Zealand,Pakistan,1,Rachin Ravindra,Catch,Saud Shakeel,Mohammad Wasim Jr,108,94,15,1,114.89
35,New Zealand,Pakistan,1,Kane Williamson,Catch,Fakhar Zaman,Iftikhar Ahmed,95,79,10,2,120.25
35,New Zealand,Pakistan,1,Daryl Mitchell,Bowled,-,Haris Rauf,29,18,4,1,161.11
35,New Zealand,Pakistan,1,Mark Chapman,Bowled,-,Mohammad Wasim Jr,39,27,7,0,144.44
35,New Zealand,Pakistan,1,Glenn Phillips,Bowled,-,Mohammad Wasim Jr,41,25,4,2,164.0
35,New Zealand,Pakistan,1,Mitchell Santner,Not out,-,-,26,17,0,2,152.94
35,New Zealand,Pakistan,1,Tom Latham,Not out,-,-,2,2,0,0,100.0
36,Australia,England,1,Travis Head,Catch,Joe Root,Chris Woakes,11,10,1,0,110.0
36,Australia,England,1,David Warner,Catch,David Willey,Chris Woakes,15,16,1,1,93.75
36,Australia,England,1,Steven Smith,Catch,Moeen Ali,Adil Rashid,44,52,3,0,84.62
36,Australia,England,1,Marnus Labuschagne,lbw,-,Mark Wood,71,83,7,0,85.54
36,Australia,England,1,Josh Inglis,Catch,Moeen Ali,Adil Rashid,3,6,0,0,50.0
36,Australia,England,1,Cameron Green,Bowled,-,David Willey,47,52,5,0,90.38
36,Australia,England,1,Marcus Stoinis,Catch,Jonny Bairstow,Liam Livingstone,35,32,3,2,109.38
36,Australia,England,1,Pat Cummins,Catch,Dawid Malan,Mark Wood,10,13,1,0,76.92
36,Australia,England,1,Mitchell Starc,Catch,Moeen Ali,Chris Woakes,10,13,0,0,76.92
36,Australia,England,1,Adam Zampa,Catch,Jos Buttler,Chris Woakes,29,19,4,0,152.63
36,Australia,England,1,Josh Hazlewood,Not out,-,-,1,1,0,0,100.0
37,India,South Africa,1,Rohit Sharma,Catch,Bavuma,Kagiso Rabada,40,24,6,2,166.67
37,India,South Africa,1,Shubman Gill,Bowled,-,Keshav Maharaj,23,24,4,1,95.83
37,India,South Africa,1,Virat Kohli,Not out,-,-,101,121,10,0,83.47
37,India,South Africa,1,Shreyas Iyer,Catch,Aiden Markram,Lungi Ngidi,77,87,7,2,88.51
37,India,South Africa,1,KL Rahul,Catch,Rassie van der Dussen,Marco Jansen,8,17,0,0,47.06
37,India,South Africa,1,Suryakumar Yadav,Catch,Quinton de Kock,Tabraiz Shamsi,22,14,5,0,157.14
37,India,South Africa,1,Ravindra Jadeja,Not out,-,-,29,15,3,1,193.33
38,Sri Lanka,Bangladesh,1,Pathum Nissanka,Bowled,-,Tanzim Hasan Sakib,41,36,8,0,113.89
38,Sri Lanka,Bangladesh,1,Kusal Perera,Catch,Mushfiqur Rahim,Shoriful Islam,4,5,1,0,80.0
38,Sri Lanka,Bangladesh,1,Kusal Mendis,Catch,Shoriful Islam,Shakib,19,30,1,1,63.33
38,Sri Lanka,Bangladesh,1,Sadeera Samarawickrama,Catch,Mahmudullah,Shakib,41,42,4,0,97.62
38,Sri Lanka,Bangladesh,1,Charith Asalanka,Catch,Litton Das,Tanzim Hasan Sakib,108,105,6,5,102.86
38,Sri Lanka,Bangladesh,1,Angelo Mathews,Timed out,-,-,0,0,0,0,0.0
38,Sri Lanka,Bangladesh,1,Dhananjaya de Silva,Stump,Mushfiqur Rahim,Mehidy Hasan Miraz,34,36,4,1,94.44
38,Sri Lanka,Bangladesh,1,Maheesh Theekshana,Catch,(sub)Nasum Ahmed,Shoriful Islam,22,31,3,0,70.97
38,Sri Lanka,Bangladesh,1,Dushmantha Chameera,Run out,Mushfiqur Rahim,-,4,9,0,0,44.44
38,Sri Lanka,Bangladesh,1,Kasun Rajitha,Catch,Litton Das,Tanzim Hasan Sakib,0,2,0,0,0.0
38,Sri Lanka,Bangladesh,1,Dilshan Madushanka,Not out,-,-,0,1,0,0,0.0
39,Afghanistan,Australia,1,Gurbaz,Catch,Mitchell Starc,Josh Hazlewood,21,25,2,0,84.0
39,Afghanistan,Australia,1,Ibrahim Zadran,Not out,-,-,129,143,8,3,90.21
39,Afghanistan,Australia,1,Rahmat Shah,Catch,Josh Hazlewood,Glenn Maxwell,30,44,1,0,68.18
39,Afghanistan,Australia,1,Hashmatullah Shahidi,Bowled,-,Mitchell Starc,26,43,2,0,60.47
39,Afghanistan,Australia,1,Azmatullah Omarzai,Catch,Glenn Maxwell,Adam Zampa,22,18,1,2,122.22
39,Afghanistan,Australia,1,Mohammad Nabi,Bowled,-,Josh Hazlewood,12,10,0,1,120.0
39,Afghanistan,Australia,1,Rashid Khan,Not out,-,-,35,18,2,3,194.44
40,England,Netherlands,1,Jonny Bairstow,Catch,Paul van Meekeren,Aryan Dutt,15,17,2,0,88.24
40,England,Netherlands,1,Dawid Malan,Run out,van Beek/Edwards,-,87,74,10,2,117.57
40,England,Netherlands,1,Joe Root,Bowled,-,Logan van Beek,28,35,1,0,80.0
40,England,Netherlands,1,Ben Stokes,Catch,Sybrand Engelbrecht,Logan van Beek,108,84,6,6,128.57
40,England,Netherlands,1,Harry Brook,Catch,Colin Ackermann,Bas de Leede,11,16,2,0,68.75
40,England,Netherlands,1,Jos Buttler,Catch,Teja Nidamanuru,Paul van Meekeren,5,11,0,0,45.45
40,England,Netherlands,1,Moeen Ali,Catch,Bas de Leede,Aryan Dutt,4,15,0,0,26.67
40,England,Netherlands,1,Chris Woakes,Catch,Edwards,Bas de Leede,51,45,5,1,113.33
40,England,Netherlands,1,David Willey,Catch,Sybrand Engelbrecht,Bas de Leede,6,2,0,1,300.0
40,England,Netherlands,1,Gus Atkinson,Not out,-,-,2,1,0,0,200.0
40,England,Netherlands,1,Adil Rashid,Not out,-,-,1,1,0,0,100.0
41,Sri Lanka,New Zealand,1,Pathum Nissanka,Catch,Latham,Southee,2,8,0,0,25.0
41,Sri Lanka,New Zealand,1,Kusal Perera,Catch,Mitchell Santner,Lockie Ferguson,51,28,9,2,182.14
41,Sri Lanka,New Zealand,1,Kusal Mendis,Catch,Rachin Ravindra,Trent Boult,6,7,1,0,85.71
41,Sri Lanka,New Zealand,1,Sadeera Samarawickrama,Catch,Daryl Mitchell,Trent Boult,1,2,0,0,50.0
41,Sri Lanka,New Zealand,1,Charith Asalanka,lbw,-,Trent Boult,8,8,1,0,100.0
41,Sri Lanka,New Zealand,1,Angelo Mathews,Catch,Daryl Mitchell,Mitchell Santner,16,27,2,0,59.26
41,Sri Lanka,New Zealand,1,Dhananjaya de Silva,Catch,Daryl Mitchell,Mitchell Santner,19,24,2,1,79.17
41,Sri Lanka,New Zealand,1,Dimuth Karunaratne,Catch,Latham,Lockie Ferguson,6,17,1,0,35.29
41,Sri Lanka,New Zealand,1,Maheesh Theekshana,Not out,-,-,38,91,3,0,41.76
41,Sri Lanka,New Zealand,1,Dushmantha Chameera,Catch,Trent Boult,Rachin Ravindra,1,20,0,0,5.0
41,Sri Lanka,New Zealand,1,Dilshan Madushanka,Catch,Latham,Rachin Ravindra,19,48,2,0,39.58
42,Afghanistan,South Africa,1,Gurbaz,Catch,Heinrich Klaasen,Keshav Maharaj,25,22,3,1,113.64
42,Afghanistan,South Africa,1,Ibrahim Zadran,Catch,Quinton de Kock,Gerald Coetzee,15,30,3,0,50.0
42,Afghanistan,South Africa,1,Rahmat Shah,Catch,David Miller,Lungi Ngidi,26,46,2,0,56.52
42,Afghanistan,South Africa,1,Hashmatullah Shahidi,Catch,Quinton de Kock,Keshav Maharaj,2,7,0,0,28.57
42,Afghanistan,South Africa,1,Azmatullah Omarzai,Not out,-,-,97,107,7,3,90.65
42,Afghanistan,South Africa,1,Ikram Alikhil,Catch,Quinton de Kock,Gerald Coetzee,12,14,1,1,85.71
42,Afghanistan,South Africa,1,Mohammad Nabi,Catch,Quinton de Kock,Lungi Ngidi,2,3,0,0,66.67
42,Afghanistan,South Africa,1,Rashid Khan,Catch,Quinton de Kock,Andile Phehlukwayo,14,30,0,0,46.67
42,Afghanistan,South Africa,1,Noor Ahmad,Catch,Quinton de Kock,Gerald Coetzee,26,32,4,0,81.25
42,Afghanistan,South Africa,1,Mujeeb Ur Rahman,Catch,Aiden Markram,Gerald Coetzee,8,5,0,1,160.0
42,Afghanistan,South Africa,1,Naveen-ul-Haq,Run out,Kagiso Rabada,-,2,4,0,0,50.0
43,Bangladesh,Australia,1,Tanzid Hasan,Caught and Bowled,-,Abbott,36,34,6,0,105.88
43,Bangladesh,Australia,1,Litton Das,Catch,Marnus Labuschagne,Adam Zampa,36,45,5,0,80.0
43,Bangladesh,Australia,1,Najmul Hossain Shanto,Run out,Labuschagne/Josh Inglis,-,45,57,6,0,78.95
43,Bangladesh,Australia,1,Towhid Hridoy,Catch,Marnus Labuschagne,Marcus Stoinis,74,79,5,2,93.67
43,Bangladesh,Australia,1,Mahmudullah,Run out,Marnus Labuschagne,-,32,28,1,3,114.29
43,Bangladesh,Australia,1,Mushfiqur Rahim,Catch,Cummins,Adam Zampa,21,24,0,1,87.5
43,Bangladesh,Australia,1,Mehidy Hasan Miraz,Catch,Cummins,Abbott,29,20,4,0,145.0
43,Bangladesh,Australia,1,Nasum Ahmed,Run out,Abbott,-,7,11,0,0,63.64
43,Bangladesh,Australia,1,Mahedi Hasan,Not out,-,-,2,3,0,0,66.67
43,Bangladesh,Australia,1,Taskin Ahmed,Not out,-,-,0,1,0,0,0.0
44,England,Pakistan,1,Dawid Malan,Catch,Rizwan,Iftikhar Ahmed,31,39,5,0,79.49
44,England,Pakistan,1,Jonny Bairstow,Catch,Agha Salman,Haris Rauf,59,61,7,1,96.72
44,England,Pakistan,1,Joe Root,Catch,Shadab Khan,Shaheen Afridi,60,72,4,0,83.33
44,England,Pakistan,1,Ben Stokes,Bowled,-,Shaheen Afridi,84,76,11,2,110.53
44,England,Pakistan,1,Jos Buttler,Run out,Haris Rauf,-,27,18,3,1,150.0
44,England,Pakistan,1,Harry Brook,Catch,Shaheen Afridi,Haris Rauf,30,17,2,2,176.47
