Match_id,Team,Opposite_Team,Innings,Batsman,Dismissal Type,Fielder,Bowler,Runs,Balls,Boundaries,Sixes,StrikeRate
44,England,Pakistan,1,Moeen Ali,Bowled,-,Haris Rauf,8,6,0,1,133.33
44,England,Pakistan,1,Chris Woakes,Not out,-,-,4,4,1,0,100.0
44,England,Pakistan,1,David Willey,Catch,Iftikhar Ahmed,Mohammad Wasim Jr,15,5,2,1,300.0
44,England,Pakistan,1,Gus Atkinson,Bowled,-,Mohammad Wasim Jr,0,1,0,0,0.0
44,England,Pakistan,1,Adil Rashid,Not out,-,-,0,1,0,0,0.0
45,India,Netherlands,1,Rohit Sharma,Catch,Wesley Barresi,Bas de Leede,61,54,8,2,112.96
45,India,Netherlands,1,Shubman Gill,Catch,Teja Nidamanuru,Paul van Meekeren,51,32,3,4,159.38
45,India,Netherlands,1,Virat Kohli,Bowled,-,Roelof van der Merwe,51,56,5,1,91.07
45,India,Netherlands,1,Shreyas Iyer,Not out,-,-,128,94,10,5,136.17
45,India,Netherlands,1,KL Rahul,Catch,Sybrand Engelbrecht,Bas de Leede,102,64,11,4,159.38
45,India,Netherlands,1,Suryakumar Yadav,Not out,-,-,2,1,0,0,200.0
46,India,New Zealand,1,Rohit Sharma,Catch,Williamson,Southee,47,29,4,4,162.07
46,India,New Zealand,1,Shubman Gill,Not out,-,-,80,66,8,3,121.21
46,India,New Zealand,1,Virat Kohli,Catch,Devon Conway,Southee,117,113,9,2,103.54
46,India,New Zealand,1,Shreyas Iyer,Catch,Daryl Mitchell,Trent Boult,105,70,4,8,150.0
46,India,New Zealand,1,KL Rahul,Not out,-,-,39,20,5,2,195.0
46,India,New Zealand,1,Suryakumar Yadav,Catch,Glenn Phillips,Southee,1,2,0,0,50.0
47,South Africa,Australia,1,Quinton de Kock,Catch,Cummins,Josh Hazlewood,3,14,0,0,21.43
47,South Africa,Australia,1,Temba Bavuma,Catch,Josh Inglis,Mitchell Starc,0,4,0,0,0.0
47,South Africa,Australia,1,Rassie van der Dussen,Catch,Steven Smith,Josh Hazlewood,6,31,0,0,19.35
47,South Africa,Australia,1,Aiden Markram,Catch,David Warner,Mitchell Starc,10,20,2,0,50.0
47,South Africa,Australia,1,Heinrich Klaasen,Bowled,-,Travis Head,47,48,4,2,97.92
47,South Africa,Australia,1,David Miller,Catch,Travis Head,Cummins,101,116,8,5,87.07
47,South Africa,Australia,1,Marco Jansen,lbw,-,Travis Head,0,1,0,0,0.0
47,South Africa,Australia,1,Gerald Coetzee,Catch,Josh Inglis,Cummins,19,39,2,0,48.72
47,South Africa,Australia,1,Keshav Maharaj,Catch,Steven Smith,Mitchell Starc,4,8,0,0,50.0
47,South Africa,Australia,1,Kagiso Rabada,Catch,Glenn Maxwell,Cummins,10,12,0,1,83.33
47,South Africa,Australia,1,Tabraiz Shamsi,Not out,-,-,1,5,0,0,20.0
48,India,Australia,1,Rohit Sharma,Catch,Travis Head,Glenn Maxwell,47,31,4,3,151.61
48,India,Australia,1,Shubman Gill,Catch,Adam Zampa,Mitchell Starc,4,7,0,0,57.14
48,India,Australia,1,Virat Kohli,Bowled,-,Cummins,54,63,4,0,85.71
48,India,Australia,1,Shreyas Iyer,Catch,Josh Inglis,Cummins,4,3,1,0,133.33
48,India,Australia,1,KL Rahul,Catch,Josh Inglis,Mitchell Starc,66,107,1,0,61.68
48,India,Australia,1,Ravindra Jadeja,Catch,Josh Inglis,Josh Hazlewood,9,22,0,0,40.91
48,India,Australia,1,Suryakumar Yadav,Catch,Josh Inglis,Josh Hazlewood,18,28,1,0,64.29
48,India,Australia,1,Mohammed Shami,Catch,Josh Inglis,Mitchell Starc,6,10,1,0,60.0
48,India,Australia,1,Jasprit Bumrah,lbw,-,Adam Zampa,1,3,0,0,33.33
48,India,Australia,1,Kuldeep Yadav,Run out,Labuschagne/Cummins,-,10,18,0,0,55.56
48,India,Australia,1,Mohammed Siraj,Not out,-,-,9,8,1,0,112.5
1,New Zealand,England,2,Devon Conway,Not out,-,-,152,121,19,3,125.62
1,New Zealand,England,2,Will Young,Catch,Jos Buttler,Sam Curran,0,1,0,0,0.0
1,New Zealand,England,2,Rachin Ravindra,Not out,-,-,123,96,11,5,128.12
2,Netherlands,Pakistan,2,Vikramjit Singh,Catch,Fakhar Zaman,Shadab Khan,52,67,4,1,77.61
2,Netherlands,Pakistan,2,Max ODowd,Catch,Shaheen Afridi,Hasan Ali,5,12,1,0,41.67
2,Netherlands,Pakistan,2,Colin Ackermann,Bowled,-,Iftikhar Ahmed,17,21,3,0,80.95
2,Netherlands,Pakistan,2,Bas de Leede,Bowled,-,Mohammad Nawaz,67,68,6,2,98.53
2,Netherlands,Pakistan,2,Teja Nidamanuru,Catch,Fakhar Zaman,Haris Rauf,5,9,1,0,55.56
2,Netherlands,Pakistan,2,Scott Edwards,lbw,-,Haris Rauf,0,2,0,0,0.0
2,Netherlands,Pakistan,2,Saqib Zulfiqar,lbw,-,Shaheen Afridi,10,18,1,0,55.56
2,Netherlands,Pakistan,2,Roelof van der Merwe,Run out,Babar Azam/Rizwan,-,4,7,0,0,57.14
2,Netherlands,Pakistan,2,Logan van Beek,Not out,-,-,28,28,3,1,100.0
2,Netherlands,Pakistan,2,Aryan Dutt,Bowled,-,Hasan Ali,1,2,0,0,50.0
2,Netherlands,Pakistan,2,Paul van Meekeren,Bowled,-,Haris Rauf,7,12,1,0,58.33
3,Bangladesh,Afghanistan,2,Tanzid Hasan,Run out,Najibullah Zadran,-,5,13,1,0,38.46
3,Bangladesh,Afghanistan,2,Litton Das,Bowled,-,Fazalhaq Farooqi,13,18,2,0,72.22
3,Bangladesh,Afghanistan,2,Mehidy Hasan Miraz,Catch,Rahmat Shah,Naveen-ul-Haq,57,73,5,0,78.08
3,Bangladesh,Afghanistan,2,Najmul Hossain Shanto,Not out,-,-,59,83,3,1,71.08
3,Bangladesh,Afghanistan,2,Shakib Al Hasan,Catch,Fazalhaq Farooqi,Azmatullah Omarzai,14,19,2,0,73.68
3,Bangladesh,Afghanistan,2,Mushfiqur Rahim,Not out,-,-,2,3,0,0,66.67
4,Sri Lanka,South Africa,2,Pathum Nissanka,Bowled,-,Marco Jansen,0,3,0,0,0.0
4,Sri Lanka,South Africa,2,Kusal Perera,Bowled,-,Marco Jansen,7,15,1,0,46.67
4,Sri Lanka,South Africa,2,Kusal Mendis,Catch,Heinrich Klaasen,Kagiso Rabada,76,42,4,8,180.95
4,Sri Lanka,South Africa,2,Sadeera Samarawickrama,Catch,Marco Jansen,Gerald Coetzee,23,19,3,1,121.05
4,Sri Lanka,South Africa,2,Charith Asalanka,Catch,(sub)R Hendricks,Lungi Ngidi,79,65,8,4,121.54
4,Sri Lanka,South Africa,2,Dhananjaya de Silva,Catch,(sub)Phehlukwayo,Keshav Maharaj,11,14,1,0,78.57
4,Sri Lanka,South Africa,2,Dasun Shanaka,Bowled,-,Keshav Maharaj,68,62,6,3,109.68
4,Sri Lanka,South Africa,2,Dunith Wellalage,Catch,Heinrich Klaasen,Gerald Coetzee,0,1,0,0,0.0
4,Sri Lanka,South Africa,2,Kasun Rajitha,Catch,Aiden Markram,Gerald Coetzee,33,31,4,1,106.45
4,Sri Lanka,South Africa,2,Matheesha Pathirana,Bowled,-,Kagiso Rabada,5,16,1,0,31.25
4,Sri Lanka,South Africa,2,Dilshan Madushanka,Not out,-,-,4,2,1,0,200.0
5,India,Australia,2,Rohit Sharma,lbw,-,Josh Hazlewood,0,6,0,0,0.0
5,India,Australia,2,Ishan Kishan,Catch,Cameron Green,Mitchell Starc,0,1,0,0,0.0
5,India,Australia,2,Virat Kohli,Catch,Marnus Labuschagne,Josh Hazlewood,85,116,6,0,73.28
5,India,Australia,2,Shreyas Iyer,Catch,David Warner,Josh Hazlewood,0,3,0,0,0.0
5,India,Australia,2,KL Rahul,Not out,-,-,97,115,8,2,84.35
5,India,Australia,2,Hardik Pandya,Not out,-,-,11,8,0,1,137.5
6,Netherlands,New Zealand,2,Vikramjit Singh,Bowled,-,Matt Henry,12,20,1,0,60.0
6,Netherlands,New Zealand,2,Max ODowd,lbw,-,Mitchell Santner,16,31,2,0,51.61
6,Netherlands,New Zealand,2,Colin Ackermann,Catch,Matt Henry,Mitchell Santner,69,73,5,0,94.52
6,Netherlands,New Zealand,2,Bas de Leede,Catch,Trent Boult,Rachin Ravindra,18,25,3,0,72.0
6,Netherlands,New Zealand,2,Teja Nidamanuru,Run out,Lockie Ferguson/Latham,-,21,26,2,1,80.77
6,Netherlands,New Zealand,2,Scott Edwards,Caught and Bowled,-,Mitchell Santner,30,27,2,1,111.11
6,Netherlands,New Zealand,2,Sybrand Engelbrecht,Catch,Devon Conway,Matt Henry,29,34,3,0,85.29
6,Netherlands,New Zealand,2,Roelof van der Merwe,Catch,Matt Henry,Mitchell Santner,1,6,0,0,16.67
6,Netherlands,New Zealand,2,Ryan Klein,lbw,-,Mitchell Santner,8,15,0,0,53.33
6,Netherlands,New Zealand,2,Aryan Dutt,Bowled,-,Matt Henry,11,20,0,1,55.0
6,Netherlands,New Zealand,2,Paul van Meekeren,Not out,-,-,4,3,1,0,133.33
7,Bangladesh,England,2,Litton Das,Catch,Jos Buttler,Chris Woakes,76,66,7,2,115.15
7,Bangladesh,England,2,Tanzid Hasan,Catch,Jonny Bairstow,Reece Topley,1,2,0,0,50.0
7,Bangladesh,England,2,Najmul Hossain Shanto,Catch,Liam Livingstone,Reece Topley,0,1,0,0,0.0
7,Bangladesh,England,2,Shakib Al Hasan,Bowled,-,Reece Topley,1,9,0,0,11.11
7,Bangladesh,England,2,Mehidy Hasan Miraz,Catch,Jos Buttler,Chris Woakes,8,7,1,0,114.29
7,Bangladesh,England,2,Mushfiqur Rahim,Catch,Adil Rashid,Reece Topley,51,64,4,0,79.69
7,Bangladesh,England,2,Towhid Hridoy,Catch,Jos Buttler,Liam Livingstone,39,61,2,0,63.93
7,Bangladesh,England,2,Mahedi Hasan,Bowled,-,Adil Rashid,14,32,1,0,43.75
7,Bangladesh,England,2,Taskin Ahmed,Bowled,-,Sam Curran,15,25,0,1,60.0
7,Bangladesh,England,2,Shoriful Islam,Bowled,-,Mark Wood,12,14,2,0,85.71
7,Bangladesh,England,2,Mustafizur Rahman,Not out,-,-,3,9,0,0,33.33
8,Pakistan,Sri Lanka,2,Abdullah Shafique,Catch,(sub)Dushan Hemantha,Matheesha Pathirana,113,103,10,3,109.71
8,Pakistan,Sri Lanka,2,Imam-ul-Haq,Catch,Kusal Perera,Dilshan Madushanka,12,12,1,0,100.0
8,Pakistan,Sri Lanka,2,Babar Azam,Catch,Sadeera Samarawickrama,Dilshan Madushanka,10,15,1,0,66.67
8,Pakistan,Sri Lanka,2,Mohammad Rizwan,Not out,-,-,131,121,8,3,108.26
8,Pakistan,Sri Lanka,2,Saud Shakeel,Catch,Dunith Wellalage,Maheesh Theekshana,31,30,2,0,103.33
8,Pakistan,Sri Lanka,2,Iftikhar Ahmed,Not out,-,-,22,10,4,0,220.0
9,India,Afghanistan,2,Rohit Sharma,Bowled,-,Rashid Khan,131,84,16,5,155.95
9,India,Afghanistan,2,Ishan Kishan,Catch,Ibrahim Zadran,Rashid Khan,47,47,5,2,100.0
9,India,Afghanistan,2,Virat Kohli,Not out,-,-,55,56,6,0,98.21
9,India,Afghanistan,2,Shreyas Iyer,Not out,-,-,25,23,1,1,108.7
10,Australia,South Africa,2,Mitchell Marsh,Catch,Bavuma,Marco Jansen,7,15,0,0,46.67
10,Australia,South Africa,2,David Warner,Catch,Rassie van der Dussen,Lungi Ngidi,13,27,2,0,48.15
10,Australia,South Africa,2,Steven Smith,lbw,-,Kagiso Rabada,19,16,4,0,118.75
10,Australia,South Africa,2,Marnus Labuschagne,Catch,Bavuma,Keshav Maharaj,46,74,3,0,62.16
10,Australia,South Africa,2,Josh Inglis,Bowled,-,Kagiso Rabada,5,4,1,0,125.0
10,Australia,South Africa,2,Glenn Maxwell,Caught and Bowled,-,Keshav Maharaj,3,17,0,0,17.65
10,Australia,South Africa,2,Marcus Stoinis,Catch,Quinton de Kock,Kagiso Rabada,5,4,1,0,125.0
10,Australia,South Africa,2,Mitchell Starc,Catch,Quinton de Kock,Marco Jansen,27,51,3,0,52.94
10,Australia,South Africa,2,Pat Cummins,Catch,David Miller,Tabraiz Shamsi,22,21,4,0,104.76
10,Australia,South Africa,2,Adam Zampa,Not out,-,-,11,16,1,0,68.75
10,Australia,South Africa,2,Josh Hazlewood,Catch,Kagiso Rabada,Tabraiz Shamsi,2,2,0,0,100.0
11,New Zealand,Bangladesh,2,Devon Conway,lbw,-,Shakib,45,59,3,0,76.27
11,New Zealand,Bangladesh,2,Rachin Ravindra,Catch,Mushfiqur Rahim,Mustafizur Rahman,9,13,2,0,69.23
11,New Zealand,Bangladesh,2,Kane Williamson,Retired hurt,-,-,78,107,8,1,72.9
11,New Zealand,Bangladesh,2,Daryl Mitchell,Not out,-,-,89,67,6,4,132.84
11,New Zealand,Bangladesh,2,Glenn Phillips,Not out,-,-,16,11,1,1,145.45
12,India,Pakistan,2,Rohit Sharma,Catch,Iftikhar Ahmed,Shaheen Afridi,86,63,6,6,136.51
12,India,Pakistan,2,Shubman Gill,Catch,Shadab Khan,Shaheen Afridi,16,11,4,0,145.45
12,India,Pakistan,2,Virat Kohli,Catch,Mohammad Nawaz,Hasan Ali,16,18,3,0,88.89
12,India,Pakistan,2,Shreyas Iyer,Not out,-,-,53,62,3,2,85.48
12,India,Pakistan,2,KL Rahul,Not out,-,-,19,29,2,0,65.52
13,England,Afghanistan,2,Jonny Bairstow,lbw,-,Fazalhaq Farooqi,2,4,0,0,50.0
13,England,Afghanistan,2,Dawid Malan,Catch,Ibrahim Zadran,Mohammad Nabi,32,39,4,0,82.05
13,England,Afghanistan,2,Joe Root,Bowled,-,Mujeeb Ur Rahman,11,17,2,0,64.71
13,England,Afghanistan,2,Harry Brook,Catch,Ikram Alikhil,Mujeeb Ur Rahman,66,61,7,1,108.2
13,England,Afghanistan,2,Jos Buttler,Bowled,-,Naveen-ul-Haq,9,18,1,0,50.0
13,England,Afghanistan,2,Liam Livingstone,lbw,-,Rashid Khan,10,14,1,0,71.43
13,England,Afghanistan,2,Sam Curran,Catch,Rahmat Shah,Mohammad Nabi,10,23,0,0,43.48
13,England,Afghanistan,2,Chris Woakes,Bowled,-,Mujeeb Ur Rahman,9,26,1,0,34.62
13,England,Afghanistan,2,Adil Rashid,Catch,Mohammad Nabi,Rashid Khan,20,13,2,0,153.85
13,England,Afghanistan,2,Mark Wood,Bowled,-,Rashid Khan,18,22,3,0,81.82
13,England,Afghanistan,2,Reece Topley,Not out,-,-,15,7,3,0,214.29
14,Australia,Sri Lanka,2,Mitchell Marsh,Run out,C Karunaratne/Kusal Mendis,-,52,51,9,0,101.96
14,Australia,Sri Lanka,2,David Warner,lbw,-,Dilshan Madushanka,11,6,0,1,183.33
14,Australia,Sri Lanka,2,Steven Smith,lbw,-,Dilshan Madushanka,0,5,0,0,0.0
14,Australia,Sri Lanka,2,Marnus Labuschagne,Catch,Dimuth Karunaratne,Dilshan Madushanka,40,60,2,0,66.67
14,Australia,Sri Lanka,2,Josh Inglis,Catch,Maheesh Theekshana,Dunith Wellalage,58,59,5,1,98.31
14,Australia,Sri Lanka,2,Glenn Maxwell,Not out,-,-,31,21,4,2,147.62
14,Australia,Sri Lanka,2,Marcus Stoinis,Not out,-,-,20,10,2,1,200.0
15,South Africa,Netherlands,2,Temba Bavuma,Bowled,-,Roelof van der Merwe,16,31,2,1,51.61
15,South Africa,Netherlands,2,Quinton de Kock,Catch,Edwards,Colin Ackermann,20,22,3,0,90.91
15,South Africa,Netherlands,2,Rassie van der Dussen,Catch,Aryan Dutt,Roelof van der Merwe,4,7,0,0,57.14
15,South Africa,Netherlands,2,Aiden Markram,Bowled,-,Paul van Meekeren,1,3,0,0,33.33
15,South Africa,Netherlands,2,Heinrich Klaasen,Catch,Vikramjit Singh,Logan van Beek,28,28,4,0,100.0
15,South Africa,Netherlands,2,David Miller,Bowled,-,Logan van Beek,43,52,4,1,82.69
15,South Africa,Netherlands,2,Marco Jansen,Bowled,-,Paul van Meekeren,9,25,0,0,36.0
15,South Africa,Netherlands,2,Gerald Coetzee,Catch,Edwards,Bas de Leede,22,23,2,1,95.65
15,South Africa,Netherlands,2,Keshav Maharaj,Catch,Edwards,Logan van Beek,40,37,5,1,108.11
15,South Africa,Netherlands,2,Kagiso Rabada,Catch,Sybrand Engelbrecht,Bas de Leede,9,6,0,1,150.0
15,South Africa,Netherlands,2,Lungi Ngidi,Not out,-,-,7,24,0,0,29.17
16,Afghanistan,New Zealand,2,Rahmanullah Gurbaz,Bowled,-,Matt Henry,11,21,0,1,52.38
16,Afghanistan,New Zealand,2,Ibrahim Zadran,Catch,Mitchell Santner,Trent Boult,14,15,2,0,93.33
16,Afghanistan,New Zealand,2,Rahmat Shah,Caught and Bowled,-,Rachin Ravindra,36,62,1,0,58.06
16,Afghanistan,New Zealand,2,Hashmatullah Shahidi,Catch,Mitchell Santner,Lockie Ferguson,8,29,1,0,27.59
16,Afghanistan,New Zealand,2,Azmatullah Omarzai,Catch,Latham,Trent Boult,27,32,2,0,84.38
16,Afghanistan,New Zealand,2,Ikram Alikhil,Not out,-,-,19,21,3,0,90.48
16,Afghanistan,New Zealand,2,Mohammad Nabi,Bowled,-,Mitchell Santner,7,9,1,0,77.78
16,Afghanistan,New Zealand,2,Rashid Khan,Catch,Daryl Mitchell,Lockie Ferguson,8,13,0,1,61.54
16,Afghanistan,New Zealand,2,Mujeeb Ur Rahman,Catch,Will Young,Lockie Ferguson,4,3,1,0,133.33
16,Afghanistan,New Zealand,2,Naveen-ul-Haq,Catch,Mark Chapman,Mitchell Santner,0,1,0,0,0.0
16,Afghanistan,New Zealand,2,Fazalhaq Farooqi,Catch,Daryl Mitchell,Mitchell Santner,0,2,0,0,0.0
17,India,Bangladesh,2,Rohit Sharma,Catch,Towhid Hridoy,Hasan Mahmud,48,40,7,2,120.0
17,India,Bangladesh,2,Shubman Gill,Catch,Mahmudullah,Mehidy Hasan Miraz,53,55,5,2,96.36
17,India,Bangladesh,2,Virat Kohli,Not out,-,-,103,97,6,4,106.19
17,India,Bangladesh,2,Shreyas Iyer,Catch,Mahmudullah,Mehidy Hasan Miraz,19,25,2,0,76.0
17,India,Bangladesh,2,KL Rahul,Not out,-,-,34,34,3,1,100.0
18,Pakistan,Australia,2,Abdullah Shafique,Catch,Glenn Maxwell,Marcus Stoinis,64,61,7,2,104.92
18,Pakistan,Australia,2,Imam-ul-Haq,Catch,Mitchell Starc,Marcus Stoinis,70,71,10,0,98.59
18,Pakistan,Australia,2,Babar Azam,Catch,Cummins,Adam Zampa,18,14,3,0,128.57
18,Pakistan,Australia,2,Mohammad Rizwan,lbw,-,Adam Zampa,46,40,5,0,115.0
18,Pakistan,Australia,2,Saud Shakeel,Catch,Marcus Stoinis,Cummins,30,31,5,0,96.77
18,Pakistan,Australia,2,Iftikhar Ahmed,lbw,-,Adam Zampa,26,20,0,3,130.0
18,Pakistan,Australia,2,Mohammad Nawaz,Stump,Josh Inglis,Adam Zampa,14,16,0,1,87.5
18,Pakistan,Australia,2,Usama Mir,Catch,Mitchell Starc,Josh Hazlewood,0,3,0,0,0.0
18,Pakistan,Australia,2,Shaheen Afridi,Catch,Marnus Labuschagne,Cummins,10,8,2,0,125.0
18,Pakistan,Australia,2,Hasan Ali,Catch,Josh Inglis,Mitchell Starc,8,8,2,0,100.0
18,Pakistan,Australia,2,Haris Rauf,Not out,-,-,0,1,0,0,0.0
19,Sri Lanka,Netherlands,2,Pathum Nissanka,Catch,Edwards,Paul van Meekeren,54,52,9,0,103.85
19,Sri Lanka,Netherlands,2,Kusal Perera,Catch,Bas de Leede,Aryan Dutt,5,8,1,0,62.5
19,Sri Lanka,Netherlands,2,Kusal Mendis,Catch,Paul van Meekeren,Aryan Dutt,11,17,2,0,64.71
19,Sri Lanka,Netherlands,2,Sadeera Samarawickrama,Not out,-,-,91,107,7,0,85.05
19,Sri Lanka,Netherlands,2,Charith Asalanka,Bowled,-,Aryan Dutt,44,66,2,1,66.67
19,Sri Lanka,Netherlands,2,Dhananjaya de Silva,Bowled,-,Colin Ackermann,30,37,1,2,81.08
19,Sri Lanka,Netherlands,2,Dushan Hemantha,Not out,-,-,4,3,1,0,133.33
20,England,South Africa,2,Jonny Bairstow,Catch,Rassie van der Dussen,Lungi Ngidi,10,12,1,1,83.33
20,England,South Africa,2,Dawid Malan,Catch,Quinton de Kock,Marco Jansen,6,11,1,0,54.55
20,England,South Africa,2,Joe Root,Catch,David Miller,Marco Jansen,2,6,0,0,33.33
20,England,South Africa,2,Ben Stokes,Caught and Bowled,-,Kagiso Rabada,5,8,1,0,62.5
20,England,South Africa,2,Harry Brook,lbw,-,Gerald Coetzee,17,25,2,1,68.0
20,England,South Africa,2,Jos Buttler,Catch,Quinton de Kock,Gerald Coetzee,15,7,2,1,214.29
20,England,South Africa,2,David Willey,Catch,Kagiso Rabada,Lungi Ngidi,12,12,1,1,100.0
20,England,South Africa,2,Adil Rashid,Catch,Reeza Hendricks,Gerald Coetzee,10,14,1,0,71.43
20,England,South Africa,2,Gus Atkinson,Bowled,-,Keshav Maharaj,35,21,7,0,166.67
20,England,South Africa,2,Mark Wood,Not out,-,-,43,17,2,5,252.94
20,England,South Africa,2,Reece Topley,Absent out,-,-,0,0,0,0,0.0
21,India,New Zealand,2,Rohit Sharma,Bowled,-,Lockie Ferguson,46,40,4,4,115.0
21,India,New Zealand,2,Shubman Gill,Catch,Daryl Mitchell,Lockie Ferguson,26,31,5,0,83.87
21,India,New Zealand,2,Virat Kohli,Catch,Glenn Phillips,Matt Henry,95,104,8,2,91.35
21,India,New Zealand,2,Shreyas Iyer,Catch,Devon Conway,Trent Boult,33,29,6,0,113.79
21,India,New Zealand,2,KL Rahul,lbw,-,Mitchell Santner,27,35,3,0,77.14
21,India,New Zealand,2,Suryakumar Yadav,Run out,Santner/Boult/Latham,-,2,4,0,0,50.0
21,India,New Zealand,2,Ravindra Jadeja,Not out,-,-,39,44,3,1,88.64
21,India,New Zealand,2,Mohammed Shami,Not out,-,-,1,1,0,0,100.0
22,Afghanistan,Pakistan,2,Rahmanullah Gurbaz,Catch,Usama Mir,Shaheen Afridi,65,53,9,1,122.64
22,Afghanistan,Pakistan,2,Ibrahim Zadran,Catch,Rizwan,Hasan Ali,87,113,10,0,76.99
22,Afghanistan,Pakistan,2,Rahmat Shah,Not out,-,-,77,84,5,2,91.67
22,Afghanistan,Pakistan,2,Hashmatullah Shahidi,Not out,-,-,48,45,4,0,106.67
23,Bangladesh,South Africa,2,Tanzid Hasan,Catch,Heinrich Klaasen,Marco Jansen,12,17,1,0,70.59
23,Bangladesh,South Africa,2,Litton Das,lbw,-,Kagiso Rabada,22,44,3,1,50.0
23,Bangladesh,South Africa,2,Najmul Hossain Shanto,Catch,Heinrich Klaasen,Marco Jansen,0,1,0,0,0.0
23,Bangladesh,South Africa,2,Shakib Al Hasan,Catch,Heinrich Klaasen,Williams,1,4,0,0,25.0
23,Bangladesh,South Africa,2,Mushfiqur Rahim,Catch,(sub)Phehlukwayo,Gerald Coetzee,8,17,1,0,47.06
