Match_id,Team,Opposite_Team,Innings,Batsman,Dismissal Type,Fielder,Bowler,Runs,Balls,Boundaries,Sixes,StrikeRate
23,Bangladesh,South Africa,2,Mahmudullah,Catch,Marco Jansen,Gerald Coetzee,111,111,11,4,100.0
23,Bangladesh,South Africa,2,Mehidy Hasan Miraz,Catch,(sub)Phehlukwayo,Keshav Maharaj,11,19,1,0,57.89
23,Bangladesh,South Africa,2,Nasum Ahmed,Caught and Bowled,-,Gerald Coetzee,19,19,3,0,100.0
23,Bangladesh,South Africa,2,Hasan Mahmud,Catch,Gerald Coetzee,Kagiso Rabada,15,25,2,0,60.0
23,Bangladesh,South Africa,2,Mustafizur Rahman,Catch,David Miller,Williams,11,21,2,0,52.38
23,Bangladesh,South Africa,2,Shoriful Islam,Not out,-,-,6,4,1,0,150.0
24,Netherlands,Australia,2,Vikramjit Singh,Run out,Glenn Maxwell,-,25,25,6,0,100.0
24,Netherlands,Australia,2,Max ODowd,Bowled,-,Mitchell Starc,6,9,1,0,66.67
24,Netherlands,Australia,2,Colin Ackermann,lbw,-,Josh Hazlewood,10,11,2,0,90.91
24,Netherlands,Australia,2,Sybrand Engelbrecht,Catch,David Warner,Mitchell Marsh,11,21,1,0,52.38
24,Netherlands,Australia,2,Bas de Leede,lbw,-,Cummins,4,7,1,0,57.14
24,Netherlands,Australia,2,Scott Edwards,Not out,-,-,12,22,0,0,54.55
24,Netherlands,Australia,2,Teja Nidamanuru,Catch,Josh Inglis,Mitchell Marsh,14,18,2,0,77.78
24,Netherlands,Australia,2,Logan van Beek,Catch,Josh Inglis,Adam Zampa,0,3,0,0,0.0
24,Netherlands,Australia,2,Roelof van der Merwe,lbw,-,Adam Zampa,0,1,0,0,0.0
24,Netherlands,Australia,2,Aryan Dutt,lbw,-,Adam Zampa,1,8,0,0,12.5
24,Netherlands,Australia,2,Paul van Meekeren,Stump,Josh Inglis,Adam Zampa,0,1,0,0,0.0
25,Sri Lanka,England,2,Pathum Nissanka,Not out,-,-,77,83,7,2,92.77
25,Sri Lanka,England,2,Kusal Perera,Catch,Ben Stokes,David Willey,4,5,1,0,80.0
25,Sri Lanka,England,2,Kusal Mendis,Catch,Jos Buttler,David Willey,11,12,2,0,91.67
25,Sri Lanka,England,2,Sadeera Samarawickrama,Not out,-,-,65,54,7,1,120.37
26,South Africa,Pakistan,2,Temba Bavuma,Catch,Saud Shakeel,Mohammad Wasim Jr,28,27,4,1,103.7
26,South Africa,Pakistan,2,Quinton de Kock,Catch,Mohammad Wasim Jr,Shaheen Afridi,24,14,5,0,171.43
26,South Africa,Pakistan,2,Rassie van der Dussen,lbw,-,Usama Mir,21,39,0,0,53.85
26,South Africa,Pakistan,2,Aiden Markram,Catch,Babar Azam,Usama Mir,91,93,7,3,97.85
26,South Africa,Pakistan,2,Heinrich Klaasen,Catch,Usama Mir,Mohammad Wasim Jr,12,10,0,1,120.0
26,South Africa,Pakistan,2,David Miller,Catch,Rizwan,Shaheen Afridi,29,33,2,2,87.88
26,South Africa,Pakistan,2,Marco Jansen,Catch,Babar Azam,Haris Rauf,20,14,2,1,142.86
26,South Africa,Pakistan,2,Gerald Coetzee,Catch,Rizwan,Shaheen Afridi,10,13,0,0,76.92
26,South Africa,Pakistan,2,Keshav Maharaj,Not out,-,-,7,21,1,0,33.33
26,South Africa,Pakistan,2,Lungi Ngidi,Caught and Bowled,-,Haris Rauf,4,14,0,0,28.57
26,South Africa,Pakistan,2,Tabraiz Shamsi,Not out,-,-,4,6,0,0,66.67
27,New Zealand,Australia,2,Devon Conway,Catch,Mitchell Starc,Josh Hazlewood,28,17,6,0,164.71
27,New Zealand,Australia,2,Will Young,Catch,Mitchell Starc,Josh Hazlewood,32,37,4,1,86.49
27,New Zealand,Australia,2,Rachin Ravindra,Catch,Marnus Labuschagne,Cummins,116,89,9,5,130.34
27,New Zealand,Australia,2,Daryl Mitchell,Catch,Mitchell Starc,Adam Zampa,54,51,6,1,105.88
27,New Zealand,Australia,2,Tom Latham,Catch,Josh Hazlewood,Adam Zampa,21,22,2,0,95.45
27,New Zealand,Australia,2,Glenn Phillips,Catch,Marnus Labuschagne,Glenn Maxwell,12,16,1,0,75.0
27,New Zealand,Australia,2,James Neesham,Run out,Labuschagne/Josh Inglis,-,58,39,3,3,148.72
27,New Zealand,Australia,2,Mitchell Santner,Catch,Glenn Maxwell,Adam Zampa,17,12,1,1,141.67
27,New Zealand,Australia,2,Matt Henry,Catch,Josh Hazlewood,Cummins,9,8,1,0,112.5
27,New Zealand,Australia,2,Trent Boult,Not out,-,-,10,8,0,1,125.0
27,New Zealand,Australia,2,Lockie Ferguson,Not out,-,-,0,1,0,0,0.0
28,Bangladesh,Netherlands,2,Litton Das,Catch,Edwards,Aryan Dutt,3,12,0,0,25.0
28,Bangladesh,Netherlands,2,Tanzid Hasan,Catch,Edwards,Logan van Beek,15,16,3,0,93.75
28,Bangladesh,Netherlands,2,Mehidy Hasan Miraz,Catch,Edwards,Bas de Leede,35,40,5,1,87.5
28,Bangladesh,Netherlands,2,Najmul Hossain Shanto,Catch,Logan van Beek,Paul van Meekeren,9,18,2,0,50.0
28,Bangladesh,Netherlands,2,Shakib Al Hasan,Catch,Edwards,Paul van Meekeren,5,14,0,0,35.71
28,Bangladesh,Netherlands,2,Mushfiqur Rahim,Bowled,-,Paul van Meekeren,1,5,0,0,20.0
28,Bangladesh,Netherlands,2,Mahmudullah,Catch,Aryan Dutt,Bas de Leede,20,41,2,0,48.78
28,Bangladesh,Netherlands,2,Mahedi Hasan,Run out,Bas de Leede,-,17,38,1,0,44.74
28,Bangladesh,Netherlands,2,Taskin Ahmed,Catch,Bas de Leede,Paul van Meekeren,11,35,1,0,31.43
28,Bangladesh,Netherlands,2,Mustafizur Rahman,Bowled,-,Colin Ackermann,20,35,2,1,57.14
28,Bangladesh,Netherlands,2,Shoriful Islam,Not out,-,-,0,0,0,0,0.0
29,England,India,2,Jonny Bairstow,Bowled,-,Mohammed Shami,14,23,2,0,60.87
29,England,India,2,Dawid Malan,Bowled,-,Jasprit Bumrah,16,17,2,1,94.12
29,England,India,2,Joe Root,lbw,-,Jasprit Bumrah,0,1,0,0,0.0
29,England,India,2,Ben Stokes,Bowled,-,Mohammed Shami,0,10,0,0,0.0
29,England,India,2,Jos Buttler,Bowled,-,Kuldeep Yadav,10,23,1,0,43.48
29,England,India,2,Moeen Ali,Catch,Rahul,Mohammed Shami,15,31,0,0,48.39
29,England,India,2,Liam Livingstone,lbw,-,Kuldeep Yadav,27,46,2,0,58.7
29,England,India,2,Chris Woakes,Stump,Rahul,Ravindra Jadeja,10,20,1,0,50.0
29,England,India,2,David Willey,Not out,-,-,16,17,0,2,94.12
29,England,India,2,Adil Rashid,Bowled,-,Mohammed Shami,13,20,2,0,65.0
29,England,India,2,Mark Wood,Bowled,-,Jasprit Bumrah,0,1,0,0,0.0
30,Afghanistan,Sri Lanka,2,Rahmanullah Gurbaz,Bowled,-,Dilshan Madushanka,0,4,0,0,0.0
30,Afghanistan,Sri Lanka,2,Ibrahim Zadran,Catch,Dimuth Karunaratne,Dilshan Madushanka,39,57,4,1,68.42
30,Afghanistan,Sri Lanka,2,Rahmat Shah,Catch,Dimuth Karunaratne,Kasun Rajitha,62,74,7,0,83.78
30,Afghanistan,Sri Lanka,2,Hashmatullah Shahidi,Not out,-,-,58,74,2,1,78.38
30,Afghanistan,Sri Lanka,2,Azmatullah Omarzai,Not out,-,-,73,63,6,3,115.87
31,Pakistan,Bangladesh,2,Abdullah Shafique,lbw,-,Mehidy Hasan Miraz,68,69,9,2,98.55
31,Pakistan,Bangladesh,2,Fakhar Zaman,Catch,Towhid Hridoy,Mehidy Hasan Miraz,81,74,3,7,109.46
31,Pakistan,Bangladesh,2,Babar Azam,Catch,Mahmudullah,Mehidy Hasan Miraz,9,16,1,0,56.25
31,Pakistan,Bangladesh,2,Mohammad Rizwan,Not out,-,-,26,21,4,0,123.81
31,Pakistan,Bangladesh,2,Iftikhar Ahmed,Not out,-,-,17,15,2,0,113.33
32,New Zealand,South Africa,2,Devon Conway,Catch,Aiden Markram,Marco Jansen,2,6,0,0,33.33
32,New Zealand,South Africa,2,Will Young,Catch,Quinton de Kock,Gerald Coetzee,33,37,5,0,89.19
32,New Zealand,South Africa,2,Rachin Ravindra,Catch,Gerald Coetzee,Marco Jansen,9,16,1,0,56.25
32,New Zealand,South Africa,2,Daryl Mitchell,Catch,David Miller,Keshav Maharaj,24,30,4,0,80.0
32,New Zealand,South Africa,2,Tom Latham,Catch,Keshav Maharaj,Kagiso Rabada,4,15,0,0,26.67
32,New Zealand,South Africa,2,Glenn Phillips,Catch,Kagiso Rabada,Gerald Coetzee,60,50,4,4,120.0
32,New Zealand,South Africa,2,Mitchell Santner,Bowled,-,Keshav Maharaj,7,18,1,0,38.89
32,New Zealand,South Africa,2,Tim Southee,lbw,-,Marco Jansen,7,11,1,0,63.64
32,New Zealand,South Africa,2,James Neesham,Bowled,-,Keshav Maharaj,0,8,0,0,0.0
32,New Zealand,South Africa,2,Trent Boult,Catch,David Miller,Keshav Maharaj,9,14,1,0,64.29
32,New Zealand,South Africa,2,Matt Henry,Not out,-,-,0,9,0,0,0.0
33,Sri Lanka,India,2,Pathum Nissanka,lbw,-,Jasprit Bumrah,0,1,0,0,0.0
33,Sri Lanka,India,2,Dimuth Karunaratne,lbw,-,Mohammed Siraj,0,1,0,0,0.0
33,Sri Lanka,India,2,Kusal Mendis,Bowled,-,Mohammed Siraj,1,10,0,0,10.0
33,Sri Lanka,India,2,Sadeera Samarawickrama,Catch,Shreyas Iyer,Mohammed Siraj,0,4,0,0,0.0
33,Sri Lanka,India,2,Charith Asalanka,Catch,Ravindra Jadeja,Mohammed Shami,1,24,0,0,4.17
33,Sri Lanka,India,2,Angelo Mathews,Bowled,-,Mohammed Shami,12,25,1,0,48.0
33,Sri Lanka,India,2,Dushan Hemantha,Catch,Rahul,Mohammed Shami,0,1,0,0,0.0
33,Sri Lanka,India,2,Dushmantha Chameera,Catch,Rahul,Mohammed Shami,0,6,0,0,0.0
33,Sri Lanka,India,2,Maheesh Theekshana,Not out,-,-,12,23,2,0,52.17
33,Sri Lanka,India,2,Kasun Rajitha,Catch,Shubman Gill,Mohammed Shami,14,17,2,0,82.35
33,Sri Lanka,India,2,Dilshan Madushanka,Catch,Shreyas Iyer,Ravindra Jadeja,5,6,1,0,83.33
34,Afghanistan,Netherlands,2,Rahmanullah Gurbaz,Catch,Edwards,Logan van Beek,10,11,2,0,90.91
34,Afghanistan,Netherlands,2,Ibrahim Zadran,Bowled,-,Roelof van der Merwe,20,34,2,0,58.82
34,Afghanistan,Netherlands,2,Rahmat Shah,Caught and Bowled,-,Saqib Zulfiqar,52,54,8,0,96.3
34,Afghanistan,Netherlands,2,Hashmatullah Shahidi,Not out,-,-,56,64,6,0,87.5
34,Afghanistan,Netherlands,2,Azmatullah Omarzai,Not out,-,-,31,28,3,0,110.71
35,Pakistan,New Zealand,2,Abdullah Shafique,Catch,Williamson,Southee,4,9,1,0,44.44
35,Pakistan,New Zealand,2,Fakhar Zaman,Not out,-,-,126,81,8,11,155.56
35,Pakistan,New Zealand,2,Babar Azam,Not out,-,-,66,63,6,2,104.76
36,England,Australia,2,Jonny Bairstow,Catch,Josh Inglis,Mitchell Starc,0,1,0,0,0.0
36,England,Australia,2,Dawid Malan,Catch,Travis Head,Cummins,50,64,4,1,78.12
36,England,Australia,2,Joe Root,Catch,Josh Inglis,Mitchell Starc,13,17,2,0,76.47
36,England,Australia,2,Ben Stokes,Catch,Marcus Stoinis,Adam Zampa,64,90,2,3,71.11
36,England,Australia,2,Jos Buttler,Catch,Cameron Green,Adam Zampa,1,7,0,0,14.29
36,England,Australia,2,Moeen Ali,Catch,David Warner,Adam Zampa,42,43,6,0,97.67
36,England,Australia,2,Liam Livingstone,Catch,(sub)Abbott,Cummins,2,5,0,0,40.0
36,England,Australia,2,Chris Woakes,Catch,Marnus Labuschagne,Marcus Stoinis,32,33,4,1,96.97
36,England,Australia,2,David Willey,Catch,Adam Zampa,Josh Hazlewood,15,14,3,0,107.14
36,England,Australia,2,Adil Rashid,Catch,Josh Inglis,Josh Hazlewood,20,15,1,1,133.33
36,England,Australia,2,Mark Wood,Not out,-,-,0,0,0,0,0.0
37,South Africa,India,2,Quinton de Kock,Bowled,-,Mohammed Siraj,5,10,1,0,50.0
37,South Africa,India,2,Temba Bavuma,Bowled,-,Ravindra Jadeja,11,19,1,0,57.89
37,South Africa,India,2,Rassie van der Dussen,lbw,-,Mohammed Shami,13,32,1,0,40.62
37,South Africa,India,2,Aiden Markram,Catch,Rahul,Mohammed Shami,9,6,2,0,150.0
37,South Africa,India,2,Heinrich Klaasen,lbw,-,Ravindra Jadeja,1,11,0,0,9.09
37,South Africa,India,2,David Miller,Bowled,-,Ravindra Jadeja,11,11,2,0,100.0
37,South Africa,India,2,Marco Jansen,Catch,Ravindra Jadeja,Kuldeep Yadav,14,30,1,0,46.67
37,South Africa,India,2,Keshav Maharaj,Bowled,-,Ravindra Jadeja,7,11,1,0,63.64
37,South Africa,India,2,Kagiso Rabada,Caught and Bowled,-,Ravindra Jadeja,6,26,0,0,23.08
37,South Africa,India,2,Lungi Ngidi,Bowled,-,Kuldeep Yadav,0,3,0,0,0.0
37,South Africa,India,2,Tabraiz Shamsi,Not out,-,-,4,4,1,0,100.0
38,Bangladesh,Sri Lanka,2,Tanzid Hasan,Catch,Pathum Nissanka,Dilshan Madushanka,9,5,2,0,180.0
38,Bangladesh,Sri Lanka,2,Litton Das,lbw,-,Dilshan Madushanka,23,22,2,2,104.55
38,Bangladesh,Sri Lanka,2,Najmul Hossain Shanto,Bowled,-,Angelo Mathews,90,101,12,0,89.11
38,Bangladesh,Sri Lanka,2,Shakib Al Hasan,Catch,Charith Asalanka,Angelo Mathews,82,65,12,2,126.15
38,Bangladesh,Sri Lanka,2,Mahmudullah,Bowled,-,Maheesh Theekshana,22,23,3,1,95.65
38,Bangladesh,Sri Lanka,2,Mushfiqur Rahim,Bowled,-,Dilshan Madushanka,10,13,1,0,76.92
38,Bangladesh,Sri Lanka,2,Towhid Hridoy,Not out,-,-,15,7,0,2,214.29
38,Bangladesh,Sri Lanka,2,Mehidy Hasan Miraz,Catch,Charith Asalanka,Maheesh Theekshana,3,5,0,0,60.0
38,Bangladesh,Sri Lanka,2,Tanzim Hasan Sakib,Not out,-,-,5,6,1,0,83.33
39,Australia,Afghanistan,2,David Warner,Bowled,-,Azmatullah Omarzai,18,29,3,0,62.07
39,Australia,Afghanistan,2,Travis Head,Catch,Ikram Alikhil,Naveen-ul-Haq,0,2,0,0,0.0
39,Australia,Afghanistan,2,Mitchell Marsh,lbw,-,Naveen-ul-Haq,24,11,2,2,218.18
39,Australia,Afghanistan,2,Marnus Labuschagne,Run out,Rahmat Shah,-,14,28,2,0,50.0
39,Australia,Afghanistan,2,Josh Inglis,Catch,Ibrahim Zadran,Azmatullah Omarzai,0,1,0,0,0.0
39,Australia,Afghanistan,2,Glenn Maxwell,Not out,-,-,201,128,21,10,157.03
39,Australia,Afghanistan,2,Marcus Stoinis,lbw,-,Rashid Khan,6,7,1,0,85.71
39,Australia,Afghanistan,2,Mitchell Starc,Catch,Ikram Alikhil,Rashid Khan,3,7,0,0,42.86
39,Australia,Afghanistan,2,Pat Cummins,Not out,-,-,12,68,1,0,17.65
40,Netherlands,England,2,Wesley Barresi,Run out,Chris Woakes/Moeen,-,37,62,3,1,59.68
40,Netherlands,England,2,Max ODowd,Catch,Moeen Ali,Chris Woakes,5,11,1,0,45.45
40,Netherlands,England,2,Colin Ackermann,Catch,Jos Buttler,David Willey,0,2,0,0,0.0
40,Netherlands,England,2,Sybrand Engelbrecht,Catch,Chris Woakes,David Willey,33,49,3,1,67.35
40,Netherlands,England,2,Scott Edwards,Catch,Dawid Malan,Moeen Ali,38,42,3,1,90.48
40,Netherlands,England,2,Bas de Leede,Bowled,-,Adil Rashid,10,12,2,0,83.33
40,Netherlands,England,2,Teja Nidamanuru,Not out,-,-,41,34,2,3,120.59
40,Netherlands,England,2,Logan van Beek,Catch,Dawid Malan,Adil Rashid,2,2,0,0,100.0
40,Netherlands,England,2,Roelof van der Merwe,Catch,Adil Rashid,Moeen Ali,0,4,0,0,0.0
40,Netherlands,England,2,Aryan Dutt,Bowled,-,Adil Rashid,1,3,0,0,33.33
40,Netherlands,England,2,Paul van Meekeren,Stump,Jos Buttler,Moeen Ali,4,3,1,0,133.33
41,New Zealand,Sri Lanka,2,Devon Conway,Catch,Dhananjaya de Silva,Dushmantha Chameera,45,42,9,0,107.14
41,New Zealand,Sri Lanka,2,Rachin Ravindra,Catch,Dhananjaya de Silva,Maheesh Theekshana,42,34,3,3,123.53
41,New Zealand,Sri Lanka,2,Kane Williamson,Bowled,-,Angelo Mathews,14,15,2,0,93.33
41,New Zealand,Sri Lanka,2,Daryl Mitchell,Catch,Charith Asalanka,Angelo Mathews,43,31,5,2,138.71
41,New Zealand,Sri Lanka,2,Mark Chapman,Run out,Samarawickrama/Mathews,-,7,6,1,0,116.67
41,New Zealand,Sri Lanka,2,Glenn Phillips,Not out,-,-,17,10,3,0,170.0
41,New Zealand,Sri Lanka,2,Tom Latham,Not out,-,-,2,2,0,0,100.0
42,South Africa,Afghanistan,2,Quinton de Kock,lbw,-,Mohammad Nabi,41,47,2,3,87.23
42,South Africa,Afghanistan,2,Temba Bavuma,Catch,Gurbaz,Mujeeb Ur Rahman,23,28,3,0,82.14
42,South Africa,Afghanistan,2,Rassie van der Dussen,Not out,-,-,76,95,6,1,80.0
42,South Africa,Afghanistan,2,Aiden Markram,Catch,Naveen-ul-Haq,Rashid Khan,25,32,1,1,78.12
42,South Africa,Afghanistan,2,Heinrich Klaasen,Bowled,-,Rashid Khan,10,13,1,0,76.92
42,South Africa,Afghanistan,2,David Miller,Caught and Bowled,-,Mohammad Nabi,24,33,1,1,72.73
42,South Africa,Afghanistan,2,Andile Phehlukwayo,Not out,-,-,39,37,1,3,105.41
43,Australia,Bangladesh,2,Travis Head,Bowled,-,Taskin Ahmed,10,11,2,0,90.91
43,Australia,Bangladesh,2,David Warner,Catch,Najmul Hossain Shanto,Mustafizur Rahman,53,61,6,0,86.89
43,Australia,Bangladesh,2,Mitchell Marsh,Not out,-,-,177,132,17,9,134.09
43,Australia,Bangladesh,2,Steven Smith,Not out,-,-,63,64,4,1,98.44
44,Pakistan,England,2,Abdullah Shafique,lbw,-,David Willey,0,2,0,0,0.0
44,Pakistan,England,2,Fakhar Zaman,Catch,Ben Stokes,David Willey,1,9,0,0,11.11
44,Pakistan,England,2,Babar Azam,Catch,Adil Rashid,Gus Atkinson,38,45,6,0,84.44
44,Pakistan,England,2,Mohammad Rizwan,Bowled,-,Moeen Ali,36,51,2,0,70.59
44,Pakistan,England,2,Saud Shakeel,Bowled,-,Adil Rashid,29,37,4,0,78.38
44,Pakistan,England,2,Agha Salman,Catch,Ben Stokes,David Willey,51,45,6,1,113.33
44,Pakistan,England,2,Iftikhar Ahmed,Catch,Dawid Malan,Moeen Ali,3,5,0,0,60.0
44,Pakistan,England,2,Shadab Khan,Bowled,-,Adil Rashid,4,7,1,0,57.14
44,Pakistan,England,2,Shaheen Afridi,lbw,-,Gus Atkinson,25,23,3,1,108.7
44,Pakistan,England,2,Mohammad Wasim Jr,Not out,-,-,16,14,2,1,114.29
44,Pakistan,England,2,Haris Rauf,Catch,Ben Stokes,Chris Woakes,35,23,3,3,152.17
45,Netherlands,India,2,Wesley Barresi,Catch,Rahul,Mohammed Siraj,4,5,0,0,80.0
45,Netherlands,India,2,Max ODowd,Bowled,-,Ravindra Jadeja,30,42,3,1,71.43
45,Netherlands,India,2,Colin Ackermann,lbw,-,Kuldeep Yadav,35,32,6,0,109.38
45,Netherlands,India,2,Sybrand Engelbrecht,Bowled,-,Mohammed Siraj,45,80,4,0,56.25
45,Netherlands,India,2,Scott Edwards,Catch,Rahul,Virat Kohli,17,30,1,0,56.67
45,Netherlands,India,2,Bas de Leede,Bowled,-,Jasprit Bumrah,12,21,1,0,57.14
45,Netherlands,India,2,Teja Nidamanuru,Catch,Mohammed Shami,Rohit,54,39,1,6,138.46
45,Netherlands,India,2,Logan van Beek,Bowled,-,Kuldeep Yadav,16,15,2,0,106.67
45,Netherlands,India,2,Roelof van der Merwe,Catch,Mohammed Shami,Ravindra Jadeja,16,8,1,2,200.0
45,Netherlands,India,2,Aryan Dutt,Bowled,-,Jasprit Bumrah,5,11,0,0,45.45
45,Netherlands,India,2,Paul van Meekeren,Not out,-,-,3,4,0,0,75.0
46,New Zealand,India,2,Devon Conway,Catch,Rahul,Mohammed Shami,13,15,3,0,86.67
46,New Zealand,India,2,Rachin Ravindra,Catch,Rahul,Mohammed Shami,13,22,3,0,59.09
46,New Zealand,India,2,Kane Williamson,Catch,Suryakumar Yadav,Mohammed Shami,69,73,9,1,94.52
46,New Zealand,India,2,Daryl Mitchell,Catch,Ravindra Jadeja,Mohammed Shami,134,119,9,7,112.61
46,New Zealand,India,2,Tom Latham,lbw,-,Mohammed Shami,0,2,0,0,0.0
46,New Zealand,India,2,Glenn Phillips,Catch,Ravindra Jadeja,Jasprit Bumrah,41,33,4,2,124.24
46,New Zealand,India,2,Mark Chapman,Catch,Ravindra Jadeja,Kuldeep Yadav,2,5,0,0,40.0
46,New Zealand,India,2,Mitchell Santner,Catch,Rohit,Mohammed Siraj,9,10,0,0,90.0
46,New Zealand,India,2,Tim Southee,Catch,Rahul,Mohammed Shami,9,10,1,0,90.0
46,New Zealand,India,2,Trent Boult,Not out,-,-,2,2,0,0,100.0
46,New Zealand,India,2,Lockie Ferguson,Catch,Rahul,Mohammed Shami,6,3,0,1,200.0
47,Australia,South Africa,2,Travis Head,Bowled,-,Keshav Maharaj,62,48,9,2,129.17
47,Australia,South Africa,2,David Warner,Bowled,-,Aiden Markram,29,18,1,4,161.11
47,Australia,South Africa,2,Mitchell Marsh,Catch,Rassie van der Dussen,Kagiso Rabada,0,6,0,0,0.0
47,Australia,South Africa,2,Steven Smith,Catch,Quinton de Kock,Gerald Coetzee,30,62,2,0,48.39
47,Australia,South Africa,2,Marnus Labuschagne,lbw,-,Tabraiz Shamsi,18,31,2,0,58.06
47,Australia,South Africa,2,Glenn Maxwell,Bowled,-,Tabraiz Shamsi,1,5,0,0,20.0
47,Australia,South Africa,2,Josh Inglis,Bowled,-,Gerald Coetzee,28,49,3,0,57.14
47,Australia,South Africa,2,Mitchell Starc,Not out,-,-,16,38,2,0,42.11
47,Australia,South Africa,2,Pat Cummins,Not out,-,-,14,29,2,0,48.28
48,Australia,India,2,David Warner,Catch,Virat Kohli,Mohammed Shami,7,3,1,0,233.33
48,Australia,India,2,Travis Head,Catch,Shubman Gill,Mohammed Siraj,137,120,15,4,114.17
48,Australia,India,2,Mitchell Marsh,Catch,Rahul,Jasprit Bumrah,15,15,1,1,100.0
48,Australia,India,2,Steven Smith,lbw,-,Jasprit Bumrah,4,9,1,0,44.44
48,Australia,India,2,Marnus Labuschagne,Not out,-,-,58,110,4,0,52.73
48,Australia,India,2,Glenn Maxwell,Not out,-,-,2,1,0,0,200.0
