Match_id,Team,Opposite_Team,Innings,Bowler,Overs,Maidens,Runs,Wickets,No_Balls,Wides,Economy,Bowler_Type
1,New Zealand,England,1,Trent Boult,10,1,48,1,0,1,4.8,Left-arm Fast
1,New Zealand,England,1,Matt Henry,10,1,48,3,0,0,4.8,Right-arm Fast Medium
1,New Zealand,England,1,Mitchell Santner,10,0,37,2,0,1,3.7,Left-arm Orthodox Spin
1,New Zealand,England,1,Jimmy Neesham,7,0,56,0,0,4,8,Right-arm Medium-fast
1,New Zealand,England,1,Rachin Ravindra,10,0,76,1,0,0,7.6,Left-arm Orthodox Spin
1,New Zealand,England,1,Glenn Phillips,3,0,17,2,0,0,5.7,Leg Spin
2,Netherlands,Pakistan,1,Aryan Dutt,10,0,48,1,0,2,4.8,Right-arm Medium-fast
2,Netherlands,Pakistan,1,Logan van Beek,6,0,30,1,0,1,5,Right-arm Medium-fast
2,Netherlands,Pakistan,1,Colin Ackermann,8,1,39,2,0,0,4.9,Right-arm Off Spin
2,Netherlands,Pakistan,1,Paul van Meekeren,6,0,40,1,0,2,6.7,Right-arm Medium-fast
2,Netherlands,Pakistan,1,Bas de Leede,9,0,62,4,0,3,6.9,Right-arm Medium-fast
2,Netherlands,Pakistan,1,Roelof van der Merwe,6,0,36,0,1,0,6,Left-arm Orthodox Spin
2,Netherlands,Pakistan,1,Vikramjit Singh,2,0,16,0,0,0,8,Right-arm Medium-fast
2,Netherlands,Pakistan,1,Saqib Zulfiqar,2,0,15,0,0,0,7.5,Left-arm Orthodox Spin
3,Bangladesh,Afghanistan,1,Taskin Ahmed,6,0,32,1,0,1,5.3,Right-arm Fast
3,Bangladesh,Afghanistan,1,Shoriful Islam,6.2,1,34,2,0,2,5.4,Left-arm Fast
3,Bangladesh,Afghanistan,1,Mustafizur Rahman,7,1,28,1,0,0,4,Left-arm Fast
3,Bangladesh,Afghanistan,1,Shakib Al Hasan,8,0,30,3,0,0,3.8,Left-arm Orthodox Spin
3,Bangladesh,Afghanistan,1,Mehidy Hasan Miraz,9,3,25,3,0,5,2.8,Right-arm Off Spin
3,Bangladesh,Afghanistan,1,Mahmudullah,1,0,7,0,0,0,7,Right-arm Off Spin
4,Sri Lanka,South Africa,1,Lahiru Kumara,10,1,90,1,0,2,9,Right-arm Fast
4,Sri Lanka,South Africa,1,Dilshan Madushanka,10,0,86,2,1,3,8.6,Right-arm Fast
4,Sri Lanka,South Africa,1,Dasun Shanaka,6,0,36,0,0,0,6,Right-arm Leg Spin
4,Sri Lanka,South Africa,1,Dhananjaya de Silva,4,0,39,0,0,1,9.8,Right-arm Off Spin
4,Sri Lanka,South Africa,1,Matheesha Pathirana,10,0,95,1,0,13,9.5,Right-arm Fast
4,Sri Lanka,South Africa,1,Dunith Wellalage,10,0,81,1,0,2,8.1,Right-arm Leg Spin
5,India,Australia,1,Jasprit Bumrah,10,0,35,2,0,4,3.5,Right-arm Fast
5,India,Australia,1,Mohammed Siraj,6.3,1,26,1,0,2,4,Right-arm Fast
5,India,Australia,1,Hardik Pandya,3,0,28,1,0,0,9.3,Right-arm Medium-fast
5,India,Australia,1,Ravichandran Ashwin,10,1,34,1,0,0,3.4,Right-arm Off Spin
5,India,Australia,1,Kuldeep Yadav,10,0,42,2,0,0,4.2,Left-arm Chinaman
5,India,Australia,1,Ravindra Jadeja,10,2,28,3,0,0,2.8,Left-arm Orthodox Spin
6,Netherlands,New Zealand,1,Aryan Dutt,10,2,62,2,0,5,6.2,Right-arm Medium-fast
6,Netherlands,New Zealand,1,Ryan Klein,7,1,41,0,0,3,5.9,Right-arm Medium-fast
6,Netherlands,New Zealand,1,Paul van Meekeren,9,0,59,2,1,0,6.6,Right-arm Medium-fast
6,Netherlands,New Zealand,1,Roelof van der Merwe,9,0,56,2,0,0,6.2,Left-arm Orthodox Spin
6,Netherlands,New Zealand,1,Colin Ackermann,4,0,28,0,0,0,7,Right-arm Off Spin
6,Netherlands,New Zealand,1,Bas de Leede,10,0,64,1,1,0,6.4,Right-arm Medium-fast
6,Netherlands,New Zealand,1,Vikramjit Singh,1,0,9,0,0,0,9,Right-arm Medium-fast
7,Bangladesh,England,1,Mustafizur Rahman,10,0,70,0,0,0,7,Left-arm Fast
7,Bangladesh,England,1,Taskin Ahmed,6,0,38,1,0,2,6.3,Right-arm Fast
7,Bangladesh,England,1,Shoriful Islam,10,0,75,3,0,1,7.5,Left-arm Fast
7,Bangladesh,England,1,Mahedi Hasan,8,0,71,4,0,0,8.9,Right-arm Leg Spin
7,Bangladesh,England,1,Shakib Al Hasan,10,0,52,1,0,1,5.2,Left-arm Orthodox Spin
7,Bangladesh,England,1,Mehidy Hasan Miraz,6,0,55,0,0,0,9.2,Right-arm Off Spin
8,Pakistan,Sri Lanka,1,Shaheen Afridi,9,0,66,1,0,4,7.3,Left-arm Fast
8,Pakistan,Sri Lanka,1,Hasan Ali,10,0,71,4,1,3,7.1,Right-arm Fast
8,Pakistan,Sri Lanka,1,Mohammad Nawaz,9,0,62,1,0,0,6.9,Left-arm Orthodox Spin
8,Pakistan,Sri Lanka,1,Haris Rauf,10,0,64,2,0,1,6.4,Right-arm Fast
8,Pakistan,Sri Lanka,1,Shadab Khan,8,0,55,1,0,0,6.9,Right-arm Leg Spin
8,Pakistan,Sri Lanka,1,Iftikhar Ahmed,4,0,22,0,0,1,5.5,Right-arm Off Spin
9,India,Afghanistan,1,Jasprit Bumrah,10,0,39,4,0,3,3.9,Right-arm Fast
9,India,Afghanistan,1,Mohammed Siraj,9,0,76,0,0,1,8.4,Right-arm Fast
9,India,Afghanistan,1,Hardik Pandya,7,0,43,2,0,3,6.1,Right-arm Medium-fast
9,India,Afghanistan,1,Shardul Thakur,6,0,31,1,1,1,5.2,Right-arm Medium-fast
9,India,Afghanistan,1,Kuldeep Yadav,10,0,40,1,0,0,4,Left-arm Chinaman
9,India,Afghanistan,1,Ravindra Jadeja,8,0,38,0,1,0,4.8,Left-arm Orthodox Spin
10,Australia,South Africa,1,Mitchell Starc,9,1,53,2,0,1,5.9,Left-arm Fast
10,Australia,South Africa,1,Josh Hazlewood,9,0,60,1,0,3,6.7,Right-arm Fast Medium
10,Australia,South Africa,1,Glenn Maxwell,10,1,34,2,0,2,3.4,Right-arm Off Spin
10,Australia,South Africa,1,Pat Cummins,9,0,71,1,0,0,7.9,Right-arm Fast
10,Australia,South Africa,1,Adam Zampa,10,0,70,1,0,1,7,Right-arm Leg Spin
10,Australia,South Africa,1,Mitchell Marsh,1,0,6,0,0,0,6,Right-arm Medium-fast
10,Australia,South Africa,1,Marcus Stoinis,2,0,11,0,0,0,5.5,Right-arm Medium-fast
11,New Zealand,Bangladesh,1,Trent Boult,10,0,45,2,0,2,4.5,Left-arm Seamer
11,New Zealand,Bangladesh,1,Matt Henry,10,0,58,2,1,0,5.8,Right-arm Fast Medium
11,New Zealand,Bangladesh,1,Lockie Ferguson,10,0,49,3,2,2,4.9,Right-arm Fast
11,New Zealand,Bangladesh,1,Mitchell Santner,10,1,31,1,0,0,3.1,Left-arm Orthodox Spin
11,New Zealand,Bangladesh,1,Glenn Phillips,2,0,13,1,1,0,6.5,Leg Spin
11,New Zealand,Bangladesh,1,Rachin Ravindra,7,0,37,0,0,0,5.3,Left-arm Orthodox Spin
11,New Zealand,Bangladesh,1,Daryl Mitchell,1,0,11,0,0,0,11,Right-arm Medium-fast
12,India,Pakistan,1,Jasprit Bumrah,7,1,19,2,0,1,2.7,Right-arm Fast
12,India,Pakistan,1,Mohammed Siraj,8,0,50,2,0,0,6.2,Right-arm Fast
12,India,Pakistan,1,Hardik Pandya,6,0,34,2,0,0,5.7,Right-arm Medium-fast
12,India,Pakistan,1,Kuldeep Yadav,10,0,35,2,0,0,3.5,Left-arm Chinaman
12,India,Pakistan,1,Ravindra Jadeja,9.5,0,38,2,0,0,3.9,Left-arm Orthodox Spin
12,India,Pakistan,1,Shardul Thakur,2,0,12,0,0,0,6,Right-arm Medium-fast
13,England,Afghanistan,1,Chris Woakes,4,0,41,0,0,7,10.2,Right-arm Fast Medium
13,England,Afghanistan,1,Reece Topley,8.5,1,52,1,1,3,5.9,Left-arm Medium-fast
13,England,Afghanistan,1,Sam Curran,4,0,46,0,2,0,11.5,Left-arm Medium-fast
13,England,Afghanistan,1,Adil Rashid,10,1,42,3,0,1,4.2,Leg Break
13,England,Afghanistan,1,Mark Wood,9,0,50,2,0,0,5.6,Right-arm Fast
13,England,Afghanistan,1,Liam Livingstone,10,0,33,1,0,0,3.3,Right-arm Leg Spin
13,England,Afghanistan,1,Joe Root,4,0,19,1,0,0,4.8,Right-arm Leg Spin
14,Australia,Sri Lanka,1,Mitchell Starc,10,0,43,2,0,4,4.3,Left-arm Fast
14,Australia,Sri Lanka,1,Josh Hazlewood,7,1,36,0,0,1,5.1,Right-arm Fast Medium
14,Australia,Sri Lanka,1,Pat Cummins,7,0,32,2,0,1,4.6,Right-arm Fast
14,Australia,Sri Lanka,1,Glenn Maxwell,9.3,0,36,1,0,1,3.8,Right-arm Off Spin
14,Australia,Sri Lanka,1,Adam Zampa,8,1,47,4,0,2,5.9,Right-arm Leg Spin
14,Australia,Sri Lanka,1,Marcus Stoinis,2,0,11,0,0,0,5.5,Right-arm Medium-fast
15,South Africa,Netherlands,1,Lungi Ngidi,9,1,57,2,1,10,6.3,Right-arm Fast
15,South Africa,Netherlands,1,Marco Jansen,8,1,27,2,0,6,3.4,Left-arm Fast
15,South Africa,Netherlands,1,Kagiso Rabada,9,1,56,2,0,3,6.2,Right-arm Fast
15,South Africa,Netherlands,1,Gerald Coetzee,8,0,57,1,0,2,7.1,Right-arm Fast
15,South Africa,Netherlands,1,Keshav Maharaj,9,0,38,1,0,0,4.2,Left-arm Orthodox Spin
16,Afghanistan,New Zealand,1,Mujeeb Ur Rahman,10,0,57,1,0,1,5.7,Off Spin
16,Afghanistan,New Zealand,1,Fazalhaq Farooqi,7,1,39,0,0,2,5.6,Right-arm Fast
16,Afghanistan,New Zealand,1,Naveen-ul-Haq,8,0,48,2,0,0,6,Right-arm Fast
16,Afghanistan,New Zealand,1,Mohammad Nabi,8,1,41,0,0,0,5.1,Off Spin
16,Afghanistan,New Zealand,1,Rashid Khan,10,0,43,1,0,2,4.3,Leg Spin
16,Afghanistan,New Zealand,1,Azmatullah Omarzai,7,0,56,2,1,0,8,Right-arm Fast
17,India,Bangladesh,1,Jasprit Bumrah,10,1,41,2,0,1,4.1,Right-arm Fast
17,India,Bangladesh,1,Mohammed Siraj,10,0,60,2,0,3,6,Right-arm Fast
17,India,Bangladesh,1,Hardik Pandya,0.3,0,8,0,0,0,16,Right-arm Medium-fast
17,India,Bangladesh,1,Virat Kohli,0.3,0,2,0,0,0,4,Right-arm Medium
17,India,Bangladesh,1,Shardul Thakur,9,0,59,1,0,0,6.6,Right-arm Medium-fast
17,India,Bangladesh,1,Kuldeep Yadav,10,0,47,1,0,1,4.7,Left-arm Chinaman
17,India,Bangladesh,1,Ravindra Jadeja,10,0,38,2,0,0,3.8,Left-arm Orthodox Spin
18,Pakistan,Australia,1,Shaheen Afridi,10,1,54,5,0,3,5.4,Left-arm Fast
18,Pakistan,Australia,1,Hasan Ali,8,0,57,0,0,4,7.1,Right-arm Fast
18,Pakistan,Australia,1,Iftikhar Ahmed,8,0,37,0,0,2,4.6,Right-arm Off Spin
18,Pakistan,Australia,1,Haris Rauf,8,0,83,3,0,3,10.4,Right-arm Fast
18,Pakistan,Australia,1,Usama Mir,9,0,82,1,0,2,9.1,Right-arm Leg Spin
18,Pakistan,Australia,1,Mohammad Nawaz,7,0,43,0,0,0,6.1,Left-arm Orthodox Spin
19,Sri Lanka,Netherlands,1,Dilshan Madushanka,9.4,1,49,4,1,3,5.1,Right-arm Fast
19,Sri Lanka,Netherlands,1,Lahiru Kumara,9,0,50,4,0,7,5.6,Right-arm Fast
19,Sri Lanka,Netherlands,1,Dimuth Karunaratne,9,1,58,0,0,10,6.4,Right-arm Medium
19,Sri Lanka,Netherlands,1,Maheesh Theekshana,10,0,44,1,0,3,4.4,Right-arm Leg Spin
19,Sri Lanka,Netherlands,1,Dushan Hemantha,8,0,42,0,0,0,5.2,Right-arm Leg Spin
19,Sri Lanka,Netherlands,1,Dhananjaya de Silva,4,0,13,0,0,3,3.2,Right-arm Off Spin
20,England,South Africa,1,Reece Topley,8.5,0,88,3,0,4,10,Left-arm Medium-fast
20,England,South Africa,1,David Willey,9,1,61,0,1,3,6.8,Left-arm Medium-fast
20,England,South Africa,1,Joe Root,6.1,0,48,0,0,0,7.8,Right-arm Leg Spin
20,England,South Africa,1,Gus Atkinson,9,0,60,2,0,1,6.7,Right-arm Fast
20,England,South Africa,1,Mark Wood,7,0,76,0,0,1,10.9,Right-arm Fast
20,England,South Africa,1,Adil Rashid,10,0,61,2,0,0,6.1,Leg Break
21,India,New Zealand,1,Jasprit Bumrah,10,1,45,1,0,0,4.5,Right-arm Fast
21,India,New Zealand,1,Mohammed Siraj,10,1,45,1,0,4,4.5,Right-arm Fast
21,India,New Zealand,1,Mohammed Shami,10,0,54,5,0,0,5.4,Right-arm Fast
21,India,New Zealand,1,Ravindra Jadeja,10,0,48,0,0,0,4.8,Left-arm Orthodox Spin
21,India,New Zealand,1,Kuldeep Yadav,10,0,73,2,0,3,7.3,Left-arm Chinaman
22,Afghanistan,Pakistan,1,Naveen-ul-Haq,7,0,52,2,0,3,7.4,Right-arm Fast
22,Afghanistan,Pakistan,1,Mujeeb Ur Rahman,8,0,55,0,0,0,6.9,Off Spin
22,Afghanistan,Pakistan,1,Mohammad Nabi,10,0,31,1,0,0,3.1,Off Spin
22,Afghanistan,Pakistan,1,Azmatullah Omarzai,5,0,50,1,0,3,10,Right-arm Fast
22,Afghanistan,Pakistan,1,Rashid Khan,10,0,41,0,0,0,4.1,Leg Spin
22,Afghanistan,Pakistan,1,Noor Ahmad,10,0,49,3,1,6,4.9,Leg Spin
23,Bangladesh,South Africa,1,Mustafizur Rahman,9,0,76,0,0,2,8.4,Left-arm Fast
23,Bangladesh,South Africa,1,Mehidy Hasan Miraz,9,0,44,1,0,2,4.9,Right-arm Off Spin
23,Bangladesh,South Africa,1,Shoriful Islam,9,0,76,1,0,0,8.4,Left-arm Fast
23,Bangladesh,South Africa,1,Shakib Al Hasan,9,0,69,1,0,1,7.7,Left-arm Orthodox Spin
23,Bangladesh,South Africa,1,Hasan Mahmud,6,0,67,2,0,1,11.2,Right-arm Fast
23,Bangladesh,South Africa,1,Nasum Ahmed,5,0,27,0,0,0,5.4,Left-arm Orthodox Spin
23,Bangladesh,South Africa,1,Mahmudullah,3,0,20,0,0,1,6.7,Right-arm Off Spin
24,Netherlands,Australia,1,Aryan Dutt,7,0,59,1,0,0,8.4,Right-arm Medium-fast
24,Netherlands,Australia,1,Colin Ackermann,4,0,19,0,0,0,4.8,Right-arm Off Spin
24,Netherlands,Australia,1,Logan van Beek,10,0,74,4,0,5,7.4,Right-arm Medium-fast
24,Netherlands,Australia,1,Paul van Meekeren,10,0,64,0,0,3,6.4,Right-arm Medium-fast
24,Netherlands,Australia,1,Vikramjit Singh,4,0,27,0,0,1,6.8,Right-arm Medium-fast
24,Netherlands,Australia,1,Roelof van der Merwe,5,0,41,0,0,1,8.2,Left-arm Orthodox Spin
24,Netherlands,Australia,1,Bas de Leede,10,0,115,2,1,1,11.5,Right-arm Medium-fast
25,Sri Lanka,England,1,Dilshan Madushanka,5,0,37,0,0,0,7.4,Right-arm Fast
25,Sri Lanka,England,1,Lahiru Kumara,7,0,36,2,0,1,5.1,Right-arm Fast
25,Sri Lanka,England,1,Maheesh Theekshana,8.2,1,21,1,0,3,2.5,Right-arm Leg Spin
25,Sri Lanka,England,1,Angelo Mathews,5,1,14,2,0,0,2.8,Right-arm Fast Medium
25,Sri Lanka,England,1,Lahiru Kumara,7,0,35,3,0,0,5,Right-arm Fast
25,Sri Lanka,England,1,Dhananjaya de Silva,1,0,10,0,0,0,10,Right-arm Off Spin
26,South Africa,Pakistan,1,Marco Jansen,9,1,43,3,2,6,4.8,Left-arm Fast
26,South Africa,Pakistan,1,Lungi Ngidi,7.4,0,45,1,0,3,5.9,Right-arm Fast
26,South Africa,Pakistan,1,Aiden Markram,4,0,20,0,0,0,5,Right-arm Leg Spin
26,South Africa,Pakistan,1,Keshav Maharaj,9,0,56,0,0,0,6.2,Left-arm Orthodox Spin
26,South Africa,Pakistan,1,Gerald Coetzee,7,0,42,2,0,1,6,Right-arm Fast
26,South Africa,Pakistan,1,Tabraiz Shamsi,10,0,60,4,2,1,6,Leg Break
27,New Zealand,Australia,1,Matt Henry,6.2,0,67,1,2,2,10.6,Right-arm Fast Medium
27,New Zealand,Australia,1,Trent Boult,10,0,77,3,0,3,7.7,Left-arm Seamer
27,New Zealand,Australia,1,Lockie Ferguson,3,0,38,0,0,0,12.7,Right-arm Fast
27,New Zealand,Australia,1,Mitchell Santner,10,0,80,2,0,1,8,Left-arm Orthodox Spin
27,New Zealand,Australia,1,Glenn Phillips,10,0,37,3,0,0,3.7,Leg Spin
27,New Zealand,Australia,1,Rachin Ravindra,8,0,56,0,0,0,7,Left-arm Orthodox Spin
27,New Zealand,Australia,1,Jimmy Neesham,2,0,32,1,0,0,16,Right-arm Medium-fast
28,Bangladesh,Netherlands,1,Shoriful Islam,10,0,51,2,0,3,5.1,Left-arm Fast
28,Bangladesh,Netherlands,1,Taskin Ahmed,9,1,43,2,0,1,4.8,Right-arm Fast
28,Bangladesh,Netherlands,1,Shakib Al Hasan,10,1,37,1,0,0,3.7,Left-arm Orthodox Spin
28,Bangladesh,Netherlands,1,Mehidy Hasan Miraz,4,0,17,0,0,0,4.2,Right-arm Off Spin
28,Bangladesh,Netherlands,1,Mustafizur Rahman,10,1,36,2,0,1,3.6,Left-arm Fast
28,Bangladesh,Netherlands,1,Mahedi Hasan,7,0,40,2,0,2,5.7,Right-arm Leg Spin
29,England,India,1,David Willey,10,2,45,3,0,0,4.5,Left-arm Medium-fast
29,England,India,1,Chris Woakes,9,1,33,2,0,1,3.7,Right-arm Fast Medium
29,England,India,1,Adil Rashid,10,0,35,2,0,0,3.5,Leg Break
29,England,India,1,Mark Wood,9,1,46,1,0,2,5.1,Right-arm Fast
29,England,India,1,Liam Livingstone,4,1,29,0,0,0,7.2,Right-arm Leg Spin
29,England,India,1,Moeen Ali,8,0,37,0,0,0,4.6,Right-arm Off Spin
30,Afghanistan,Sri Lanka,1,Mujeeb Ur Rahman,10,0,38,2,0,0,3.8,Off Spin
30,Afghanistan,Sri Lanka,1,Fazalhaq Farooqi,10,1,34,4,0,0,3.4,Right-arm Fast
30,Afghanistan,Sri Lanka,1,Naveen-ul-Haq,6.3,0,47,0,0,2,7.2,Right-arm Fast
30,Afghanistan,Sri Lanka,1,Azmatullah Omarzai,7,0,37,1,0,1,5.3,Right-arm Fast
30,Afghanistan,Sri Lanka,1,Rashid Khan,10,0,50,1,0,6,5,Leg Spin
30,Afghanistan,Sri Lanka,1,Mohammad Nabi,6,0,33,0,0,0,5.5,Off Spin
31,Pakistan,Bangladesh,1,Shaheen Afridi,9,1,23,3,0,2,2.6,Left-arm Fast
