Match_id,Team,Opposite_Team,Innings,Bowler,Overs,Maidens,Runs,Wickets,No_Balls,Wides,Economy,Bowler_Type
31,Pakistan,Bangladesh,1,Iftikhar Ahmed,10,0,44,1,0,0,4.4,Right-arm Off Spin
31,Pakistan,Bangladesh,1,Haris Rauf,8,0,36,2,0,2,4.5,Right-arm Fast
31,Pakistan,Bangladesh,1,Mohammad Wasim Jr,8.1,1,31,3,0,0,3.8,Right-arm Fast
31,Pakistan,Bangladesh,1,Usama Mir,10,0,66,1,0,1,6.6,Right-arm Leg Spin
32,New Zealand,South Africa,1,Trent Boult,10,1,49,1,0,2,4.9,Left-arm Seamer
32,New Zealand,South Africa,1,Matt Henry,5.3,0,31,0,0,1,5.6,Right-arm Fast Medium
32,New Zealand,South Africa,1,Tim Southee,10,0,77,2,0,1,7.7,Right-arm Fast Medium
32,New Zealand,South Africa,1,Mitchell Santner,10,0,58,0,0,2,5.8,Left-arm Orthodox Spin
32,New Zealand,South Africa,1,Glenn Phillips,7,0,52,0,0,2,7.4,Leg Spin
32,New Zealand,South Africa,1,Rachin Ravindra,2,0,17,0,0,0,8.5,Left-arm Orthodox Spin
32,New Zealand,South Africa,1,Jimmy Neesham,5.3,0,69,1,0,0,12.5,Right-arm Medium-fast
33,Sri Lanka,India,1,Dilshan Madushanka,10,0,80,5,0,6,8,Right-arm Fast
33,Sri Lanka,India,1,Dushmantha Chameera,10,2,71,1,0,0,7.1,Right-arm Fast
33,Sri Lanka,India,1,Lahiru Kumara,9,0,66,0,0,1,7.3,Right-arm Fast
33,Sri Lanka,India,1,Angelo Mathews,3,0,11,0,0,0,3.7,Right-arm Fast Medium
33,Sri Lanka,India,1,Maheesh Theekshana,10,0,67,0,0,1,6.7,Right-arm Leg Spin
33,Sri Lanka,India,1,Dushan Hemantha,8,0,52,0,1,0,6.5,Right-arm Leg Spin
34,Afghanistan,Netherlands,1,Mujeeb Ur Rahman,10,0,40,1,0,5,4,Off Spin
34,Afghanistan,Netherlands,1,Fazalhaq Farooqi,5,0,36,0,0,2,7.2,Right-arm Fast
34,Afghanistan,Netherlands,1,Azmatullah Omarzai,3,0,11,0,0,0,3.7,Right-arm Fast
34,Afghanistan,Netherlands,1,Mohammad Nabi,9.3,1,28,3,0,1,2.9,Off Spin
34,Afghanistan,Netherlands,1,Rashid Khan,10,0,31,0,0,3,3.1,Leg Spin
34,Afghanistan,Netherlands,1,Noor Ahmad,9,0,31,2,0,3,3.4,Leg Spin
35,Pakistan,New Zealand,1,Shaheen Afridi,10,0,90,0,0,5,9,Left-arm Fast
35,Pakistan,New Zealand,1,Hasan Ali,10,0,82,1,1,2,8.2,Right-arm Fast
35,Pakistan,New Zealand,1,Iftikhar Ahmed,8,0,55,1,0,0,6.9,Right-arm Off Spin
35,Pakistan,New Zealand,1,Haris Rauf,10,0,85,1,0,2,8.5,Right-arm Fast
35,Pakistan,New Zealand,1,Mohammad Wasim Jr,10,0,60,3,0,7,6,Right-arm Fast
35,Pakistan,New Zealand,1,Agha Salman,2,0,21,0,0,1,10.5,Right-arm Leg Spin
36,England,Australia,1,David Willey,10,1,48,1,0,1,4.8,Left-arm Medium-fast
36,England,Australia,1,Chris Woakes,9.3,0,54,4,0,0,5.7,Right-arm Fast Medium
36,England,Australia,1,Mark Wood,10,0,70,2,0,3,7,Right-arm Fast
36,England,Australia,1,Liam Livingstone,6,0,42,1,0,0,7,Right-arm Leg Spin
36,England,Australia,1,Moeen Ali,4,0,28,0,0,0,7,Right-arm Off Spin
36,England,Australia,1,Adil Rashid,10,0,38,2,0,0,3.8,Leg Break
37,South Africa,India,1,Lungi Ngidi,8.2,0,63,1,0,2,7.6,Right-arm Fast
37,South Africa,India,1,Marco Jansen,9.4,0,94,1,1,11,9.7,Left-arm Fast
37,South Africa,India,1,Kagiso Rabada,10,1,48,1,0,0,4.8,Right-arm Fast
37,South Africa,India,1,Keshav Maharaj,10,0,30,1,0,1,3,Left-arm Orthodox Spin
37,South Africa,India,1,Tabraiz Shamsi,10,0,72,1,1,7,7.2,Leg Break
37,South Africa,India,1,Aiden Markram,2,0,17,0,0,1,8.5,Right-arm Leg Spin
38,Bangladesh,Sri Lanka,1,Shoriful Islam,9.3,0,52,2,0,1,5.5,Left-arm Fast
38,Bangladesh,Sri Lanka,1,Taskin Ahmed,10,1,39,0,0,1,3.9,Right-arm Fast
38,Bangladesh,Sri Lanka,1,Tanzim Hasan Sakib,10,0,80,3,0,2,8,Right-arm Medium-fast
38,Bangladesh,Sri Lanka,1,Shakib Al Hasan,10,0,57,2,0,0,5.7,Left-arm Orthodox Spin
38,Bangladesh,Sri Lanka,1,Mehidy Hasan Miraz,10,0,49,1,0,0,4.9,Right-arm Off Spin
39,Australia,Afghanistan,1,Mitchell Starc,9,0,70,1,0,5,7.8,Left-arm Fast
39,Australia,Afghanistan,1,Josh Hazlewood,9,0,39,2,0,1,4.3,Right-arm Fast Medium
39,Australia,Afghanistan,1,Glenn Maxwell,10,0,55,1,1,0,5.5,Right-arm Off Spin
39,Australia,Afghanistan,1,Pat Cummins,8,0,47,0,0,1,5.9,Right-arm Fast
39,Australia,Afghanistan,1,Adam Zampa,10,0,58,1,0,3,5.8,Right-arm Leg Spin
39,Australia,Afghanistan,1,Travis Head,3,0,15,0,0,0,5,Right-arm Leg Spin
39,Australia,Afghanistan,1,Marcus Stoinis,1,0,2,0,0,0,2,Right-arm Medium-fast
40,Netherlands,England,1,Aryan Dutt,10,0,67,2,1,1,6.7,Right-arm Medium-fast
40,Netherlands,England,1,Logan van Beek,10,0,88,2,0,14,8.8,Right-arm Medium-fast
40,Netherlands,England,1,Paul van Meekeren,10,0,57,1,0,5,5.7,Right-arm Medium-fast
40,Netherlands,England,1,Bas de Leede,10,0,74,3,0,0,7.4,Right-arm Medium-fast
40,Netherlands,England,1,Roelof van der Merwe,3,0,22,0,0,0,7.3,Left-arm Orthodox Spin
40,Netherlands,England,1,Colin Ackermann,7,0,31,0,0,0,4.4,Right-arm Off Spin
41,New Zealand,Sri Lanka,1,Trent Boult,10,3,37,3,0,3,3.7,Left-arm Seamer
41,New Zealand,Sri Lanka,1,Tim Southee,8,0,52,1,0,0,6.5,Right-arm Fast Medium
41,New Zealand,Sri Lanka,1,Lockie Ferguson,10,2,35,2,0,0,3.5,Right-arm Fast
41,New Zealand,Sri Lanka,1,Mitchell Santner,10,2,22,2,0,0,2.2,Left-arm Orthodox Spin
41,New Zealand,Sri Lanka,1,Rachin Ravindra,7.4,0,21,2,0,0,2.7,Left-arm Orthodox Spin
41,New Zealand,Sri Lanka,1,Glenn Phillips,1,0,3,0,0,0,3,Leg Spin
42,South Africa,Afghanistan,1,Kagiso Rabada,10,0,40,0,0,0,4,Right-arm Fast
42,South Africa,Afghanistan,1,Lungi Ngidi,8.3,0,69,2,0,6,8.1,Right-arm Fast
42,South Africa,Afghanistan,1,Aiden Markram,4.3,0,25,0,0,0,5.6,Right-arm Leg Spin
42,South Africa,Afghanistan,1,Gerald Coetzee,10,1,44,4,0,2,4.4,Right-arm Fast
42,South Africa,Afghanistan,1,Keshav Maharaj,10,1,25,2,0,2,2.5,Left-arm Orthodox Spin
42,South Africa,Afghanistan,1,Phehlukwayo,7,0,36,1,0,0,5.1,Right-arm Medium-fast
43,Australia,Bangladesh,1,Josh Hazlewood,7,1,21,0,0,0,3,Right-arm Fast Medium
43,Australia,Bangladesh,1,Pat Cummins,8,0,56,0,0,8,7,Right-arm Fast
43,Australia,Bangladesh,1,Sean Abbott,10,0,61,2,1,0,6.1,Right-arm Medium-fast
43,Australia,Bangladesh,1,Mitchell Marsh,4,0,48,0,1,2,12,Right-arm Medium-fast
43,Australia,Bangladesh,1,Adam Zampa,10,0,32,2,0,0,3.2,Right-arm Leg Spin
43,Australia,Bangladesh,1,Travis Head,6,0,33,0,0,0,5.5,Right-arm Leg Spin
43,Australia,Bangladesh,1,Marcus Stoinis,5,0,45,1,0,2,9,Right-arm Medium-fast
44,Pakistan,England,1,Shaheen Afridi,10,1,72,2,0,0,7.2,Left-arm Fast
44,Pakistan,England,1,Haris Rauf,10,0,64,3,0,11,6.4,Right-arm Fast
44,Pakistan,England,1,Iftikhar Ahmed,7,0,38,1,0,0,5.4,Right-arm Off Spin
44,Pakistan,England,1,Mohammad Wasim Jr,10,0,74,2,0,1,7.4,Right-arm Fast
44,Pakistan,England,1,Shadab Khan,10,0,57,0,0,0,5.7,Right-arm Leg Spin
44,Pakistan,England,1,Agha Salman,3,0,25,0,0,0,8.3,Right-arm Leg Spin
45,Netherlands,India,1,Aryan Dutt,7,0,52,0,0,1,7.4,Right-arm Medium-fast
45,Netherlands,India,1,Logan van Beek,10,0,107,0,0,1,10.7,Right-arm Medium-fast
45,Netherlands,India,1,Colin Ackermann,3,0,25,0,0,1,8.3,Right-arm Off Spin
45,Netherlands,India,1,Paul van Meekeren,10,0,90,1,1,2,9,Right-arm Medium-fast
45,Netherlands,India,1,Roelof van der Merwe,10,0,53,1,0,0,5.3,Left-arm Orthodox Spin
45,Netherlands,India,1,Bas de Leede,10,0,82,2,0,8,8.2,Right-arm Medium-fast
46,New Zealand,India,1,Trent Boult,10,0,86,1,0,2,8.6,Left-arm Seamer
46,New Zealand,India,1,Tim Southee,10,0,100,3,0,1,10,Right-arm Fast Medium
46,New Zealand,India,1,Mitchell Santner,10,1,51,0,0,0,5.1,Left-arm Orthodox Spin
46,New Zealand,India,1,Lockie Ferguson,8,0,65,0,0,1,8.1,Right-arm Fast
46,New Zealand,India,1,Rachin Ravindra,7,0,60,0,0,2,8.6,Left-arm Orthodox Spin
46,New Zealand,India,1,Glenn Phillips,5,0,33,0,0,0,6.6,Leg Spin
47,Australia,South Africa,1,Mitchell Starc,10,1,34,3,0,4,3.4,Left-arm Fast
47,Australia,South Africa,1,Josh Hazlewood,8,3,12,2,0,0,1.5,Right-arm Fast Medium
47,Australia,South Africa,1,Pat Cummins,9.4,0,51,3,0,2,5.3,Right-arm Fast
47,Australia,South Africa,1,Adam Zampa,7,0,55,0,0,0,7.9,Right-arm Leg Spin
47,Australia,South Africa,1,Glenn Maxwell,10,0,35,0,0,0,3.5,Right-arm Off Spin
47,Australia,South Africa,1,Travis Head,5,0,21,2,0,1,4.2,Right-arm Leg Spin
48,Australia,India,1,Mitchell Starc,10,0,55,3,0,4,5.5,Left-arm Fast
48,Australia,India,1,Josh Hazlewood,10,0,60,2,0,1,6,Right-arm Fast Medium
48,Australia,India,1,Glenn Maxwell,6,0,35,1,0,0,5.8,Right-arm Off Spin
48,Australia,India,1,Pat Cummins,10,0,34,2,0,2,3.4,Right-arm Fast
48,Australia,India,1,Adam Zampa,10,0,44,1,0,2,4.4,Right-arm Leg Spin
48,Australia,India,1,Mitchell Marsh,2,0,5,0,0,0,2.5,Right-arm Medium-fast
48,Australia,India,1,Travis Head,2,0,4,0,0,0,2,Right-arm Leg Spin
1,England,New Zealand,2,Chris Woakes,6,0,45,0,0,0,7.5,Right-arm Fast Medium
1,England,New Zealand,2,Sam Curran,6,2,47,1,0,2,7.8,Left-arm Medium-fast
1,England,New Zealand,2,Mark Wood,5,0,55,0,0,1,11,Right-arm Fast
1,England,New Zealand,2,Moeen Ali,9.2,0,60,0,0,0,6.4,Right-arm Off Spin
1,England,New Zealand,2,Adil Rashid,7,0,47,0,0,0,6.7,Leg Break
1,England,New Zealand,2,Liam Livingstone,3,0,24,0,0,0,8,Right-arm Leg Spin
2,Pakistan,Netherlands,2,Shaheen Afridi,7,0,37,1,0,2,5.3,Left-arm Fast
2,Pakistan,Netherlands,2,Hasan Ali,7,1,33,2,0,4,4.7,Right-arm Fast
2,Pakistan,Netherlands,2,Haris Rauf,9,0,43,3,0,2,4.8,Right-arm Fast
2,Pakistan,Netherlands,2,Iftikhar Ahmed,3,0,16,1,0,0,5.3,Right-arm Off Spin
2,Pakistan,Netherlands,2,Mohammad Nawaz,7,0,31,1,0,0,4.4,Left-arm Orthodox Spin
2,Pakistan,Netherlands,2,Shadab Khan,8,0,45,1,0,1,5.6,Right-arm Leg Spin
3,Afghanistan,Bangladesh,2,Fazalhaq Farooqi,5,0,19,1,0,2,3.8,Right-arm Fast
3,Afghanistan,Bangladesh,2,Mujeeb Ur Rahman,7,0,30,0,0,0,4.3,Off Spin
3,Afghanistan,Bangladesh,2,Naveen-ul-Haq,5.4,0,31,1,1,1,5.5,Right-arm Fast
3,Afghanistan,Bangladesh,2,Rashid Khan,9,0,48,0,0,0,5.3,Leg Spin
3,Afghanistan,Bangladesh,2,Mohammad Nabi,6,1,18,0,0,1,3,Off Spin
3,Afghanistan,Bangladesh,2,Azmatullah Omarzai,2,0,9,1,0,0,4.5,Right-arm Fast
4,South Africa,Sri Lanka,2,Lungi Ngidi,8,1,49,1,0,2,6.1,Right-arm Fast
4,South Africa,Sri Lanka,2,Marco Jansen,10,0,92,2,0,3,9.2,Left-arm Fast
4,South Africa,Sri Lanka,2,Kagiso Rabada,7.5,0,50,2,1,2,6.4,Right-arm Fast
4,South Africa,Sri Lanka,2,Keshav Maharaj,10,0,62,2,0,6,6.2,Left-arm Orthodox Spin
4,South Africa,Sri Lanka,2,Gerald Coetzee,9,0,68,3,0,1,7.6,Right-arm Fast
5,Australia,India,2,Mitchell Starc,8,0,31,1,0,3,3.9,Left-arm Fast
5,Australia,India,2,Josh Hazlewood,9,1,38,3,0,1,4.2,Right-arm Fast Medium
5,Australia,India,2,Pat Cummins,6.2,0,33,0,1,1,5.2,Right-arm Fast
5,Australia,India,2,Glenn Maxwell,8,0,33,0,0,0,4.1,Right-arm Off Spin
5,Australia,India,2,Cameron Green,2,0,11,0,0,0,5.5,Right-arm Medium-fast
5,Australia,India,2,Adam Zampa,8,0,53,0,0,0,6.6,Right-arm Leg Spin
6,New Zealand,Netherlands,2,Trent Boult,8,0,34,0,0,2,4.2,Left-arm Seamer
6,New Zealand,Netherlands,2,Matt Henry,8.3,0,40,3,0,0,4.7,Right-arm Fast Medium
6,New Zealand,Netherlands,2,Mitchell Santner,10,0,59,5,0,0,5.9,Left-arm Orthodox Spin
6,New Zealand,Netherlands,2,Lockie Ferguson,8,0,32,0,0,0,4,Right-arm Fast
6,New Zealand,Netherlands,2,Rachin Ravindra,10,0,46,1,1,0,4.6,Left-arm Orthodox Spin
6,New Zealand,Netherlands,2,Glenn Phillips,2,0,11,0,0,0,5.5,Leg Spin
7,England,Bangladesh,2,Chris Woakes,8,0,49,2,0,0,6.1,Right-arm Fast Medium
7,England,Bangladesh,2,Reece Topley,10,1,43,4,0,0,4.3,Left-arm Medium-fast
7,England,Bangladesh,2,Sam Curran,7.2,0,47,1,0,2,6.4,Left-arm Medium-fast
7,England,Bangladesh,2,Mark Wood,10,0,29,1,0,1,2.9,Right-arm Fast
7,England,Bangladesh,2,Adil Rashid,10,0,42,1,0,0,4.2,Leg Break
7,England,Bangladesh,2,Liam Livingstone,3,0,13,1,0,0,4.3,Right-arm Leg Spin
8,Sri Lanka,Pakistan,2,Maheesh Theekshana,10,0,59,1,0,5,5.9,Right-arm Leg Spin
8,Sri Lanka,Pakistan,2,Dilshan Madushanka,9.2,0,60,2,1,2,6.4,Right-arm Fast
8,Sri Lanka,Pakistan,2,Dasun Shanaka,5,0,28,0,0,0,5.6,Right-arm Leg Spin
8,Sri Lanka,Pakistan,2,Matheesha Pathirana,9,0,90,1,0,18,10,Right-arm Fast
8,Sri Lanka,Pakistan,2,Dunith Wellalage,10,0,62,0,0,0,6.2,Right-arm Leg Spin
8,Sri Lanka,Pakistan,2,Dhananjaya de Silva,4,0,36,0,0,0,9,Right-arm Off Spin
8,Sri Lanka,Pakistan,2,Charith Asalanka,1,0,10,0,0,0,10,Right-arm Leg Spin
9,Afghanistan,India,2,Fazalhaq Farooqi,6,0,50,0,0,1,8.3,Right-arm Fast
9,Afghanistan,India,2,Mujeeb Ur Rahman,8,0,64,0,0,7,8,Off Spin
9,Afghanistan,India,2,Naveen-ul-Haq,5,0,31,0,0,0,6.2,Right-arm Fast
9,Afghanistan,India,2,Azmatullah Omarzai,4,0,34,0,0,1,8.5,Right-arm Fast
9,Afghanistan,India,2,Mohammad Nabi,4,0,32,0,0,0,8,Off Spin
9,Afghanistan,India,2,Rashid Khan,8,0,57,2,0,1,7.1,Leg Spin
10,South Africa,Australia,2,Lungi Ngidi,8,2,18,1,0,1,2.2,Right-arm Fast
10,South Africa,Australia,2,Marco Jansen,7,0,54,2,1,7,7.7,Left-arm Fast
10,South Africa,Australia,2,Kagiso Rabada,8,1,33,3,1,1,4.1,Right-arm Fast
10,South Africa,Australia,2,Keshav Maharaj,10,0,30,2,0,2,3,Left-arm Orthodox Spin
10,South Africa,Australia,2,Tabraiz Shamsi,7.5,0,38,2,0,0,4.9,Leg Break
11,Bangladesh,New Zealand,2,Mustafizur Rahman,8,0,36,1,0,3,4.5,Left-arm Fast
11,Bangladesh,New Zealand,2,Shoriful Islam,7.5,1,43,0,0,3,5.5,Left-arm Fast
11,Bangladesh,New Zealand,2,Taskin Ahmed,8,0,56,0,0,3,7,Right-arm Fast
11,Bangladesh,New Zealand,2,Shakib Al Hasan,10,0,54,1,0,0,5.4,Left-arm Orthodox Spin
11,Bangladesh,New Zealand,2,Mehidy Hasan Miraz,9,0,58,0,0,1,6.4,Right-arm Off Spin
12,Pakistan,India,2,Shaheen Afridi,6,0,36,2,0,1,6,Left-arm Fast
12,Pakistan,India,2,Hasan Ali,6,0,34,1,0,0,5.7,Right-arm Fast
12,Pakistan,India,2,Mohammad Nawaz,8.3,0,47,0,0,0,5.5,Left-arm Orthodox Spin
12,Pakistan,India,2,Haris Rauf,6,0,43,0,0,0,7.2,Right-arm Fast
12,Pakistan,India,2,Shadab Khan,4,0,31,0,0,0,7.8,Right-arm Leg Spin
13,Afghanistan,England,2,Mujeeb Ur Rahman,10,1,51,3,0,5,5.1,Off Spin
13,Afghanistan,England,2,Fazalhaq Farooqi,7,0,50,1,0,2,7.1,Right-arm Fast
13,Afghanistan,England,2,Naveen-ul-Haq,6,1,44,1,1,0,7.3,Right-arm Fast
13,Afghanistan,England,2,Mohammad Nabi,6,0,16,2,0,1,2.7,Off Spin
13,Afghanistan,England,2,Rashid Khan,9.3,1,37,3,0,0,3.9,Leg Spin
13,Afghanistan,England,2,Azmatullah Omarzai,2,0,13,0,0,0,6.5,Right-arm Fast
14,Sri Lanka,Australia,2,Lahiru Kumara,4,0,47,0,0,0,11.8,Right-arm Fast
14,Sri Lanka,Australia,2,Dilshan Madushanka,9,2,38,3,0,1,4.2,Right-arm Fast
14,Sri Lanka,Australia,2,Maheesh Theekshana,7,0,49,0,0,0,7,Right-arm Leg Spin
14,Sri Lanka,Australia,2,Dunith Wellalage,9.2,0,53,1,0,0,5.7,Right-arm Leg Spin
14,Sri Lanka,Australia,2,Chamika Karunaratne,3,0,15,0,0,2,5,Right-arm Medium-fast
14,Sri Lanka,Australia,2,Dhananjaya de Silva,3,0,13,0,0,0,4.3,Right-arm Off Spin
15,Netherlands,South Africa,2,Aryan Dutt,5,1,19,0,0,0,3.8,Right-arm Medium-fast
15,Netherlands,South Africa,2,Logan van Beek,8.5,0,60,3,1,1,6.8,Right-arm Medium-fast
15,Netherlands,South Africa,2,Colin Ackermann,3,0,16,1,0,0,5.3,Right-arm Off Spin
