Match_id,Team,Opposite_Team,Innings,Bowler,Overs,Maidens,Runs,Wickets,No_Balls,Wides,Economy,Bowler_Type
15,Netherlands,South Africa,2,Paul van Meekeren,9,0,40,2,0,0,4.4,Right-arm Medium-fast
15,Netherlands,South Africa,2,Roelof van der Merwe,9,0,34,2,0,0,3.8,Left-arm Orthodox Spin
15,Netherlands,South Africa,2,Bas de Leede,8,0,36,2,0,4,4.5,Right-arm Medium-fast
16,New Zealand,Afghanistan,2,Trent Boult,7,1,18,2,0,2,2.6,Left-arm Seamer
16,New Zealand,Afghanistan,2,Matt Henry,5,2,16,1,0,0,3.2,Right-arm Fast Medium
16,New Zealand,Afghanistan,2,Mitchell Santner,7.4,0,39,3,0,1,5.1,Left-arm Orthodox Spin
16,New Zealand,Afghanistan,2,Lockie Ferguson,7,1,19,3,0,1,2.7,Right-arm Fast
16,New Zealand,Afghanistan,2,Glenn Phillips,3,0,13,0,0,1,4.3,Leg Spin
16,New Zealand,Afghanistan,2,Rachin Ravindra,5,0,34,1,0,0,6.8,Left-arm Orthodox Spin
17,Bangladesh,India,2,Shoriful Islam,8,0,54,0,0,0,6.8,Left-arm Fast
17,Bangladesh,India,2,Mustafizur Rahman,5,0,29,0,0,0,5.8,Left-arm Fast
17,Bangladesh,India,2,Nasum Ahmed,9.3,0,60,0,0,0,6.3,Left-arm Orthodox Spin
17,Bangladesh,India,2,Hasan Mahmud,8,0,65,1,2,1,8.1,Right-arm Fast
17,Bangladesh,India,2,Mehidy Hasan Miraz,10,0,47,2,0,1,4.7,Right-arm Off Spin
17,Bangladesh,India,2,Mahmudullah,1,0,6,0,0,0,6,Right-arm Off Spin
18,Australia,Pakistan,2,Mitchell Starc,8,0,65,1,0,6,8.1,Left-arm Fast
18,Australia,Pakistan,2,Josh Hazlewood,10,1,37,1,0,1,3.7,Right-arm Fast Medium
18,Australia,Pakistan,2,Pat Cummins,7.3,0,62,2,0,0,8.3,Right-arm Fast
18,Australia,Pakistan,2,Adam Zampa,10,0,53,4,0,1,5.3,Right-arm Leg Spin
18,Australia,Pakistan,2,Glenn Maxwell,5,0,40,0,0,0,8,Right-arm Off Spin
18,Australia,Pakistan,2,Marcus Stoinis,5,0,40,2,0,3,8,Right-arm Medium-fast
19,Netherlands,Sri Lanka,2,Aryan Dutt,10,0,44,3,0,2,4.4,Right-arm Medium-fast
19,Netherlands,Sri Lanka,2,Logan van Beek,10,0,57,0,0,0,5.7,Right-arm Medium-fast
19,Netherlands,Sri Lanka,2,Paul van Meekeren,8,1,39,1,0,6,4.9,Right-arm Medium-fast
19,Netherlands,Sri Lanka,2,Bas de Leede,3,0,29,0,0,2,9.7,Right-arm Medium-fast
19,Netherlands,Sri Lanka,2,Roelof van der Merwe,9,0,42,0,0,1,4.7,Left-arm Orthodox Spin
19,Netherlands,Sri Lanka,2,Colin Ackermann,8.2,0,39,1,0,0,4.7,Right-arm Off Spin
20,South Africa,England,2,Lungi Ngidi,5,1,26,2,0,3,5.2,Right-arm Fast
20,South Africa,England,2,Marco Jansen,5,0,35,2,0,1,7,Left-arm Fast
20,South Africa,England,2,Kagiso Rabada,6,1,38,1,1,0,6.3,Right-arm Fast
20,South Africa,England,2,Gerald Coetzee,4,0,35,3,0,1,8.8,Right-arm Fast
20,South Africa,England,2,Keshav Maharaj,2,0,27,1,0,0,13.5,Left-arm Orthodox Spin
21,New Zealand,India,2,Trent Boult,10,0,60,1,0,1,6,Left-arm Seamer
21,New Zealand,India,2,Matt Henry,9,0,55,1,0,0,6.1,Right-arm Fast Medium
21,New Zealand,India,2,Mitchell Santner,10,0,37,1,0,0,3.7,Left-arm Orthodox Spin
21,New Zealand,India,2,Lockie Ferguson,8,0,63,2,0,2,7.9,Right-arm Fast
21,New Zealand,India,2,Rachin Ravindra,9,0,46,0,0,1,5.1,Left-arm Orthodox Spin
21,New Zealand,India,2,Glenn Phillips,2,0,12,0,0,0,6,Leg Spin
22,Pakistan,Afghanistan,2,Shaheen Afridi,10,0,58,1,0,2,5.8,Left-arm Fast
22,Pakistan,Afghanistan,2,Hasan Ali,10,1,44,1,0,1,4.4,Right-arm Fast
22,Pakistan,Afghanistan,2,Haris Rauf,8,1,53,0,0,3,6.6,Right-arm Fast
22,Pakistan,Afghanistan,2,Usama Mir,8,0,55,0,1,2,6.9,Right-arm Leg Spin
22,Pakistan,Afghanistan,2,Shadab Khan,8,0,49,0,0,0,6.1,Right-arm Leg Spin
22,Pakistan,Afghanistan,2,Iftikhar Ahmed,5,0,27,0,0,0,5.4,Right-arm Off Spin
23,South Africa,Bangladesh,2,Marco Jansen,8,0,39,2,0,5,4.9,Left-arm Fast
23,South Africa,Bangladesh,2,Lizaad Williams,8.4,1,56,2,0,6,6.5,Right-arm Fast
23,South Africa,Bangladesh,2,Gerald Coetzee,10,0,62,3,1,1,6.2,Right-arm Fast
23,South Africa,Bangladesh,2,Kagiso Rabada,10,1,42,2,1,0,4.2,Right-arm Fast
23,South Africa,Bangladesh,2,Keshav Maharaj,10,0,32,1,0,1,3.2,Left-arm Orthodox Spin
24,Australia,Netherlands,2,Mitchell Starc,4,0,22,1,0,2,5.5,Left-arm Fast
24,Australia,Netherlands,2,Josh Hazlewood,6,0,27,1,0,2,4.5,Right-arm Fast Medium
24,Australia,Netherlands,2,Pat Cummins,4,0,14,1,0,0,3.5,Right-arm Fast
24,Australia,Netherlands,2,Mitchell Marsh,4,0,19,2,0,3,4.8,Right-arm Medium-fast
24,Australia,Netherlands,2,Adam Zampa,3,0,8,4,0,0,2.7,Right-arm Leg Spin
25,England,Sri Lanka,2,Chris Woakes,6,0,30,0,0,2,5,Right-arm Fast Medium
25,England,Sri Lanka,2,David Willey,5,0,30,2,0,1,6,Left-arm Medium-fast
25,England,Sri Lanka,2,Adil Rashid,4.4,0,39,0,0,0,8.4,Leg Break
25,England,Sri Lanka,2,Mark Wood,4,0,23,0,0,0,5.8,Right-arm Fast
25,England,Sri Lanka,2,Liam Livingstone,3,0,17,0,0,0,5.7,Right-arm Leg Spin
25,England,Sri Lanka,2,Moeen Ali,3,0,21,0,0,0,7,Right-arm Off Spin
26,Pakistan,South Africa,2,Iftikhar Ahmed,3,0,23,0,0,5,7.7,Right-arm Off Spin
26,Pakistan,South Africa,2,Shaheen Afridi,10,0,45,3,0,3,4.5,Left-arm Fast
26,Pakistan,South Africa,2,Mohammad Nawaz,6.2,0,40,0,0,0,6.3,Left-arm Orthodox Spin
26,Pakistan,South Africa,2,Haris Rauf,10,0,62,2,0,2,6.2,Right-arm Fast
26,Pakistan,South Africa,2,Mohammad Wasim Jr,10,1,50,2,0,4,5,Right-arm Fast
26,Pakistan,South Africa,2,Usama Mir,8,0,45,2,0,1,5.6,Right-arm Leg Spin
27,Australia,New Zealand,2,Mitchell Starc,9,0,89,0,0,17,9.9,Left-arm Fast
27,Australia,New Zealand,2,Josh Hazlewood,9,0,70,2,0,1,7.8,Right-arm Fast Medium
27,Australia,New Zealand,2,Pat Cummins,10,0,66,2,0,3,6.6,Right-arm Fast
27,Australia,New Zealand,2,Glenn Maxwell,10,0,62,1,0,0,6.2,Right-arm Off Spin
27,Australia,New Zealand,2,Adam Zampa,10,0,74,3,0,0,7.4,Right-arm Leg Spin
27,Australia,New Zealand,2,Mitchell Marsh,2,0,18,0,0,1,9,Right-arm Medium-fast
28,Netherlands,Bangladesh,2,Aryan Dutt,10,3,26,1,0,0,2.6,Right-arm Medium-fast
28,Netherlands,Bangladesh,2,Logan van Beek,9,1,30,1,0,4,3.3,Right-arm Medium-fast
28,Netherlands,Bangladesh,2,Colin Ackermann,7,1,25,1,0,0,3.6,Right-arm Off Spin
28,Netherlands,Bangladesh,2,Paul van Meekeren,7.2,0,23,4,0,2,3.1,Right-arm Medium-fast
28,Netherlands,Bangladesh,2,Bas de Leede,7,0,25,2,0,0,3.6,Right-arm Medium-fast
28,Netherlands,Bangladesh,2,Shariz Ahmad,2,0,13,0,0,0,6.5,Left-arm Orthodox Spin
29,India,England,2,Jasprit Bumrah,6.5,1,32,3,0,2,4.7,Right-arm Fast
29,India,England,2,Mohammed Siraj,6,0,33,0,0,2,5.5,Right-arm Fast
29,India,England,2,Mohammed Shami,7,2,22,4,0,2,3.1,Right-arm Fast
29,India,England,2,Kuldeep Yadav,8,0,24,2,0,0,3,Left-arm Chinaman
29,India,England,2,Ravindra Jadeja,7,1,16,1,0,0,2.3,Left-arm Orthodox Spin
30,Sri Lanka,Afghanistan,2,Dilshan Madushanka,9,0,48,2,0,3,5.3,Right-arm Fast
30,Sri Lanka,Afghanistan,2,Kasun Rajitha,10,0,48,1,0,2,4.8,Right-arm Fast
30,Sri Lanka,Afghanistan,2,Angelo Mathews,3,0,18,0,0,0,6,Right-arm Fast Medium
30,Sri Lanka,Afghanistan,2,Dushmantha Chameera,9.2,0,51,0,0,0,5.5,Right-arm Fast
30,Sri Lanka,Afghanistan,2,Maheesh Theekshana,10,0,55,0,0,4,5.5,Right-arm Leg Spin
30,Sri Lanka,Afghanistan,2,Dhananjaya de Silva,4,0,21,0,0,0,5.2,Right-arm Off Spin
31,Bangladesh,Pakistan,2,Taskin Ahmed,6,1,36,0,0,0,6,Right-arm Fast
31,Bangladesh,Pakistan,2,Shoriful Islam,4,1,25,0,0,1,6.2,Left-arm Fast
31,Bangladesh,Pakistan,2,Mehidy Hasan Miraz,9,0,60,3,0,0,6.7,Right-arm Off Spin
31,Bangladesh,Pakistan,2,Mustafizur Rahman,7,0,47,0,0,1,6.7,Left-arm Fast
31,Bangladesh,Pakistan,2,Shakib Al Hasan,5.3,0,30,0,0,0,5.5,Left-arm Orthodox Spin
31,Bangladesh,Pakistan,2,Najmul Hossain Shanto,1,0,5,0,0,0,5,Right-arm Off Spin
32,South Africa,New Zealand,2,Marco Jansen,8,1,31,3,1,1,3.9,Left-arm Fast
32,South Africa,New Zealand,2,Lungi Ngidi,6,1,28,0,0,0,4.7,Right-arm Fast
32,South Africa,New Zealand,2,Kagiso Rabada,6,2,16,1,0,0,2.7,Right-arm Fast
32,South Africa,New Zealand,2,Gerald Coetzee,6.3,0,41,2,0,5,6.3,Right-arm Fast
32,South Africa,New Zealand,2,Keshav Maharaj,9,0,46,4,0,0,5.1,Left-arm Orthodox Spin
33,India,Sri Lanka,2,Jasprit Bumrah,5,1,8,1,0,3,1.6,Right-arm Fast
33,India,Sri Lanka,2,Mohammed Siraj,7,2,16,3,0,1,2.3,Right-arm Fast
33,India,Sri Lanka,2,Mohammed Shami,5,1,18,5,0,0,3.6,Right-arm Fast
33,India,Sri Lanka,2,Kuldeep Yadav,2,0,3,0,0,0,1.5,Left-arm Chinaman
33,India,Sri Lanka,2,Ravindra Jadeja,0.4,0,4,1,0,0,6,Left-arm Orthodox Spin
34,Netherlands,Afghanistan,2,Aryan Dutt,8.3,0,49,0,0,3,5.8,Right-arm Medium-fast
34,Netherlands,Afghanistan,2,Logan van Beek,7,0,30,1,0,2,4.3,Right-arm Medium-fast
34,Netherlands,Afghanistan,2,Paul van Meekeren,5,0,35,0,1,1,7,Right-arm Medium-fast
34,Netherlands,Afghanistan,2,Roelof van der Merwe,5,0,27,1,0,0,5.4,Left-arm Orthodox Spin
34,Netherlands,Afghanistan,2,Saqib Zulfiqar,3,0,25,1,1,0,8.3,Left-arm Orthodox Spin
34,Netherlands,Afghanistan,2,Colin Ackermann,3,0,12,0,0,1,4,Right-arm Off Spin
35,New Zealand,Pakistan,2,Trent Boult,6,0,50,0,0,2,8.3,Left-arm Seamer
35,New Zealand,Pakistan,2,Tim Southee,5,0,27,1,0,0,5.4,Right-arm Fast Medium
35,New Zealand,Pakistan,2,Mitchell Santner,5,0,35,0,0,0,7,Left-arm Orthodox Spin
35,New Zealand,Pakistan,2,Glenn Phillips,5,1,42,0,0,0,8.4,Leg Spin
35,New Zealand,Pakistan,2,Ish Sodhi,4,0,44,0,0,1,11,Leg Spin
35,New Zealand,Pakistan,2,Daryl Mitchell,0.3,0,1,0,0,0,2,Right-arm Medium-fast
36,Australia,England,2,Mitchell Starc,10,0,66,2,0,4,6.6,Left-arm Fast
36,Australia,England,2,Josh Hazlewood,9.1,1,49,2,0,2,5.3,Right-arm Fast Medium
36,Australia,England,2,Pat Cummins,10,1,49,2,0,0,4.9,Right-arm Fast
36,Australia,England,2,Adam Zampa,10,0,21,3,0,2,2.1,Right-arm Leg Spin
36,Australia,England,2,Travis Head,5,0,28,0,0,0,5.6,Right-arm Leg Spin
36,Australia,England,2,Marcus Stoinis,4,0,34,1,0,0,8.5,Right-arm Medium-fast
37,India,South Africa,2,Jasprit Bumrah,5,0,14,0,0,1,2.8,Right-arm Fast
37,India,South Africa,2,Mohammed Siraj,4,1,11,1,0,0,2.8,Right-arm Fast
37,India,South Africa,2,Ravindra Jadeja,9,1,33,5,0,0,3.7,Left-arm Orthodox Spin
37,India,South Africa,2,Mohammed Shami,4,0,18,2,0,1,4.5,Right-arm Fast
37,India,South Africa,2,Kuldeep Yadav,5.1,1,7,2,0,0,1.4,Left-arm Chinaman
38,Sri Lanka,Bangladesh,2,Dilshan Madushanka,10,1,69,3,0,4,6.9,Right-arm Fast
38,Sri Lanka,Bangladesh,2,Maheesh Theekshana,9,0,44,2,0,3,4.9,Right-arm Leg Spin
38,Sri Lanka,Bangladesh,2,Kasun Rajitha,4,0,47,0,0,0,11.8,Right-arm Fast
38,Sri Lanka,Bangladesh,2,Dushmantha Chameera,8,0,54,0,0,2,6.8,Right-arm Fast
38,Sri Lanka,Bangladesh,2,Angelo Mathews,7.1,1,35,2,0,1,4.9,Right-arm Fast Medium
38,Sri Lanka,Bangladesh,2,Dhananjaya de Silva,3,0,20,0,0,0,6.7,Right-arm Off Spin
39,Afghanistan,Australia,2,Mujeeb Ur Rahman,8.5,1,72,0,0,0,8.2,Off Spin
39,Afghanistan,Australia,2,Naveen-ul-Haq,9,0,47,2,0,1,5.2,Right-arm Fast
39,Afghanistan,Australia,2,Azmatullah Omarzai,7,1,52,2,0,1,7.4,Right-arm Fast
39,Afghanistan,Australia,2,Rashid Khan,10,0,44,2,0,3,4.4,Leg Spin
39,Afghanistan,Australia,2,Noor Ahmad,10,1,53,0,0,5,5.3,Leg Spin
39,Afghanistan,Australia,2,Mohammad Nabi,2,0,20,0,0,0,10,Off Spin
40,England,Netherlands,2,Chris Woakes,7,0,19,1,0,2,2.7,Right-arm Fast Medium
40,England,Netherlands,2,David Willey,7,2,19,2,0,0,2.7,Left-arm Medium-fast
40,England,Netherlands,2,Gus Atkinson,7,0,41,0,0,1,5.9,Right-arm Fast
40,England,Netherlands,2,Moeen Ali,8.2,0,42,3,0,0,5,Right-arm Off Spin
40,England,Netherlands,2,Adil Rashid,8,0,54,3,0,1,6.8,Leg Break
41,Sri Lanka,New Zealand,2,Dilshan Madushanka,6.2,0,58,0,0,1,9.2,Right-arm Fast
41,Sri Lanka,New Zealand,2,Maheesh Theekshana,7,0,43,1,0,0,6.1,Right-arm Leg Spin
41,Sri Lanka,New Zealand,2,Dhananjaya de Silva,2,0,22,0,0,0,11,Right-arm Off Spin
41,Sri Lanka,New Zealand,2,Dushmantha Chameera,4,1,20,1,0,0,5,Right-arm Fast
41,Sri Lanka,New Zealand,2,Angelo Mathews,4,0,29,2,0,1,7.2,Right-arm Fast Medium
42,Afghanistan,South Africa,2,Mujeeb Ur Rahman,10,0,51,1,0,1,5.1,Off Spin
42,Afghanistan,South Africa,2,Naveen-ul-Haq,6.3,0,52,0,0,1,8,Right-arm Fast
42,Afghanistan,South Africa,2,Mohammad Nabi,10,1,35,2,0,0,3.5,Off Spin
42,Afghanistan,South Africa,2,Azmatullah Omarzai,1,0,8,0,0,0,8,Right-arm Fast
42,Afghanistan,South Africa,2,Rashid Khan,10,1,37,2,0,1,3.7,Leg Spin
42,Afghanistan,South Africa,2,Noor Ahmad,9,0,49,0,0,3,5.4,Leg Spin
42,Afghanistan,South Africa,2,Rahmat Shah,1,0,12,0,0,0,12,Off Spin
43,Bangladesh,Australia,2,Taskin Ahmed,10,0,61,1,0,1,6.1,Right-arm Fast
43,Bangladesh,Australia,2,Mahedi Hasan,9,0,38,0,0,1,4.2,Right-arm Leg Spin
43,Bangladesh,Australia,2,Nasum Ahmed,10,0,85,0,0,1,8.5,Left-arm Orthodox Spin
43,Bangladesh,Australia,2,Mehidy Hasan Miraz,6,0,47,0,0,0,7.8,Right-arm Off Spin
43,Bangladesh,Australia,2,Mustafizur Rahman,9.4,1,76,1,0,1,7.9,Left-arm Fast
44,England,Pakistan,2,David Willey,10,0,56,3,0,2,5.6,Left-arm Medium-fast
44,England,Pakistan,2,Chris Woakes,5.3,0,27,1,0,0,4.9,Right-arm Fast Medium
44,England,Pakistan,2,Adil Rashid,10,0,55,2,0,1,5.5,Leg Break
44,England,Pakistan,2,Gus Atkinson,8,0,45,2,0,2,5.6,Right-arm Fast
44,England,Pakistan,2,Moeen Ali,10,0,60,2,0,0,6,Right-arm Off Spin
45,India,Netherlands,2,Jasprit Bumrah,9,1,33,2,0,1,3.7,Right-arm Fast
45,India,Netherlands,2,Mohammed Siraj,6,1,29,2,0,1,4.8,Right-arm Fast
45,India,Netherlands,2,Mohammed Shami,6,0,41,0,0,1,6.8,Right-arm Fast
45,India,Netherlands,2,Kuldeep Yadav,10,1,41,2,0,0,4.1,Left-arm Chinaman
45,India,Netherlands,2,Ravindra Jadeja,9,0,49,2,0,1,5.4,Left-arm Orthodox Spin
45,India,Netherlands,2,Virat Kohli,3,0,13,1,0,0,4.3,Right-arm Medium
45,India,Netherlands,2,Shubman Gill,2,0,11,0,0,0,5.5,Right-arm Leg Spin
45,India,Netherlands,2,Suryakumar Yadav,2,0,17,0,0,0,8.5,Right-arm Leg Spin
45,India,Netherlands,2,Rohit Sharma,0.5,0,7,1,0,0,8.4,Right-arm Off Spin
46,India,New Zealand,2,Jasprit Bumrah,10,1,64,1,0,10,6.4,Right-arm Fast
46,India,New Zealand,2,Mohammed Siraj,9,0,78,1,0,3,8.7,Right-arm Fast
46,India,New Zealand,2,Mohammed Shami,9.5,0,57,7,0,6,5.8,Right-arm Fast
46,India,New Zealand,2,Ravindra Jadeja,10,0,63,0,1,0,6.3,Left-arm Orthodox Spin
46,India,New Zealand,2,Kuldeep Yadav,10,0,56,1,0,0,5.6,Left-arm Chinaman
47,South Africa,Australia,2,Marco Jansen,4.2,0,35,0,0,4,8.1,Left-arm Fast
47,South Africa,Australia,2,Kagiso Rabada,6,0,41,1,1,1,6.8,Right-arm Fast
47,South Africa,Australia,2,Aiden Markram,8,1,23,1,0,1,2.9,Right-arm Leg Spin
47,South Africa,Australia,2,Gerald Coetzee,9,0,47,2,1,1,5.2,Right-arm Fast
47,South Africa,Australia,2,Tabraiz Shamsi,10,0,42,2,0,5,4.2,Leg Break
47,South Africa,Australia,2,Keshav Maharaj,10,0,24,1,0,0,2.4,Left-arm Orthodox Spin
48,India,Australia,2,Jasprit Bumrah,9,2,43,2,0,0,4.8,Right-arm Fast
48,India,Australia,2,Mohammed Shami,7,1,47,1,0,9,6.7,Right-arm Fast
48,India,Australia,2,Ravindra Jadeja,10,0,43,0,0,2,4.3,Left-arm Orthodox Spin
48,India,Australia,2,Kuldeep Yadav,10,0,56,0,0,0,5.6,Left-arm Chinaman
48,India,Australia,2,Mohammed Siraj,7,0,45,1,0,0,6.4,Right-arm Fast
