,Match_id,Score,Team,Opposite_Team,Innings
183,23,Nasum Ahmed    c and b Gerald Coetzee  19 19 3 0 100.00,Bangladesh,South Africa,2
184,23,Hasan Mahmud    c Gerald Coetzee b Rabada  15 25 2 0 60.00,Bangladesh,South Africa,2
185,23,Mustafizur Rahman    c Miller b Williams  11 21 2 0 52.38,Bangladesh,South Africa,2
186,23,Shoriful Islam    not out  6 4 1 0 150.00,Bangladesh,South Africa,2
187,24,Vikramjit Singh    run out (Maxwell)  25 25 6 0 100.00,Netherlands,Australia,2
188,24,Max ODowd    b Starc  6 9 1 0 66.67,Netherlands,Australia,2
189,24,Colin Ackermann    lbw b Hazlewood  10 11 2 0 90.91,Netherlands,Australia,2
190,24,Sybrand Engelbrecht    c Warner b Mitchell Marsh  11 21 1 0 52.38,Netherlands,Australia,2
191,24,Bas de Leede    lbw b Cummins  4 7 1 0 57.14,Netherlands,Australia,2
192,24,Scott Edwards (c & wk)    not out  12 22 0 0 54.55,Netherlands,Australia,2
193,24,Teja Nidamanuru    c Josh Inglis b Mitchell Marsh  14 18 2 0 77.78,Netherlands,Australia,2
194,24,Logan van Beek    c Josh Inglis b Zampa  0 3 0 0 0.00,Netherlands,Australia,2
195,24,Roelof van der Merwe    lbw b Zampa  0 1 0 0 0.00,Netherlands,Australia,2
196,24,Aryan Dutt    lbw b Zampa  1 8 0 0 12.50,Netherlands,Australia,2
197,24,Paul van Meekeren    st Josh Inglis b Zampa  0 1 0 0 0.00,Netherlands,Australia,2
198,25,Pathum Nissanka    not out  77 83 7 2 92.77,Sri Lanka,England,2
199,25,Kusal Perera    c Stokes b Willey  4 5 1 0 80.00,Sri Lanka,England,2
200,25,Kusal Mendis (c & wk)    c Jos Buttler b Willey  11 12 2 0 91.67,Sri Lanka,England,2
201,25,Sadeera Samarawickrama    not out  65 54 7 1 120.37,Sri Lanka,England,2
202,26,Temba Bavuma (c)    c Saud Shakeel b Mohammad Wasim Jr  28 27 4 1 103.70,South Africa,Pakistan,2
203,26,Quinton de Kock (wk)    c Mohammad Wasim Jr b Shaheen Afridi  24 14 5 0 171.43,South Africa,Pakistan,2
204,26,Rassie van der Dussen    lbw b Usama Mir  21 39 0 0 53.85,South Africa,Pakistan,2
205,26,Aiden Markram    c Babar Azam b Usama Mir  91 93 7 3 97.85,South Africa,Pakistan,2
206,26,Heinrich Klaasen    c Usama Mir b Mohammad Wasim Jr  12 10 0 1 120.00,South Africa,Pakistan,2
207,26,David Miller    c Rizwan b Shaheen Afridi  29 33 2 2 87.88,South Africa,Pakistan,2
208,26,Marco Jansen    c Babar Azam b Haris Rauf  20 14 2 1 142.86,South Africa,Pakistan,2
209,26,Gerald Coetzee    c Rizwan b Shaheen Afridi  10 13 0 0 76.92,South Africa,Pakistan,2
210,26,Keshav Maharaj    not out  7 21 1 0 33.33,South Africa,Pakistan,2
211,26,Lungi Ngidi    c and b Haris Rauf  4 14 0 0 28.57,South Africa,Pakistan,2
212,26,Tabraiz Shamsi    not out  4 6 0 0 66.67,South Africa,Pakistan,2
213,27,Devon Conway    c Starc b Hazlewood  28 17 6 0 164.71,New Zealand,Australia,2
214,27,Will Young    c Starc b Hazlewood  32 37 4 1 86.49,New Zealand,Australia,2
215,27,Rachin Ravindra    c Labuschagne b Cummins  116 89 9 5 130.34,New Zealand,Australia,2
216,27,Daryl Mitchell    c Starc b Zampa  54 51 6 1 105.88,New Zealand,Australia,2
217,27,Tom Latham (c & wk)    c Hazlewood b Zampa  21 22 2 0 95.45,New Zealand,Australia,2
218,27,Glenn Phillips    c Labuschagne b Maxwell  12 16 1 0 75.00,New Zealand,Australia,2
219,27,James Neesham    run out (Labuschagne/Josh Inglis)  58 39 3 3 148.72,New Zealand,Australia,2
220,27,Mitchell Santner    c Maxwell b Zampa  17 12 1 1 141.67,New Zealand,Australia,2
221,27,Matt Henry    c Hazlewood b Cummins  9 8 1 0 112.50,New Zealand,Australia,2
222,27,Trent Boult    not out  10 8 0 1 125.00,New Zealand,Australia,2
223,27,Lockie Ferguson    not out  0 1 0 0 0.00,New Zealand,Australia,2
224,28,Litton Das    c Edwards b Aryan Dutt  3 12 0 0 25.00,Bangladesh,Netherlands,2
225,28,Tanzid Hasan    c Edwards b van Beek  15 16 3 0 93.75,Bangladesh,Netherlands,2
226,28,Mehidy Hasan Miraz    c Edwards b Bas de Leede  35 40 5 1 87.50,Bangladesh,Netherlands,2
227,28,Najmul Hossain Shanto    c van Beek b van Meekeren  9 18 2 0 50.00,Bangladesh,Netherlands,2
228,28,Shakib Al Hasan (c)    c Edwards b van Meekeren  5 14 0 0 35.71,Bangladesh,Netherlands,2
229,28,Mushfiqur Rahim (wk)    b van Meekeren  1 5 0 0 20.00,Bangladesh,Netherlands,2
230,28,Mahmudullah    c Aryan Dutt b Bas de Leede  20 41 2 0 48.78,Bangladesh,Netherlands,2
231,28,Mahedi Hasan    run out (Bas de Leede)  17 38 1 0 44.74,Bangladesh,Netherlands,2
232,28,Taskin Ahmed    c Bas de Leede b van Meekeren  11 35 1 0 31.43,Bangladesh,Netherlands,2
233,28,Mustafizur Rahman    b Ackermann  20 35 2 1 57.14,Bangladesh,Netherlands,2
234,28,Shoriful Islam    not out  0 0 0 0 0.00,Bangladesh,Netherlands,2
235,29,Jonny Bairstow    b Shami  14 23 2 0 60.87,England,India,2
236,29,Dawid Malan    b Bumrah  16 17 2 1 94.12,England,India,2
237,29,Joe Root    lbw b Bumrah  0 1 0 0 0.00,England,India,2
238,29,Ben Stokes    b Shami  0 10 0 0 0.00,England,India,2
239,29,Jos Buttler (c & wk)    b Kuldeep Yadav  10 23 1 0 43.48,England,India,2
240,29,Moeen Ali    c Rahul b Shami  15 31 0 0 48.39,England,India,2
241,29,Liam Livingstone    lbw b Kuldeep Yadav  27 46 2 0 58.70,England,India,2
242,29,Chris Woakes    st Rahul b Ravindra Jadeja  10 20 1 0 50.00,England,India,2
243,29,David Willey    not out  16 17 0 2 94.12,England,India,2
244,29,Adil Rashid    b Shami  13 20 2 0 65.00,England,India,2
245,29,Mark Wood    b Bumrah  0 1 0 0 0.00,England,India,2
246,30,Rahmanullah Gurbaz (wk)    b Dilshan Madushanka  0 4 0 0 0.00,Afghanistan,Sri Lanka,2
247,30,Ibrahim Zadran    c Karunaratne b Dilshan Madushanka  39 57 4 1 68.42,Afghanistan,Sri Lanka,2
248,30,Rahmat Shah    c Karunaratne b Rajitha  62 74 7 0 83.78,Afghanistan,Sri Lanka,2
249,30,Hashmatullah Shahidi (c)    not out  58 74 2 1 78.38,Afghanistan,Sri Lanka,2
250,30,Azmatullah Omarzai    not out  73 63 6 3 115.87,Afghanistan,Sri Lanka,2
251,31,Abdullah Shafique    lbw b Mehidy Hasan Miraz  68 69 9 2 98.55,Pakistan,Bangladesh,2
252,31,Fakhar Zaman    c Towhid Hridoy b Mehidy Hasan Miraz  81 74 3 7 109.46,Pakistan,Bangladesh,2
253,31,Babar Azam (c)    c Mahmudullah b Mehidy Hasan Miraz  9 16 1 0 56.25,Pakistan,Bangladesh,2
254,31,Mohammad Rizwan (wk)    not out  26 21 4 0 123.81,Pakistan,Bangladesh,2
255,31,Iftikhar Ahmed    not out  17 15 2 0 113.33,Pakistan,Bangladesh,2
256,32,Devon Conway    c Markram b Marco Jansen  2 6 0 0 33.33,New Zealand,South Africa,2
257,32,Will Young    c de Kock b Gerald Coetzee  33 37 5 0 89.19,New Zealand,South Africa,2
258,32,Rachin Ravindra    c Gerald Coetzee b Marco Jansen  9 16 1 0 56.25,New Zealand,South Africa,2
259,32,Daryl Mitchell    c Miller b Maharaj  24 30 4 0 80.00,New Zealand,South Africa,2
260,32,Tom Latham (c & wk)    c Maharaj b Rabada  4 15 0 0 26.67,New Zealand,South Africa,2
261,32,Glenn Phillips    c Rabada b Gerald Coetzee  60 50 4 4 120.00,New Zealand,South Africa,2
262,32,Mitchell Santner    b Maharaj  7 18 1 0 38.89,New Zealand,South Africa,2
263,32,Tim Southee    lbw b Marco Jansen  7 11 1 0 63.64,New Zealand,South Africa,2
264,32,James Neesham    b Maharaj  0 8 0 0 0.00,New Zealand,South Africa,2
265,32,Trent Boult    c Miller b Maharaj  9 14 1 0 64.29,New Zealand,South Africa,2
266,32,Matt Henry    not out  0 9 0 0 0.00,New Zealand,South Africa,2
267,33,Pathum Nissanka    lbw b Bumrah  0 1 0 0 0.00,Sri Lanka,India,2
268,33,Dimuth Karunaratne    lbw b Siraj  0 1 0 0 0.00,Sri Lanka,India,2
269,33,Kusal Mendis (c & wk)    b Siraj  1 10 0 0 10.00,Sri Lanka,India,2
270,33,Sadeera Samarawickrama    c Shreyas Iyer b Siraj  0 4 0 0 0.00,Sri Lanka,India,2
271,33,Charith Asalanka    c Ravindra Jadeja b Shami  1 24 0 0 4.17,Sri Lanka,India,2
272,33,Angelo Mathews    b Shami  12 25 1 0 48.00,Sri Lanka,India,2
273,33,Dushan Hemantha    c Rahul b Shami  0 1 0 0 0.00,Sri Lanka,India,2
274,33,Dushmantha Chameera    c Rahul b Shami  0 6 0 0 0.00,Sri Lanka,India,2
275,33,Maheesh Theekshana    not out  12 23 2 0 52.17,Sri Lanka,India,2
276,33,Kasun Rajitha    c Shubman Gill b Shami  14 17 2 0 82.35,Sri Lanka,India,2
277,33,Dilshan Madushanka    c Shreyas Iyer b Ravindra Jadeja  5 6 1 0 83.33,Sri Lanka,India,2
278,34,Rahmanullah Gurbaz    c Edwards b van Beek  10 11 2 0 90.91,Afghanistan,Netherlands,2
279,34,Ibrahim Zadran    b van der Merwe  20 34 2 0 58.82,Afghanistan,Netherlands,2
280,34,Rahmat Shah    c and b Saqib Zulfiqar  52 54 8 0 96.30,Afghanistan,Netherlands,2
281,34,Hashmatullah Shahidi (c)    not out  56 64 6 0 87.50,Afghanistan,Netherlands,2
282,34,Azmatullah Omarzai    not out  31 28 3 0 110.71,Afghanistan,Netherlands,2
283,35,Abdullah Shafique    c Williamson b Southee  4 9 1 0 44.44,Pakistan,New Zealand,2
284,35,Fakhar Zaman    not out  126 81 8 11 155.56,Pakistan,New Zealand,2
285,35,Babar Azam (c)    not out  66 63 6 2 104.76,Pakistan,New Zealand,2
286,36,Jonny Bairstow    c Josh Inglis b Starc  0 1 0 0 0.00,England,Australia,2
287,36,Dawid Malan    c Head b Cummins  50 64 4 1 78.12,England,Australia,2
288,36,Joe Root    c Josh Inglis b Starc  13 17 2 0 76.47,England,Australia,2
289,36,Ben Stokes    c Stoinis b Zampa  64 90 2 3 71.11,England,Australia,2
290,36,Jos Buttler (c & wk)    c Green b Zampa  1 7 0 0 14.29,England,Australia,2
291,36,Moeen Ali    c Warner b Zampa  42 43 6 0 97.67,England,Australia,2
292,36,Liam Livingstone    c (sub)Abbott b Cummins  2 5 0 0 40.00,England,Australia,2
293,36,Chris Woakes    c Labuschagne b Stoinis  32 33 4 1 96.97,England,Australia,2
294,36,David Willey    c Zampa b Hazlewood  15 14 3 0 107.14,England,Australia,2
295,36,Adil Rashid    c Josh Inglis b Hazlewood  20 15 1 1 133.33,England,Australia,2
296,36,Mark Wood    not out  0 0 0 0 0.00,England,Australia,2
297,37,Quinton de Kock (wk)    b Siraj  5 10 1 0 50.00,South Africa,India,2
298,37,Temba Bavuma (c)    b Ravindra Jadeja  11 19 1 0 57.89,South Africa,India,2
299,37,Rassie van der Dussen    lbw b Shami  13 32 1 0 40.62,South Africa,India,2
300,37,Aiden Markram    c Rahul b Shami  9 6 2 0 150.00,South Africa,India,2
301,37,Heinrich Klaasen    lbw b Ravindra Jadeja  1 11 0 0 9.09,South Africa,India,2
302,37,David Miller    b Ravindra Jadeja  11 11 2 0 100.00,South Africa,India,2
303,37,Marco Jansen    c Ravindra Jadeja b Kuldeep Yadav  14 30 1 0 46.67,South Africa,India,2
304,37,Keshav Maharaj    b Ravindra Jadeja  7 11 1 0 63.64,South Africa,India,2
305,37,Kagiso Rabada    c and b Ravindra Jadeja  6 26 0 0 23.08,South Africa,India,2
306,37,Lungi Ngidi    b Kuldeep Yadav  0 3 0 0 0.00,South Africa,India,2
307,37,Tabraiz Shamsi    not out  4 4 1 0 100.00,South Africa,India,2
308,38,Tanzid Hasan    c Pathum Nissanka b Dilshan Madushanka  9 5 2 0 180.00,Bangladesh,Sri Lanka,2
309,38,Litton Das    lbw b Dilshan Madushanka  23 22 2 2 104.55,Bangladesh,Sri Lanka,2
310,38,Najmul Hossain Shanto    b Mathews  90 101 12 0 89.11,Bangladesh,Sri Lanka,2
311,38,Shakib Al Hasan (c)    c Asalanka b Mathews  82 65 12 2 126.15,Bangladesh,Sri Lanka,2
312,38,Mahmudullah    b M Theekshana  22 23 3 1 95.65,Bangladesh,Sri Lanka,2
313,38,Mushfiqur Rahim (wk)    b Dilshan Madushanka  10 13 1 0 76.92,Bangladesh,Sri Lanka,2
314,38,Towhid Hridoy    not out  15 7 0 2 214.29,Bangladesh,Sri Lanka,2
315,38,Mehidy Hasan Miraz    c Asalanka b M Theekshana  3 5 0 0 60.00,Bangladesh,Sri Lanka,2
316,38,Tanzim Hasan Sakib    not out  5 6 1 0 83.33,Bangladesh,Sri Lanka,2
317,39,David Warner    b Azmatullah  18 29 3 0 62.07,Australia,Afghanistan,2
318,39,Travis Head    c Ikram Alikhil b Naveen-ul-Haq  0 2 0 0 0.00,Australia,Afghanistan,2
319,39,Mitchell Marsh    lbw b Naveen-ul-Haq  24 11 2 2 218.18,Australia,Afghanistan,2
320,39,Marnus Labuschagne    run out (Rahmat)  14 28 2 0 50.00,Australia,Afghanistan,2
321,39,Josh Inglis (wk)    c Ibrahim Zadran b Azmatullah  0 1 0 0 0.00,Australia,Afghanistan,2
322,39,Glenn Maxwell    not out  201 128 21 10 157.03,Australia,Afghanistan,2
323,39,Marcus Stoinis    lbw b Rashid Khan  6 7 1 0 85.71,Australia,Afghanistan,2
324,39,Mitchell Starc    c Ikram Alikhil b Rashid Khan  3 7 0 0 42.86,Australia,Afghanistan,2
325,39,Pat Cummins (c)    not out  12 68 1 0 17.65,Australia,Afghanistan,2
326,40,Wesley Barresi    run out (Chris Woakes/Moeen)  37 62 3 1 59.68,Netherlands,England,2
327,40,Max ODowd    c Moeen b Chris Woakes  5 11 1 0 45.45,Netherlands,England,2
328,40,Colin Ackermann    c Jos Buttler b Willey  0 2 0 0 0.00,Netherlands,England,2
329,40,Sybrand Engelbrecht    c Chris Woakes b Willey  33 49 3 1 67.35,Netherlands,England,2
330,40,Scott Edwards (c & wk)    c Malan b Moeen  38 42 3 1 90.48,Netherlands,England,2
331,40,Bas de Leede    b Adil Rashid  10 12 2 0 83.33,Netherlands,England,2
332,40,Teja Nidamanuru    not out  41 34 2 3 120.59,Netherlands,England,2
333,40,Logan van Beek    c Malan b Adil Rashid  2 2 0 0 100.00,Netherlands,England,2
334,40,Roelof van der Merwe    c Adil Rashid b Moeen  0 4 0 0 0.00,Netherlands,England,2
335,40,Aryan Dutt    b Adil Rashid  1 3 0 0 33.33,Netherlands,England,2
336,40,Paul van Meekeren    st Jos Buttler b Moeen  4 3 1 0 133.33,Netherlands,England,2
337,41,Devon Conway    c Dhananjaya de Silva b Chameera  45 42 9 0 107.14,New Zealand,Sri Lanka,2
338,41,Rachin Ravindra    c Dhananjaya de Silva b M Theekshana  42 34 3 3 123.53,New Zealand,Sri Lanka,2
339,41,Kane Williamson (c)    b Mathews  14 15 2 0 93.33,New Zealand,Sri Lanka,2
340,41,Daryl Mitchell    c Asalanka b Mathews  43 31 5 2 138.71,New Zealand,Sri Lanka,2
341,41,Mark Chapman    run out (Samarawickrama/Mathews)  7 6 1 0 116.67,New Zealand,Sri Lanka,2
342,41,Glenn Phillips    not out  17 10 3 0 170.00,New Zealand,Sri Lanka,2
343,41,Tom Latham (wk)    not out  2 2 0 0 100.00,New Zealand,Sri Lanka,2
344,42,Quinton de Kock (wk)    lbw b Nabi  41 47 2 3 87.23,South Africa,Afghanistan,2
345,42,Temba Bavuma (c)    c Gurbaz b Mujeeb  23 28 3 0 82.14,South Africa,Afghanistan,2
346,42,Rassie van der Dussen    not out  76 95 6 1 80.00,South Africa,Afghanistan,2
347,42,Aiden Markram    c Naveen-ul-Haq b Rashid Khan  25 32 1 1 78.12,South Africa,Afghanistan,2
348,42,Heinrich Klaasen    b Rashid Khan  10 13 1 0 76.92,South Africa,Afghanistan,2
349,42,David Miller    c and b Nabi  24 33 1 1 72.73,South Africa,Afghanistan,2
350,42,Andile Phehlukwayo    not out  39 37 1 3 105.41,South Africa,Afghanistan,2
351,43,Travis Head    b Taskin Ahmed  10 11 2 0 90.91,Australia,Bangladesh,2
352,43,David Warner    c Shanto b Mustafizur  53 61 6 0 86.89,Australia,Bangladesh,2
353,43,Mitchell Marsh    not out  177 132 17 9 134.09,Australia,Bangladesh,2
354,43,Steven Smith    not out  63 64 4 1 98.44,Australia,Bangladesh,2
355,44,Abdullah Shafique    lbw b Willey  0 2 0 0 0.00,Pakistan,England,2
356,44,Fakhar Zaman    c Stokes b Willey  1 9 0 0 11.11,Pakistan,England,2
357,44,Babar Azam (c)    c Adil Rashid b Gus Atkinson  38 45 6 0 84.44,Pakistan,England,2
358,44,Mohammad Rizwan (wk)    b Moeen  36 51 2 0 70.59,Pakistan,England,2
359,44,Saud Shakeel    b Adil Rashid  29 37 4 0 78.38,Pakistan,England,2
360,44,Agha Salman    c Stokes b Willey  51 45 6 1 113.33,Pakistan,England,2
361,44,Iftikhar Ahmed    c Malan b Moeen  3 5 0 0 60.00,Pakistan,England,2
362,44,Shadab Khan    b Adil Rashid  4 7 1 0 57.14,Pakistan,England,2
363,44,Shaheen Afridi    lbw b Gus Atkinson  25 23 3 1 108.70,Pakistan,England,2
364,44,Mohammad Wasim Jr    not out  16 14 2 1 114.29,Pakistan,England,2
365,44,Haris Rauf    c Stokes b Chris Woakes  35 23 3 3 152.17,Pakistan,England,2
366,45,Wesley Barresi    c Rahul b Siraj  4 5 0 0 80.00,Netherlands,India,2
367,45,Max ODowd    b Ravindra Jadeja  30 42 3 1 71.43,Netherlands,India,2
368,45,Colin Ackermann    lbw b Kuldeep Yadav  35 32 6 0 109.38,Netherlands,India,2
369,45,Sybrand Engelbrecht    b Siraj  45 80 4 0 56.25,Netherlands,India,2
370,45,Scott Edwards (c & wk)    c Rahul b Kohli  17 30 1 0 56.67,Netherlands,India,2
371,45,Bas de Leede    b Bumrah  12 21 1 0 57.14,Netherlands,India,2
372,45,Teja Nidamanuru    c Shami b Rohit  54 39 1 6 138.46,Netherlands,India,2
373,45,Logan van Beek    b Kuldeep Yadav  16 15 2 0 106.67,Netherlands,India,2
374,45,Roelof van der Merwe    c Shami b Ravindra Jadeja  16 8 1 2 200.00,Netherlands,India,2
375,45,Aryan Dutt    b Bumrah  5 11 0 0 45.45,Netherlands,India,2
376,45,Paul van Meekeren    not out  3 4 0 0 75.00,Netherlands,India,2
377,46,Devon Conway    c Rahul b Shami  13 15 3 0 86.67,New Zealand,India,2
378,46,Rachin Ravindra    c Rahul b Shami  13 22 3 0 59.09,New Zealand,India,2
379,46,Kane Williamson (c)    c Suryakumar Yadav b Shami  69 73 9 1 94.52,New Zealand,India,2
380,46,Daryl Mitchell    c Ravindra Jadeja b Shami  134 119 9 7 112.61,New Zealand,India,2
381,46,Tom Latham (wk)    lbw b Shami  0 2 0 0 0.00,New Zealand,India,2
382,46,Glenn Phillips    c Ravindra Jadeja b Bumrah  41 33 4 2 124.24,New Zealand,India,2
383,46,Mark Chapman    c Ravindra Jadeja b Kuldeep Yadav  2 5 0 0 40.00,New Zealand,India,2
384,46,Mitchell Santner    c Rohit b Siraj  9 10 0 0 90.00,New Zealand,India,2
385,46,Tim Southee    c Rahul b Shami  9 10 1 0 90.00,New Zealand,India,2
386,46,Trent Boult    not out  2 2 0 0 100.00,New Zealand,India,2
387,46,Lockie Ferguson    c Rahul b Shami  6 3 0 1 200.00,New Zealand,India,2
388,47,Travis Head    b Maharaj  62 48 9 2 129.17,Australia,South Africa,2
389,47,David Warner    b Markram  29 18 1 4 161.11,Australia,South Africa,2
390,47,Mitchell Marsh    c van der Dussen b Rabada  0 6 0 0 0.00,Australia,South Africa,2
391,47,Steven Smith    c de Kock b Gerald Coetzee  30 62 2 0 48.39,Australia,South Africa,2
392,47,Marnus Labuschagne    lbw b Shamsi  18 31 2 0 58.06,Australia,South Africa,2
393,47,Glenn Maxwell    b Shamsi  1 5 0 0 20.00,Australia,South Africa,2
394,47,Josh Inglis (wk)    b Gerald Coetzee  28 49 3 0 57.14,Australia,South Africa,2
395,47,Mitchell Starc    not out  16 38 2 0 42.11,Australia,South Africa,2
396,47,Pat Cummins (c)    not out  14 29 2 0 48.28,Australia,South Africa,2
397,48,David Warner    c Kohli b Shami  7 3 1 0 233.33,Australia,India,2
398,48,Travis Head    c Shubman Gill b Siraj  137 120 15 4 114.17,Australia,India,2
399,48,Mitchell Marsh    c Rahul b Bumrah  15 15 1 1 100.00,Australia,India,2
400,48,Steven Smith    lbw b Bumrah  4 9 1 0 44.44,Australia,India,2
401,48,Marnus Labuschagne    not out  58 110 4 0 52.73,Australia,India,2
402,48,Glenn Maxwell    not out  2 1 0 0 200.00,Australia,India,2
